Address,member,ISCO_w,ISIC_w,hours_w,days_w,income_w_m,income_w_y,perk_w_y,netincome_w_m,netincome_w_y,Fasl,year
10502062541,2,3111.0,20110,8,6,70000000,880000000,40000000.0,64734000,816808000,4,1401
10503062929,1,9333.0,96092,8,4,50000000,600000000,0.0,50000000,600000000,4,1401
10503062933,1,1214.0,47190,8,6,98000000,1203000000,27000000.0,85050000,1047600000,4,1401
10503062938,1,2330.0,85210,8,5,76000000,937000000,25000000.0,72400000,894520000,4,1401
10503063326,1,9314.0,41000,8,5,45000000,480000000,0.0,45000000,480000000,4,1401
10503063327,1,7536.0,14100,6,4,40000000,480000000,0.0,40000000,480000000,4,1401
10505064426,1,9211.0,1610,8,5,0,300000000,0.0,0,300000000,4,1401
10505064433,1,9211.0,1610,8,5,0,180000000,0.0,0,180000000,4,1401
10505064441,1,9314.0,41000,8,4,3000000,250000000,0.0,3000000,250000000,4,1401
10507065326,1,9211.0,1610,8,2,20000000,380000000,0.0,20000000,380000000,4,1401
10507065329,1,9314.0,41000,8,5,0,600000000,0.0,0,600000000,4,1401
10507065341,2,8332.0,49230,10,6,85000000,1010000000,50000000.0,85000000,1010000000,4,1401
10507065727,1,9211.0,1610,10,6,90000000,780000000,0.0,90000000,780000000,4,1401
10507065730,1,9614.0,78000,10,7,65000000,870000000,90000000.0,62483334,833600000,4,1401
10507065730,3,9333.0,96092,8,4,0,250000000,0.0,0,250000000,4,1401
10507065738,1,9314.0,41000,10,5,50000000,380000000,0.0,50000000,380000000,4,1401
10508066129,1,9311.0,8990,8,6,65000000,780000000,0.0,65000000,780000000,4,1401
10508066141,1,9314.0,41000,8,3,35000000,250000000,0.0,35000000,250000000,4,1401
10508066526,3,2341.0,85102,6,4,75000000,915000000,15000000.0,68250000,834000000,4,1401
10509066928,1,2330.0,85210,8,5,144000000,1764000000,36000000.0,131040000,1608480000,4,1401
11504188038,1,7123.0,43300,10,7,50000000,700000000,0.0,50000000,700000000,4,1401
11505188429,5,510.0,84220,8,6,27000000,329000000,5000000.0,26000000,317000000,4,1401
11505188432,1,9314.0,41000,8,5,0,270000000,0.0,0,270000000,4,1401
11505188435,1,9314.0,41000,8,4,45000000,530000000,0.0,45000000,530000000,4,1401
11505188438,1,5153.0,85102,8,7,63000000,774000000,18000000.0,60000000,738000000,4,1401
11505188938,1,7212.0,43900,10,6,70000000,800000000,0.0,70000000,800000000,4,1401
11505189326,1,9314.0,41000,9,3,36000000,450000000,0.0,36000000,450000000,4,1401
11505189335,1,3139.0,85300,8,6,70000000,855000000,15000000.0,59900000,733800000,4,1401
11506189829,2,2341.0,85102,5,5,110000000,1335000000,15000000.0,107000000,1299000000,4,1401
11506189832,1,2341.0,85102,5,2,135000000,1635000000,15000000.0,130000000,1575000000,4,1401
11506189838,1,2221.0,86100,7,6,100000000,1215000000,15000000.0,98000000,1191000000,4,1401
11506189838,2,2221.0,86100,7,6,120000000,1455000000,15000000.0,115000000,1395000000,4,1401
11506189841,2,2221.0,86201,7,6,80000000,975000000,15000000.0,78000000,951000000,4,1401
11507190633,1,9314.0,41000,8,5,0,125000000,125000000.0,0,125000000,4,1401
11507190633,3,9314.0,41000,8,5,0,140000000,140000000.0,0,140000000,4,1401
11507190638,1,9211.0,1610,8,7,50000000,600000000,0.0,50000000,600000000,4,1401
11507190641,1,8332.0,49220,8,6,0,300000000,0.0,0,300000000,4,1401
11508191026,1,2330.0,85210,8,4,160000000,1746000000,23000000.0,140000000,1529000000,4,1401
11508191035,1,2341.0,85102,8,5,80000000,978000000,18000000.0,75000000,936000000,4,1401
11508191041,1,2211.0,85300,8,6,140000000,1698000000,18000000.0,120000000,1476000000,4,1401
11508191041,2,2211.0,85300,8,6,120000000,1698000000,18000000.0,100000000,1236000000,4,1401
11509191430,4,2612.0,84230,8,6,120000000,1456000000,16000000.0,112000000,1360000000,4,1401
11509191438,3,5224.0,47110,8,6,20000000,240000000,0.0,20000000,240000000,4,1401
11509191826,1,5224.0,47212,10,5,70000000,560000000,0.0,70000000,560000000,4,1401
11509191835,1,7413.0,35100,10,4,45000000,555000000,15000000.0,40000000,495000000,4,1401
11509191838,3,7517.0,10711,10,6,45000000,552000000,12000000.0,40000000,492000000,4,1401
11509191841,1,7517.0,10711,10,6,45000000,552000000,12000000.0,40000000,492000000,4,1401
11509191841,2,2222.0,86100,8,4,100000000,1220000000,20000000.0,89000000,1088000000,4,1401
11511192230,1,9314.0,41000,8,3,30000000,150000000,0.0,30000000,150000000,4,1401
11511192232,2,5224.0,47590,7,6,20000000,250000000,0.0,20000000,250000000,4,1401
11601192438,1,9314.0,41000,8,5,60000000,720000000,0.0,60000000,720000000,4,1401
11601192826,1,7122.0,43300,9,5,65000000,780000000,0.0,65000000,780000000,4,1401
11601192832,1,2142.0,94120,8,5,70000000,840000000,0.0,70000000,840000000,4,1401
11601192841,1,4412.0,53200,8,6,78000000,1036000000,100000000.0,72540000,970480000,4,1401
11601193231,1,9614.0,84110,8,6,86000000,1050000000,18000000.0,79387000,970644000,4,1401
11601193241,1,8332.0,49230,8,6,95000000,1140000000,0.0,95000000,1140000000,4,1401
11601193629,1,3321.0,65110,8,6,58000000,786000000,90000000.0,53940000,737280000,4,1401
11601193638,1,8322.0,49230,10,6,59000000,808000000,100000000.0,54870000,758440000,4,1401
11601193641,1,9314.0,41000,9,5,40000000,480000000,0.0,40000000,480000000,4,1401
11601194129,1,5153.0,6100,18,3,62000000,864000000,120000000.0,57660000,811920000,4,1401
11601194132,1,3312.0,64191,8,6,120000000,1740000000,300000000.0,101200000,1514400000,4,1401
11601194135,3,2341.0,85102,4,5,20000000,240000000,0.0,20000000,240000000,4,1401
11601194135,4,2341.0,85102,4,5,20000000,240000000,0.0,20000000,240000000,4,1401
11601194138,2,2330.0,85210,4,5,125000000,1540000000,40000000.0,105250000,1303000000,4,1401
11602194935,1,7111.0,41000,8,5,80000000,900000000,0.0,80000000,900000000,4,1401
11602195326,1,7522.0,31000,8,6,80000000,900000000,0.0,80000000,900000000,4,1401
11602195329,1,9314.0,41000,8,5,50000000,800000000,0.0,50000000,800000000,4,1401
11602195332,1,9314.0,41000,8,4,40000000,500000000,0.0,40000000,500000000,4,1401
11603195726,1,5153.0,56100,10,7,25000000,300000000,0.0,25000000,300000000,4,1401
11603195729,5,9314.0,41000,8,5,40000000,480000000,0.0,40000000,480000000,4,1401
11603196126,2,2330.0,85210,6,4,82650000,1156000000,16000000.0,82650000,1007800000,4,1401
11603196132,1,2330.0,85210,6,4,110000000,1336000000,16000000.0,94800000,1153600000,4,1401
11603196135,1,410.0,84220,8,6,150000000,1818000000,18000000.0,135500000,1644000000,4,1401
11603196141,1,9314.0,41000,8,5,50000000,600000000,0.0,50000000,600000000,4,1401
11603196536,1,9314.0,41000,8,5,50000000,600000000,0.0,50000000,600000000,4,1401
11604196935,1,5224.0,47212,10,7,50000000,600000000,0.0,50000000,600000000,4,1401
11604196938,4,5224.0,47212,7,7,35000000,420000000,0.0,35000000,420000000,4,1401
11604196938,5,9314.0,41000,8,3,20000000,240000000,0.0,20000000,240000000,4,1401
11604196941,1,5132.0,45100,8,6,50000000,660000000,60000000.0,46500000,618000000,4,1401
11604197326,1,9314.0,41000,8,6,60000000,720000000,0.0,60000000,720000000,4,1401
11604197334,2,4412.0,82110,7,6,50000000,600000000,0.0,50000000,600000000,4,1401
11604197334,3,3321.0,65110,8,6,60000000,720000000,0.0,60000000,720000000,4,1401
11604197338,1,8114.0,23950,8,6,72000000,864000000,0.0,72000000,864000000,4,1401
11604197341,3,5131.0,56100,8,6,50000000,600000000,0.0,50000000,600000000,4,1401
11605197726,1,9314.0,41000,9,4,33000000,396000000,0.0,33000000,396000000,4,1401
11605197732,1,9314.0,41000,9,2,18000000,216000000,0.0,18000000,216000000,4,1401
11605197734,1,9112.0,6100,9,7,60000000,820000000,100000000.0,55800000,769600000,4,1401
11605197741,1,9314.0,41000,9,4,34500000,414000000,0.0,34500000,414000000,4,1401
11606198126,1,9112.0,86100,8,6,97000000,1182000000,18000000.0,84390000,1030680000,4,1401
11606198135,1,1349.0,84230,8,5,127000000,1604000000,80000000.0,109220000,1390640000,4,1401
11606198141,1,7111.0,43300,8,5,100000000,1200000000,0.0,100000000,1200000000,4,1401
11606198535,1,3213.0,86100,8,6,135000000,1670000000,50000000.0,118800000,1475600000,4,1401
11606198535,2,2341.0,85102,5,5,90000000,1095000000,15000000.0,79200000,965400000,4,1401
11606198929,1,9314.0,41000,8,4,40000000,500000000,0.0,40000000,500000000,4,1401
11606198932,1,9314.0,41000,8,5,40000000,500000000,0.0,40000000,500000000,4,1401
11607199332,1,2330.0,85210,6,4,140000000,1907000000,227000000.0,137200000,1873400000,4,1401
11607199729,1,3334.0,68200,8,6,50000000,600000000,0.0,50000000,600000000,4,1401
11607199735,1,2330.0,85210,6,4,80000000,975000000,15000000.0,78400000,955800000,4,1401
11607199735,2,2330.0,85210,6,4,90000000,1095000000,15000000.0,88200000,1073400000,4,1401
11607199735,3,2221.0,86100,8,6,60000000,735000000,15000000.0,58600000,718200000,4,1401
11607199738,2,8183.0,20120,8,6,90000000,1120000000,40000000.0,87900000,1094800000,4,1401
11607199741,1,2330.0,85210,6,4,110000000,1335000000,15000000.0,107800000,1308600000,4,1401
11607199741,2,2330.0,85210,6,4,110000000,1335000000,15000000.0,107800000,1308600000,4,1401
11608200125,1,9314.0,41000,8,3,30000000,360000000,0.0,30000000,360000000,4,1401
11609200534,1,9314.0,41000,9,5,45000000,540000000,0.0,45000000,540000000,4,1401
11701201127,1,1120.0,61000,7,5,178000000,2105000000,114000000.0,162300000,1941000000,4,1401
11701201129,1,9333.0,52100,8,4,35000000,378000000,0.0,35000000,378000000,4,1401
11701201132,1,3312.0,64191,8,6,130000000,1517000000,105000000.0,125500000,1501000000,4,1401
11701201132,2,4211.0,64191,8,6,90000000,1049000000,46000000.0,90000000,1026000000,4,1401
11701201135,1,2222.0,86100,12,4,84000000,986000000,16000000.0,75600000,889000000,4,1401
11701201532,2,2341.0,85102,6,5,140000000,1309000000,0.0,127800000,1162000000,4,1401
11701201538,1,2414.0,66121,8,4,93000000,1108000000,0.0,83700000,998400000,4,1401
11701201541,1,2421.0,84110,7,5,112000000,965000000,0.0,103500000,897000000,4,1401
11701201541,1,3342.0,69100,5,6,35000000,417000000,0.0,35000000,417000000,4,1401
11701201932,1,510.0,84230,7,6,140000000,1698000000,29000000.0,126000000,1541000000,4,1401
11701201935,1,2142.0,94120,8,5,83000000,982000000,0.0,83000000,982000000,4,1401
11701201938,1,2134.0,11040,9,7,98000000,1256000000,290000000.0,91000000,1022000000,4,1401
11701201938,2,2221.0,86100,14,4,122000000,1482000000,18000000.0,109800000,1335600000,4,1401
11701201941,1,9321.0,11040,9,6,78000000,986000000,158000000.0,71200000,892400000,4,1401
11701201941,2,7537.0,14100,6,3,8000000,95000000,0.0,8000000,95000000,4,1401
11701202326,1,2411.0,47520,8,6,70000000,814000000,0.0,63000000,732600000,4,1401
11701202326,2,5143.0,96020,5,4,16000000,48000000,0.0,16000000,48000000,4,1401
11701202332,4,510.0,84230,10,5,23000000,260000000,0.0,23000000,260000000,4,1401
11701202335,1,2411.0,91010,7,6,100000000,1146000000,16000000.0,90000000,1033000000,4,1401
11701202335,2,2341.0,85102,4,5,40000000,325000000,0.0,40000000,325000000,4,1401
11701202338,1,8332.0,49230,12,5,80000000,953000000,0.0,80000000,953000000,4,1401
11701202726,1,7111.0,43900,9,6,60000000,583000000,0.0,60000000,583000000,4,1401
11701202726,2,510.0,84230,10,5,0,430000000,0.0,0,430000000,4,1401
11701202729,1,2142.0,42100,9,6,90000000,1034000000,60000000.0,81000000,936600000,4,1401
11701202729,2,2221.0,86100,10,5,116000000,1163000000,0.0,113500000,1031500000,4,1401
11701202732,1,2637.0,85210,3,5,35000000,315000000,0.0,35000000,315000000,4,1401
11701202732,2,5153.0,86100,10,4,62000000,668000000,0.0,56000000,608000000,4,1401
11701202735,3,8160.0,56300,9,7,35000000,417000000,0.0,35000000,417000000,4,1401
11701202738,1,510.0,84230,13,7,143000000,1376000000,0.0,139500000,1229000000,4,1401
11701203126,1,9314.0,41000,9,4,49000000,573000000,0.0,49000000,573000000,4,1401
11701203129,1,9314.0,41000,8,6,44000000,624000000,0.0,44000000,624000000,4,1401
11701203135,1,3115.0,43220,8,6,46000000,576000000,0.0,46000000,576000000,4,1401
11702203526,1,7111.0,84110,8,5,62000000,546000000,0.0,62000000,546000000,4,1401
11702203526,3,510.0,84230,9,5,25000000,287000000,0.0,25000000,287000000,4,1401
11702203529,1,9314.0,41000,8,5,46000000,564000000,0.0,46000000,564000000,4,1401
11702203533,5,5224.0,47710,8,6,20000000,245000000,5000000.0,20000000,245000000,4,1401
11702203535,1,9314.0,41000,9,5,57000000,568000000,0.0,57000000,568000000,4,1401
11702203538,3,2221.0,86903,12,3,80000000,961000000,16000000.0,72000000,866500000,4,1401
11702203541,1,8332.0,84230,18,4,96000000,1186000000,50000000.0,86400000,1078400000,4,1401
11702203926,3,7212.0,6200,9,5,85000000,982000000,0.0,76500000,883500000,4,1401
11702203926,5,5312.0,85101,4,5,25000000,150000000,0.0,25000000,150000000,4,1401
11702203932,1,3324.0,42200,9,6,120000000,1187000000,144000000.0,91500000,1072000000,4,1401
11702203935,1,1345.0,85220,6,5,128000000,1232000000,0.0,118800000,1083800000,4,1401
11702203941,1,5153.0,85102,7,6,96000000,1105000000,0.0,91000000,747000000,4,1401
11702204326,1,7119.0,42200,10,4,90000000,1167000000,90000000.0,81000000,1063000000,4,1401
11702204329,1,1349.0,84230,7,6,140000000,1709000000,29000000.0,126000000,1541000000,4,1401
11702204335,3,8113.0,71100,10,5,97000000,1211000000,50000000.0,87300000,1095600000,4,1401
11702204338,1,510.0,84220,7,6,130000000,1583000000,29000000.0,117000000,1419000000,4,1401
11702204729,1,2330.0,85210,6,4,107000000,1287000000,16000000.0,96300000,1160300000,4,1401
11702204735,1,4324.0,84130,7,5,94000000,188000000,0.0,94000000,188000000,4,1401
11702204735,3,2222.0,86201,5,4,75000000,916000000,16000000.0,67500000,818000000,4,1401
11702204738,1,7111.0,43900,6,3,26000000,358000000,0.0,26000000,358000000,4,1401
11702204738,4,2221.0,86100,10,4,77000000,946000000,30000000.0,69300000,851000000,4,1401
11702204738,5,2221.0,86100,10,4,76000000,941000000,30000000.0,68400000,843500000,4,1401
11703205126,3,9314.0,41000,8,4,42000000,570000000,0.0,42000000,570000000,4,1401
11703205132,4,9314.0,41000,8,4,41000000,530000000,0.0,41000000,530000000,4,1401
11703205135,1,9314.0,41000,8,5,52000000,630000000,0.0,52000000,630000000,4,1401
11703205527,3,2330.0,85210,8,5,115000000,1504000000,124000000.0,97150000,1289800000,4,1401
11703205538,1,2142.0,6100,8,5,172000000,2279000000,215000000.0,148480000,1996760000,4,1401
11703205538,2,2211.0,86201,8,6,168000000,2336000000,320000000.0,143440000,2041280000,4,1401
11703205929,1,5224.0,47212,10,6,70000000,840000000,0.0,70000000,840000000,4,1401
11703205932,2,2330.0,85210,5,5,98800000,1217600000,32000000.0,84938000,1051256000,4,1401
11703205935,1,2421.0,88900,7,6,113000000,1398700000,42700000.0,97960000,1218220000,4,1401
11703205938,1,5414.0,6100,7,5,117000000,1528000000,124000000.0,101110000,1337320000,4,1401
11703205941,1,7111.0,43900,8,5,112000000,1220000000,0.0,112000000,1220000000,4,1401
11703205941,3,9314.0,41000,8,5,49000000,530000000,0.0,49000000,530000000,4,1401
11703206329,1,5131.0,56100,8,6,60000000,720000000,0.0,60000000,720000000,4,1401
11703206332,1,8113.0,6100,8,6,92000000,1188000000,84000000.0,80360000,1048320000,4,1401
11703206335,1,3115.0,42200,8,6,97000000,1289000000,125000000.0,84510000,1139120000,4,1401
11703206338,1,5151.0,6100,7,5,116000000,1537000000,145000000.0,100720000,1353640000,4,1401
11703206341,1,2421.0,84130,7,6,116000000,1424000000,132000000.0,100720000,1340640000,4,1401
11703206732,1,8113.0,6100,7,5,118000000,1581000000,165000000.0,101940000,1388280000,4,1401
11703206735,1,8113.0,6100,7,5,132000000,1769000000,185000000.0,113560000,1547720000,4,1401
11703206738,1,7231.0,6100,8,5,145000000,1918000000,178000000.0,124350000,1670200000,4,1401
11703206741,1,2132.0,42200,8,6,155000000,2045000000,185000000.0,132650000,1776800000,4,1401
11704207126,3,510.0,84230,10,5,20000000,240000000,0.0,20000000,240000000,4,1401
11704207128,1,7111.0,43900,8,4,35000000,384000000,0.0,35000000,384000000,4,1401
11704207135,1,2351.0,84120,7,6,93000000,1092000000,16000000.0,83700000,984400000,4,1401
11704207138,1,9314.0,41000,8,5,40000000,430000000,0.0,40000000,430000000,4,1401
11704207138,3,8160.0,56300,9,6,35000000,408000000,0.0,35000000,408000000,4,1401
11704207141,1,9314.0,41000,9,6,45000000,486000000,0.0,45000000,486000000,4,1401
11705207526,1,3115.0,6100,7,5,91800000,1215800000,114200000.0,80194000,1076528000,4,1401
11705207530,3,5224.0,47710,8,6,25000000,300000000,0.0,25000000,300000000,4,1401
11705207533,2,9314.0,41000,8,3,32000000,410000000,0.0,32000000,410000000,4,1401
11705207538,1,9314.0,41000,8,5,56000000,640000000,0.0,56000000,640000000,4,1401
11705207541,1,2421.0,84130,8,6,106000000,1419000000,147000000.0,91980000,1250760000,4,1401
11705207929,1,9314.0,41000,8,5,55000000,680000000,0.0,55000000,680000000,4,1401
11705207932,1,7111.0,6100,8,5,116000000,1537000000,145000000.0,100720000,1353640000,4,1401
11705207938,1,9314.0,41000,8,5,58000000,670000000,0.0,58000000,670000000,4,1401
11706208326,1,2330.0,85210,6,5,114000000,1402800000,34800000.0,96340000,1190880000,4,1401
11706208329,1,2637.0,84230,7,6,94000000,1243000000,115000000.0,80140000,1076680000,4,1401
11706208338,3,2330.0,85210,7,5,99000000,1272500000,84500000.0,84190000,1094780000,4,1401
11706208726,3,2330.0,85210,6,5,93000000,1150200000,34200000.0,79330000,986160000,4,1401
11706208732,1,9314.0,41000,8,4,37000000,510000000,0.0,37000000,510000000,4,1401
11706208738,1,2330.0,85210,6,5,115000000,1467000000,87000000.0,97500000,1257000000,4,1401
11707209126,1,9314.0,41000,8,5,52000000,640000000,0.0,52000000,640000000,4,1401
11707209129,4,5224.0,47710,9,6,45000000,540000000,0.0,45000000,540000000,4,1401
11707209132,1,2330.0,85210,8,5,114000000,1415000000,47000000.0,96340000,1203080000,4,1401
11707209135,1,4211.0,64191,8,6,134000000,1793000000,185000000.0,112540000,1535480000,4,1401
11707209135,2,2330.0,85210,7,5,97000000,1192000000,28000000.0,82570000,1018840000,4,1401
11708209528,1,9314.0,41000,8,5,50000000,530000000,0.0,50000000,530000000,4,1401
11708209529,1,2421.0,84230,7,6,71000000,854000000,20000000.0,64000000,769000000,4,1401
11708209531,1,7111.0,43900,8,6,54000000,576000000,0.0,54000000,576000000,4,1401
11708209531,3,3115.0,6100,10,5,83000000,1032000000,52000000.0,74700000,934000000,4,1401
11708209535,1,2635.0,84110,7,6,94000000,1130000000,16000000.0,84600000,1018600000,4,1401
11708209535,2,2341.0,85102,5,5,121000000,1432000000,16000000.0,108000000,1281000000,4,1401
11708209538,1,9314.0,41000,10,5,47000000,612000000,0.0,47000000,612000000,4,1401
11708209541,1,8350.0,50120,12,5,96000000,1136000000,0.0,86000000,1018000000,4,1401
11708209541,4,510.0,84230,9,6,28000000,341000000,5000000.0,28000000,337000000,4,1401
11801209926,1,2411.0,84110,8,5,107000000,1284000000,120000000.0,100000000,1200000000,4,1401
11801209926,2,3343.0,84230,8,5,85600000,1027100000,120000000.0,80000000,960000000,4,1401
11801209929,1,7522.0,31000,9,6,48150000,577800000,60000000.0,45000000,540000000,4,1401
11801209931,1,2411.0,52100,8,5,96300000,9155600000,120000000.0,90000000,1080000000,4,1401
11801209933,1,9333.0,52100,11,5,117700000,1412400000,180000000.0,110000000,1320000000,4,1401
11801209938,1,9614.0,71100,8,6,107000000,1284000000,240000000.0,100000000,1200000000,4,1401
11801209941,1,7123.0,43300,9,6,120000000,1440000000,0.0,120000000,1440000000,4,1401
11801210326,3,2421.0,84120,8,6,127200000,1526400000,240000000.0,120000000,1440000000,4,1401
11801210329,2,6225.0,3120,12,4,84800000,1017600000,180000000.0,80000000,960000000,4,1401
11801210332,2,4110.0,74900,8,6,56000000,672000000,60000000.0,56000000,672000000,4,1401
11801210338,1,6225.0,3120,10,3,137800000,1653600000,360000000.0,130000000,1560000000,4,1401
11801210338,2,2353.0,85490,6,4,40000000,480000000,0.0,40000000,480000000,4,1401
11801210341,3,7231.0,45200,11,6,63000000,756000000,96000000.0,58000000,696000000,4,1401
11801210341,4,4110.0,35100,9,5,83000000,996000000,180000000.0,80000000,960000000,4,1401
11801210341,5,7231.0,45200,13,6,83000000,996000000,84000000.0,77000000,924000000,4,1401
11801210725,3,6225.0,3120,12,7,275000000,3300000000,900000000.0,275000000,3300000000,4,1401
11801210726,1,7115.0,16220,7,4,93000000,1116000000,96000000.0,93000000,1116000000,4,1401
11801210735,1,8332.0,49230,12,6,100000000,1200000000,36000000.0,93000000,1116000000,4,1401
11801210738,1,4110.0,72100,8,6,92000000,1104000000,252000000.0,88000000,1056000000,4,1401
11801211126,1,6225.0,3110,8,4,45000000,540000000,0.0,45000000,540000000,4,1401
11801211135,1,4110.0,64920,8,5,160500000,1926000000,240000000.0,150000000,1800000000,4,1401
11801211135,1,5224.0,47710,9,6,50000000,600000000,0.0,50000000,600000000,4,1401
11801211535,1,9112.0,50120,9,6,74200000,890400000,144000000.0,70000000,840000000,4,1401
11801211538,3,9314.0,41000,10,6,40000000,480000000,0.0,40000000,480000000,4,1401
11801211541,1,2145.0,6100,8,6,132500000,1590000000,420000000.0,125000000,1500000000,4,1401
11802211927,1,9614.0,70200,8,6,91000000,1092000000,180000000.0,85000000,1020000000,4,1401
11802211929,7,8350.0,3110,8,3,110000000,1320000000,0.0,110000000,1320000000,4,1401
11802211932,1,9614.0,84110,8,6,69500000,834600000,180000000.0,65000000,780000000,4,1401
11802211935,1,3324.0,45100,9,6,127200000,1526400000,240000000.0,120000000,1440000000,4,1401
11802211938,1,3258.0,6100,8,6,144000000,1728000000,420000000.0,135000000,1620000000,4,1401
11802211941,1,9314.0,41000,10,6,40000000,480000000,0.0,40000000,480000000,4,1401
11802212326,1,7517.0,10711,9,6,60000000,720000000,0.0,60000000,720000000,4,1401
11802212329,1,9314.0,41000,9,3,56710000,680520000,216000000.0,53000000,636000000,4,1401
11802212335,1,8322.0,86903,7,5,69550000,834600000,60000000.0,65000000,780000000,4,1401
11802212338,1,8157.0,96010,6,6,64200000,770400000,0.0,60000000,720000000,4,1401
11802212341,2,2342.0,85101,4,5,15000000,180000000,0.0,15000000,180000000,4,1401
11803212729,3,5224.0,47212,10,6,72760000,873120000,180000000.0,68000000,816000000,4,1401
11803212730,2,9112.0,78000,7,6,111300000,1335600000,180000000.0,105000000,1260000000,4,1401
11803212736,1,7111.0,43900,10,6,101650000,1219900000,264000000.0,95000000,1140000000,4,1401
11803212741,1,7111.0,43900,9,6,192600000,2311200000,840000000.0,180000000,2160000000,4,1401
11803212741,4,410.0,84220,8,6,15000000,180000000,0.0,15000000,180000000,4,1401
11803213125,3,8332.0,49230,12,6,105000000,1260000000,120000000.0,100000000,1200000000,4,1401
11803213125,4,8332.0,49230,12,6,106000000,1272000000,120000000.0,100000000,1200000000,4,1401
11803213130,1,5224.0,45300,8,3,25000000,300000000,0.0,25000000,300000000,4,1401
11803213130,4,7119.0,43900,8,4,25000000,300000000,0.0,25000000,300000000,4,1401
11803213132,1,9314.0,41000,8,3,60000000,720000000,0.0,60000000,720000000,4,1401
11803213136,1,9314.0,41000,9,1,20000000,240000000,0.0,20000000,240000000,4,1401
11803213136,2,5224.0,47110,5,7,25000000,300000000,0.0,25000000,300000000,4,1401
11803213136,3,3213.0,47720,8,7,25000000,300000000,0.0,25000000,300000000,4,1401
11803213532,1,7233.0,56100,12,7,203000000,2436000000,720000000.0,201000000,2412000000,4,1401
11803213532,2,2341.0,85102,7,6,72500000,870000000,204000000.0,69000000,828000000,4,1401
11803213535,5,4110.0,84130,8,6,69000000,828000000,180000000.0,65000000,780000000,4,1401
11803213538,1,1115.0,84120,6,5,85000000,1020000000,276000000.0,83000000,996000000,4,1401
11803213541,1,9314.0,41000,9,4,69550000,834600000,156000000.0,65000000,780000000,4,1401
11803213932,1,2250.0,75000,8,5,101650000,1219800000,180000000.0,95000000,1140000000,4,1401
11803213932,2,5321.0,86201,8,5,96300000,1155600000,120000000.0,90000000,1080000000,4,1401
11803213941,1,8322.0,49230,12,6,50000000,600000000,0.0,50000000,600000000,4,1401
11804214325,1,9211.0,1130,12,4,112000000,1344000000,144000000.0,112000000,1344000000,4,1401
11804214331,1,9211.0,1130,9,6,68000000,888000000,96000000.0,68000000,816000000,4,1401
11804214338,1,9314.0,41000,8,4,61000000,732000000,192000000.0,61000000,732000000,4,1401
11804214341,1,9314.0,41000,6,3,82000000,984000000,144000000.0,82000000,984000000,4,1401
11804214736,1,7221.0,43300,6,4,40000000,480000000,0.0,40000000,480000000,4,1401
11805215128,1,8350.0,33150,12,7,60000000,720000000,0.0,60000000,720000000,4,1401
11805215128,4,9333.0,96092,10,7,40000000,480000000,0.0,40000000,480000000,4,1401
11805215128,7,7233.0,33150,10,6,30000000,360000000,0.0,30000000,360000000,4,1401
11805215135,1,2151.0,20130,12,6,170000000,2040000000,240000000.0,160000000,1920000000,4,1401
11805215135,2,2341.0,85102,7,5,67000000,804000000,120000000.0,60000000,720000000,4,1401
11805215141,1,9214.0,84110,7,7,70000000,840000000,120000000.0,65000000,780000000,4,1401
11805215530,1,8322.0,84130,12,6,147000000,1764000000,240000000.0,140000000,1680000000,4,1401
11805215533,1,9314.0,41000,12,6,90100000,1081200000,0.0,85000000,1020000000,4,1401
11805215538,1,7111.0,42900,14,7,75000000,900000000,120000000.0,70000000,840000000,4,1401
11805215541,1,2421.0,88900,8,5,95000000,1190000000,204000000.0,87000000,1064000000,4,1401
11806215926,1,2142.0,94120,4,4,96300000,1155600000,240000000.0,90000000,1080000000,4,1401
11806215929,3,5224.0,47410,11,6,53500000,642000000,120000000.0,50000000,600000000,4,1401
11806215932,1,3334.0,68200,12,7,74900000,898800000,120000000.0,70000000,840000000,4,1401
11806215932,2,3334.0,68200,10,7,42800000,513600000,120000000.0,40000000,480000000,4,1401
11806215938,4,5224.0,47590,6,6,35000000,420000000,0.0,35000000,420000000,4,1401
11806215938,5,5224.0,47590,6,6,35000000,420000000,0.0,35000000,420000000,4,1401
11806216333,1,8113.0,20130,12,6,160000000,1920000000,600000000.0,150000000,1800000000,4,1401
11806216341,1,9112.0,6100,12,6,110000000,1320000000,180000000.0,105000000,1260000000,4,1401
11806216727,1,5224.0,47520,10,6,88000000,1056000000,96000000.0,88000000,1056000000,4,1401
11806216732,1,7233.0,49230,14,7,142000000,1704000000,720000000.0,140000000,1680000000,4,1401
11806216735,1,5414.0,85220,10,6,91000000,1092000000,192000000.0,87000000,1044000000,4,1401
11806216738,1,9314.0,41000,12,6,95000000,1140000000,180000000.0,95000000,1140000000,4,1401
11806216741,1,5414.0,6100,12,7,153000000,1836000000,600000000.0,150000000,1800000000,4,1401
11807217127,1,3424.0,85410,8,5,75000000,900000000,0.0,75000000,900000000,4,1401
11807217131,1,7111.0,41000,12,6,139100000,1669200000,360000000.0,130000000,1560000000,4,1401
11807217134,1,7517.0,10711,10,6,66340000,796080000,144000000.0,62000000,744000000,4,1401
11807217141,1,6225.0,3110,7,6,128400000,1540800000,240000000.0,120000000,1440000000,4,1401
11807217529,1,9314.0,43300,8,3,25000000,300000000,0.0,25000000,300000000,4,1401
