Address,member,ISCO_s,ISIC_s,status_s,agriculture,hours_s,days_s,Total_cost,sale,income_s_y,Fasl,year
10103013220,1,8322.0,49220.0,5,2,10.0,7.0,74700000.0,326700000.0,252000000,1,1399
10105016419,1,5224.0,47710.0,5,2,4.0,6.0,437000000.0,553000000.0,116000000,1,1399
10104014014,1,7231.0,45400.0,5,2,10.0,6.0,138000000.0,306000000.0,168000000,1,1399
10112023614,1,7221.0,25930.0,5,2,10.0,6.0,17800000.0,117800000.0,100000000,1,1399
10106018415,1,7517.0,10711.0,4,2,7.0,7.0,756200000.0,1252200000.0,496000000,1,1399
10106018415,5,7517.0,10711.0,6,2,2.0,4.0,0.0,0.0,0,1,1399
10105015616,1,5224.0,47212.0,5,2,12.0,7.0,3814700000.0,3850700000.0,36000000,1,1399
10109020822,1,5224.0,61000.0,4,2,9.0,6.0,99500000.0,329500000.0,230000000,1,1399
10104014820,1,6111.0,1120.0,4,1,7.0,4.0,32300000.0,151200000.0,118900000,1,1399
10104014820,2,6111.0,1120.0,6,1,6.0,2.0,0.0,0.0,0,1,1399
10105015214,1,7131.0,43300.0,4,2,10.0,4.0,220000000.0,695000000.0,475000000,1,1399
10105015224,1,8322.0,49220.0,5,2,11.0,6.0,166000000.0,353000000.0,187000000,1,1399
10114024820,1,8322.0,49220.0,5,2,8.0,6.0,116000000.0,197000000.0,81000000,1,1399
10114024820,2,7318.0,14301.0,5,2,2.0,5.0,51500000.0,86500000.0,35000000,1,1399
10108020023,1,3334.0,68200.0,5,2,10.0,6.0,74000000.0,272000000.0,198000000,1,1399
10111022417,3,7421.0,43210.0,4,2,10.0,5.0,142000000.0,312000000.0,170000000,1,1399
10111022420,1,2165.0,71100.0,5,2,4.0,3.0,19500000.0,369500000.0,350000000,1,1399
10111022420,1,2651.0,90002.0,5,2,2.0,3.0,88000000.0,638000000.0,550000000,1,1399
10103012829,3,5224.0,47212.0,4,2,7.0,6.0,8658500000.0,9623500000.0,965000000,1,1399
10105017613,1,7131.0,43300.0,4,2,9.0,5.0,77000000.0,427000000.0,350000000,1,1399
10105017613,3,7131.0,43300.0,4,2,9.0,5.0,77000000.0,427000000.0,350000000,1,1399
10105017626,1,8322.0,49220.0,5,2,6.0,6.0,95500000.0,311500000.0,216000000,1,1399
10103012826,1,3334.0,68200.0,5,2,9.0,6.0,61000000.0,146000000.0,85000000,1,1399
10103012826,1,3324.0,45100.0,5,2,8.0,6.0,0.0,550000000.0,550000000,1,1399
10111023218,1,8322.0,49220.0,5,2,7.0,6.0,116000000.0,213000000.0,97000000,1,1399
10111023223,1,3334.0,68200.0,5,2,5.0,3.0,6000000.0,456000000.0,450000000,1,1399
10104014822,1,7231.0,45200.0,4,2,8.0,7.0,133600000.0,488600000.0,355000000,1,1399
10116026029,1,8322.0,49220.0,5,2,10.0,6.0,113000000.0,227000000.0,114000000,1,1399
10116026029,3,7411.0,43210.0,5,2,10.0,4.0,24000000.0,119000000.0,95000000,1,1399
10107018823,1,8322.0,49230.0,5,2,10.0,6.0,178000000.0,337000000.0,159000000,1,1399
10107018826,1,8322.0,49220.0,5,2,8.0,6.0,66370000.0,282370000.0,216000000,1,1399
10107018826,1,6111.0,1120.0,4,1,5.0,3.0,31400000.0,108000000.0,76600000,1,1399
10107019626,3,7231.0,45200.0,5,2,10.0,6.0,79700000.0,219700000.0,140000000,1,1399
10111022826,1,3334.0,68200.0,5,2,5.0,6.0,30500000.0,510500000.0,480000000,1,1399
10101011620,1,5224.0,47212.0,4,2,12.0,7.0,14761500000.0,15840000000.0,1078500000,1,1399
10105015226,1,7121.0,43300.0,4,2,8.0,6.0,334000000.0,694000000.0,360000000,1,1399
10105017214,1,6111.0,1120.0,4,1,5.0,4.0,123900000.0,243000000.0,119100000,1,1399
10105017216,1,7522.0,16220.0,4,2,10.0,6.0,259100000.0,535100000.0,276000000,1,1399
10107019629,1,5246.0,56100.0,5,2,9.0,7.0,668600000.0,884600000.0,216000000,1,1399
10113024029,1,6111.0,1120.0,4,1,5.0,3.0,13600000.0,185250000.0,171650000,1,1399
10115025222,1,7412.0,45200.0,5,2,6.0,6.0,171000000.0,395000000.0,224000000,1,1399
10116025621,1,1321.0,10610.0,4,2,12.0,6.0,657000000.0,1047000000.0,390000000,1,1399
10219033429,1,8332.0,49230.0,5,2,10.0,5.0,626000000.0,1050000000.0,424000000,1,1399
10201026217,1,5224.0,47212.0,4,2,10.0,6.0,23300000000.0,24500000000.0,1200000000,1,1399
10210031423,1,8322.0,49220.0,5,2,9.0,6.0,47900000.0,227900000.0,180000000,1,1399
10210031424,1,5143.0,96020.0,5,2,6.0,6.0,32000000.0,236000000.0,204000000,1,1399
10201026614,1,8322.0,49220.0,5,2,6.0,5.0,51750000.0,192000000.0,140250000,1,1399
10216032626,1,5120.0,56210.0,5,2,12.0,7.0,1963500000.0,2703500000.0,740000000,1,1399
10216032626,2,5120.0,56210.0,6,2,9.0,7.0,0.0,0.0,0,1,1399
10210031414,2,5224.0,47520.0,5,2,9.0,6.0,1181000000.0,1440000000.0,259000000,1,1399
10210031426,1,8332.0,49230.0,5,2,9.0,6.0,276500000.0,636500000.0,360000000,1,1399
10210031429,1,8322.0,49220.0,5,2,9.0,6.0,134000000.0,288000000.0,154000000,1,1399
10202027014,1,7111.0,41000.0,5,2,9.0,6.0,45000000.0,345000000.0,300000000,1,1399
10201026613,1,5224.0,47212.0,5,2,9.0,6.0,4803500000.0,5645000000.0,841500000,1,1399
10218033023,1,5224.0,56100.0,5,2,8.0,4.0,58850000.0,165000000.0,106150000,1,1399
10218033023,1,6111.0,1120.0,5,1,9.0,2.0,41100000.0,115000000.0,73900000,1,1399
10218033029,1,3334.0,68101.0,5,2,9.0,6.0,108500000.0,673500000.0,565000000,1,1399
10202027020,1,5224.0,47212.0,5,2,9.0,6.0,1605000000.0,2055000000.0,450000000,1,1399
10202027023,1,7231.0,45200.0,5,2,10.0,6.0,227400000.0,707400000.0,480000000,1,1399
10219033413,5,8322.0,49220.0,5,2,7.0,6.0,121970000.0,361000000.0,239030000,1,1399
10204028226,1,5212.0,47990.0,5,2,9.0,6.0,726000000.0,934000000.0,208000000,1,1399
10204028229,1,5143.0,96020.0,5,2,8.0,6.0,37000000.0,180000000.0,143000000,1,1399
10215032218,1,5224.0,47710.0,5,2,12.0,6.0,812000000.0,1760000000.0,948000000,1,1399
10215032214,1,2142.0,41000.0,4,2,8.0,4.0,106440000.0,664440000.0,558000000,1,1399
10220033829,1,5224.0,47520.0,5,2,8.0,7.0,724200000.0,1104000000.0,379800000,1,1399
10205028619,1,8322.0,49220.0,5,2,8.0,6.0,21800000.0,3400000.0,-18400000,1,1399
10206029029,1,5224.0,47212.0,5,2,10.0,7.0,888000000.0,1260000000.0,372000000,1,1399
10206029029,2,5224.0,47212.0,6,2,10.0,6.0,0.0,0.0,0,1,1399
10207029417,1,3434.0,56210.0,4,2,10.0,7.0,5325700000.0,5830000000.0,504300000,1,1399
10207029417,3,5230.0,56210.0,6,2,7.0,5.0,0.0,0.0,0,1,1399
10207029417,4,2411.0,56210.0,6,2,8.0,7.0,0.0,0.0,0,1,1399
10207029417,1,6112.0,1230.0,4,1,4.0,4.0,155500000.0,238000000.0,82500000,1,1399
10224035017,1,7316.0,73100.0,5,2,8.0,6.0,101000000.0,389000000.0,288000000,1,1399
10224035020,1,5224.0,47212.0,5,2,10.0,6.0,674700000.0,972000000.0,297300000,1,1399
10224035020,1,6112.0,1270.0,5,1,1.0,1.0,17000000.0,40000000.0,23000000,1,1399
10221034214,1,5224.0,47213.0,5,2,8.0,6.0,1357000000.0,1800000000.0,443000000,1,1399
10221034220,1,5224.0,47590.0,5,2,8.0,6.0,391500000.0,480000000.0,88500000,1,1399
10215032226,1,5224.0,47710.0,5,2,11.0,6.0,876000000.0,1410000000.0,534000000,1,1399
10210031029,2,2431.0,73100.0,4,2,8.0,6.0,24816000000.0,25216000000.0,400000000,1,1399
10205028620,1,5224.0,47710.0,5,2,11.0,6.0,745000000.0,870000000.0,125000000,1,1399
10214031817,1,5224.0,47410.0,4,2,9.0,6.0,2956000000.0,3485000000.0,529000000,1,1399
10214031826,1,7114.0,43900.0,5,2,10.0,5.0,62000000.0,387000000.0,325000000,1,1399
10214031826,3,7412.0,43220.0,5,2,9.0,6.0,387500000.0,662500000.0,275000000,1,1399
10312044826,1,7522.0,31000.0,5,2,8.0,6.0,238000000.0,450000000.0,212000000,1,1399
10312044820,1,5224.0,47610.0,5,2,8.0,6.0,72000000.0,120000000.0,48000000,1,1399
10303040329,1,3321.0,66220.0,5,2,8.0,6.0,227600000.0,947600000.0,720000000,1,1399
10303040326,1,7536.0,15200.0,5,2,8.0,6.0,80000000.0,300000000.0,220000000,1,1399
10325047826,1,6112.0,1240.0,5,1,9.0,7.0,18000000.0,68000000.0,50000000,1,1399
10325047814,1,5224.0,47211.0,5,2,11.0,7.0,277000000.0,458000000.0,181000000,1,1399
10303040314,1,8322.0,49230.0,5,2,8.0,6.0,31000000.0,200000000.0,169000000,1,1399
10303040318,1,7225.0,25920.0,5,2,9.0,7.0,193000000.0,793000000.0,600000000,1,1399
10320046317,1,7234.0,95290.0,5,2,9.0,6.0,46000000.0,240000000.0,194000000,1,1399
10303041826,2,7318.0,13931.0,5,2,5.0,6.0,7000000.0,30000000.0,23000000,1,1399
10320046324,2,1321.0,10303.0,4,2,9.0,6.0,894000000.0,1344000000.0,450000000,1,1399
10303038923,1,5224.0,47590.0,5,2,8.0,6.0,340100000.0,460100000.0,120000000,1,1399
10307043429,1,8332.0,49230.0,5,2,8.0,6.0,310500000.0,790500000.0,480000000,1,1399
10321046814,1,7318.0,13931.0,5,2,10.0,7.0,35000000.0,235000000.0,200000000,1,1399
10321046814,2,7318.0,13931.0,6,2,10.0,7.0,0.0,0.0,0,1,1399
10321046817,1,7318.0,13931.0,5,2,10.0,6.0,130000000.0,300000000.0,170000000,1,1399
10321046817,2,7318.0,13931.0,6,2,8.0,6.0,0.0,0.0,0,1,1399
10321046829,1,7318.0,13931.0,5,2,4.0,7.0,30000000.0,90000000.0,60000000,1,1399
10303036523,1,5224.0,47710.0,5,2,8.0,6.0,202500000.0,382500000.0,180000000,1,1399
10303036520,1,6112.0,1250.0,5,1,6.0,3.0,10950000.0,20000000.0,9050000,1,1399
10305042429,1,3431.0,74200.0,5,2,9.0,6.0,294500000.0,654500000.0,360000000,1,1399
10305042423,1,5224.0,47510.0,5,2,10.0,6.0,696000000.0,1056000000.0,360000000,1,1399
10303036529,1,6111.0,1130.0,5,1,6.0,5.0,14500000.0,50000000.0,35500000,1,1399
10303036529,3,6111.0,1130.0,6,1,4.0,5.0,0.0,0.0,0,1,1399
10305042420,1,8322.0,49220.0,5,2,8.0,6.0,85500000.0,205500000.0,120000000,1,1399
10302036021,1,5224.0,47212.0,5,2,12.0,7.0,1211000000.0,1500000000.0,289000000,1,1399
10302036014,1,8322.0,49220.0,5,2,12.0,7.0,25200000.0,169200000.0,144000000,1,1399
10303037929,1,5224.0,47212.0,5,2,10.0,7.0,1356000000.0,1762800000.0,406800000,1,1399
10303037926,1,7313.0,32110.0,5,2,8.0,7.0,730000000.0,1090000000.0,360000000,1,1399
10303037923,1,8332.0,49230.0,5,2,12.0,4.0,180000000.0,450000000.0,270000000,1,1399
10310043929,1,7221.0,25110.0,5,2,10.0,7.0,1340000000.0,1700000000.0,360000000,1,1399
10310043929,3,7221.0,25110.0,6,2,10.0,7.0,0.0,0.0,0,1,1399
10303039417,1,8322.0,49220.0,5,2,10.0,6.0,68200000.0,280000000.0,211800000,1,1399
10310043926,1,5224.0,46300.0,5,2,10.0,7.0,3020000000.0,3620000000.0,600000000,1,1399
10310043926,3,5224.0,47212.0,5,2,10.0,7.0,2627500000.0,3107500000.0,480000000,1,1399
10310043926,4,5224.0,46300.0,6,2,10.0,7.0,0.0,0.0,0,1,1399
10303041329,1,5224.0,47212.0,5,2,10.0,7.0,4125000000.0,4925000000.0,800000000,1,1399
10303041313,2,7318.0,13931.0,5,2,5.0,6.0,12000000.0,60000000.0,48000000,1,1399
10306043018,1,6112.0,1250.0,5,1,5.0,5.0,21000000.0,100000000.0,79000000,1,1399
10306043026,1,7233.0,33120.0,5,2,8.0,6.0,75800000.0,260000000.0,184200000,1,1399
10316045817,1,6121.0,1440.0,5,1,2.0,7.0,100000000.0,150000000.0,50000000,1,1399
10316045826,1,6111.0,1110.0,5,1,10.0,7.0,28800000.0,135000000.0,106200000,1,1399
10316045826,1,6121.0,1440.0,5,1,1.0,7.0,81250000.0,330000000.0,248750000,1,1399
10322047329,2,8322.0,49220.0,5,2,5.0,7.0,67500000.0,237500000.0,170000000,1,1399
10311044420,3,7412.0,45200.0,5,2,10.0,7.0,50000000.0,200000000.0,150000000,1,1399
10311044426,1,6112.0,1240.0,5,1,5.0,7.0,348000000.0,600000000.0,252000000,1,1399
10311044426,1,6111.0,1110.0,5,1,2.0,7.0,249600000.0,300000000.0,50400000,1,1399
10311044429,2,7422.0,95120.0,5,2,8.0,6.0,185000000.0,540000000.0,355000000,1,1399
10306043029,1,8322.0,47990.0,5,2,8.0,6.0,64000000.0,324000000.0,260000000,1,1399
10303039929,1,8322.0,49220.0,5,2,9.0,7.0,80100000.0,260100000.0,180000000,1,1399
10316045823,1,6111.0,1190.0,5,1,3.0,3.0,38000000.0,177500000.0,139500000,1,1399
10316045823,1,6121.0,1440.0,5,1,3.0,7.0,49750000.0,68000000.0,18250000,1,1399
10322047321,1,5224.0,47520.0,5,2,10.0,7.0,123000000.0,303000000.0,180000000,1,1399
10303036916,1,1321.0,15200.0,4,2,9.0,6.0,634000000.0,994000000.0,360000000,1,1399
10303038426,1,9520.0,47990.0,5,2,8.0,0.0,21500000.0,71500000.0,50000000,1,1399
10401048426,1,8332.0,49230.0,5,2,12.0,3.0,132000000.0,530000000.0,398000000,1,1399
10416058114,1,6111.0,1110.0,5,1,6.0,2.0,13500000.0,33000000.0,19500000,1,1399
10410055320,1,8332.0,49230.0,5,2,12.0,4.0,0.0,250000000.0,250000000,1,1399
10412056914,1,5224.0,47212.0,5,2,10.0,7.0,5000000.0,130000000.0,125000000,1,1399
10412056920,1,6111.0,1110.0,5,1,5.0,3.0,107800000.0,350000000.0,242200000,1,1399
10410055317,1,8332.0,49230.0,5,2,8.0,3.0,0.0,200000000.0,200000000,1,1399
10412056917,1,6111.0,1110.0,5,1,4.0,3.0,58500000.0,235000000.0,176500000,1,1399
10401048429,1,7124.0,43900.0,5,2,10.0,5.0,0.0,100000000.0,100000000,1,1399
10405052114,1,6111.0,1110.0,5,1,3.0,3.0,37000000.0,195000000.0,158000000,1,1399
10401049717,1,3334.0,45100.0,5,2,8.0,6.0,47000000.0,300000000.0,253000000,1,1399
10405052129,1,8332.0,49220.0,5,2,3.0,5.0,17000000.0,150000000.0,133000000,1,1399
10405052117,1,6121.0,1411.0,5,1,8.0,7.0,570500000.0,1030000000.0,459500000,1,1399
10408054517,1,3324.0,94200.0,5,2,5.0,3.0,5000000.0,320000000.0,315000000,1,1399
10408054520,1,6111.0,1110.0,5,1,5.0,3.0,208000000.0,868000000.0,660000000,1,1399
10401049726,1,7212.0,43900.0,5,2,7.0,6.0,90000000.0,450000000.0,360000000,1,1399
10401049714,3,2261.0,86202.0,5,2,6.0,6.0,1020000000.0,1700000000.0,680000000,1,1399
10408054514,1,3324.0,94200.0,5,2,6.0,4.0,10000000.0,350000000.0,340000000,1,1399
10407053726,1,5224.0,47212.0,5,2,10.0,7.0,0.0,500000000.0,500000000,1,1399
10409054923,1,6111.0,1110.0,5,1,5.0,3.0,172000000.0,856000000.0,684000000,1,1399
10409054923,3,6111.0,1110.0,6,1,5.0,2.0,0.0,0.0,0,1,1399
10409054929,1,3324.0,94200.0,5,2,8.0,6.0,60000000.0,500000000.0,440000000,1,1399
10406052917,4,5224.0,47212.0,5,2,12.0,7.0,0.0,300000000.0,300000000,1,1399
10409054914,1,6112.0,1500.0,5,1,4.0,2.0,38000000.0,450000000.0,412000000,1,1399
10410055726,1,6111.0,1110.0,5,1,4.0,4.0,57000000.0,200000000.0,143000000,1,1399
10411056114,1,5224.0,47520.0,5,2,10.0,6.0,0.0,220000000.0,220000000,1,1399
10403050514,1,9333.0,46100.0,5,2,4.0,6.0,2000000.0,112000000.0,110000000,1,1399
10411056117,1,7213.0,25990.0,5,2,9.0,6.0,0.0,150000000.0,150000000,1,1399
10401048829,1,5224.0,47590.0,5,2,12.0,7.0,20000000.0,140000000.0,120000000,1,1399
10403051322,1,6121.0,1411.0,5,1,4.0,7.0,145000000.0,510000000.0,365000000,1,1399
10403051322,3,6121.0,1411.0,6,1,8.0,7.0,0.0,0.0,0,1,1399
10401048823,1,7522.0,31000.0,5,2,10.0,6.0,574000000.0,900000000.0,326000000,1,1399
10401048826,1,7231.0,9900.0,5,2,10.0,7.0,232000000.0,600000000.0,368000000,1,1399
10406052514,1,6111.0,1110.0,5,1,3.0,2.0,22000000.0,82000000.0,60000000,1,1399
10413057323,1,5143.0,96020.0,5,2,10.0,6.0,0.0,120000000.0,120000000,1,1399
10413057320,1,5224.0,47213.0,5,2,10.0,7.0,0.0,300000000.0,300000000,1,1399
10408054117,1,6112.0,1500.0,5,1,5.0,3.0,295000000.0,800000000.0,505000000,1,1399
10403050917,1,6111.0,1110.0,5,1,8.0,7.0,159000000.0,550000000.0,391000000,1,1399
10404051719,1,7412.0,94200.0,5,2,10.0,6.0,0.0,240000000.0,240000000,1,1399
10404051729,1,7231.0,9900.0,5,2,10.0,6.0,130000000.0,530000000.0,400000000,1,1399
10407053329,1,9614.0,47990.0,5,2,10.0,7.0,0.0,150000000.0,150000000,1,1399
10407053313,1,8332.0,49220.0,5,2,8.0,6.0,140000000.0,380000000.0,240000000,1,1399
10407053323,1,5224.0,47710.0,5,2,9.0,6.0,0.0,300000000.0,300000000,1,1399
10407053323,3,5224.0,47710.0,6,2,9.0,6.0,0.0,0.0,0,1,1399
10407053326,1,5224.0,47510.0,5,2,8.0,6.0,0.0,300000000.0,300000000,1,1399
10407053326,3,5224.0,47510.0,6,2,8.0,6.0,0.0,0.0,0,1,1399
10505064121,1,5224.0,47212.0,5,2,5.0,4.0,63200000.0,120000000.0,56800000,1,1399
10502059820,3,9520.0,47990.0,5,2,8.0,4.0,82000000.0,142000000.0,60000000,1,1399
10501058529,1,5212.0,47990.0,5,2,9.0,7.0,240000000.0,350000000.0,110000000,1,1399
10502061016,1,5165.0,85490.0,5,2,8.0,4.0,75000000.0,200000000.0,125000000,1,1399
10502059822,1,5120.0,56100.0,5,2,10.0,6.0,355000000.0,618000000.0,263000000,1,1399
10508066229,1,5224.0,47212.0,5,2,8.0,6.0,40000000.0,140000000.0,100000000,1,1399
10508066229,2,5224.0,47212.0,6,2,8.0,4.0,0.0,0.0,0,1,1399
10508066214,1,7212.0,25920.0,5,2,8.0,6.0,130000000.0,310000000.0,180000000,1,1399
10502060220,1,5143.0,96020.0,5,2,9.0,7.0,110000000.0,255000000.0,145000000,1,1399
10502060213,1,8322.0,49220.0,5,2,6.0,4.0,59000000.0,114000000.0,55000000,1,1399
10513069029,1,8322.0,49220.0,5,2,5.0,3.0,38000000.0,68000000.0,30000000,1,1399
10513069029,1,6111.0,1110.0,5,1,5.0,3.0,12300000.0,73000000.0,60700000,1,1399
10509066629,1,5224.0,47710.0,5,2,10.0,6.0,1370000000.0,1610000000.0,240000000,1,1399
10507065423,1,6112.0,1240.0,4,1,5.0,4.0,3500000.0,20000000.0,16500000,1,1399
10514069918,1,5224.0,47212.0,5,2,3.0,4.0,487000000.0,628000000.0,141000000,1,1399
10514069918,3,5224.0,47212.0,6,2,8.0,6.0,0.0,0.0,0,1,1399
10514069918,1,6111.0,1110.0,4,1,2.0,1.0,33100000.0,72000000.0,38900000,1,1399
10514069918,3,6111.0,1110.0,6,1,5.0,3.0,0.0,0.0,0,1,1399
10509067016,1,5224.0,47730.0,5,2,9.0,7.0,614000000.0,790000000.0,176000000,1,1399
10502062217,3,8322.0,49220.0,5,2,9.0,7.0,76500000.0,309000000.0,232500000,1,1399
10505064129,1,8322.0,49220.0,5,2,8.0,4.0,270000000.0,438000000.0,168000000,1,1399
10514069923,1,8322.0,49230.0,5,2,8.0,5.0,60000000.0,240000000.0,180000000,1,1399
10502061020,1,8322.0,49220.0,5,2,5.0,3.0,63000000.0,133000000.0,70000000,1,1399
10513069024,1,7231.0,45400.0,5,2,10.0,7.0,125000000.0,245000000.0,120000000,1,1399
10508066219,3,8322.0,49230.0,5,2,8.0,2.0,145000000.0,235000000.0,90000000,1,1399
10508066219,3,6121.0,1440.0,5,1,8.0,4.0,145000000.0,800000000.0,655000000,1,1399
10502060223,1,5224.0,47740.0,5,2,8.0,6.0,65000000.0,149000000.0,84000000,1,1399
