Address,code,purchased,value
20914494220,111135,1,100000
20914494220,111141,1,120000
20914494632,111118,1,600000
20914494632,111124,1,450000
20914494632,111133,1,150000
20914494632,111141,1,120000
20914494223,111141,1,150000
20914494228,111141,1,100000
20914494228,111145,1,50000
20914494229,111119,1,650000
20914494229,111133,1,90000
20914494620,111124,1,600000
20914494620,111133,1,120000
20914494620,111141,1,100000
20914494622,111141,1,100000
20929501032,111141,1,120000
20929501032,111143,1,60000
20929501029,111125,1,250000
20929501029,111133,1,90000
20927502220,111141,1,100000
20927502220,111143,1,60000
20927502220,111145,1,100000
20927502229,111135,1,100000
20927502229,111141,1,150000
20927502229,111145,1,100000
20927502235,111141,1,120000
20927502235,111143,1,100000
20927502235,111145,1,120000
20935502629,111124,1,1050000
20935502629,111133,1,150000
20935502629,111134,1,150000
20935502629,111141,1,120000
20935502629,111143,1,200000
20935502629,111145,1,250000
20935502629,111146,1,500000
20905490632,111141,1,150000
20905490635,111119,1,950000
20905490635,111124,1,150000
20905490635,111134,1,150000
20927502226,111135,1,100000
20927502226,111141,1,120000
20929501035,111141,1,150000
20929501035,111145,1,100000
20932501822,111117,1,1200000
20932501822,111133,1,150000
20932501822,111143,1,150000
20932501832,111135,1,120000
20932501832,111141,1,150000
20932501832,111143,1,100000
20905491024,111141,1,150000
20905491029,111141,1,120000
20905491029,111143,1,100000
20905491029,111145,1,80000
20905491032,111124,1,150000
20905491032,111133,1,50000
20905491035,111141,1,100000
20905491035,111143,1,100000
20905491035,111145,1,60000
20919498621,111141,1,150000
20919498621,111143,1,50000
20919498629,111135,1,100000
20919498629,111141,1,120000
20932501829,111115,7,1200000
20932501829,111133,7,120000
20932501829,111135,1,200000
20932501829,111141,1,150000
20905491023,111124,1,300000
20905491023,111133,1,60000
20905491023,111143,1,100000
20905491026,111135,1,120000
20905491026,111141,1,150000
20905491026,111144,1,100000
20905491026,111145,1,100000
20919498623,111141,1,150000
20931501435,111124,1,300000
20931501435,111133,1,60000
20914494627,111141,1,120000
20914494635,111119,1,600000
20914494635,111133,1,60000
20916495432,111118,1,500000
20916495432,111133,1,100000
20916495432,111143,1,200000
20929501023,111141,1,100000
20929501023,111145,1,60000
20931501420,111124,1,600000
20931501420,111133,1,120000
20931501420,111141,1,100000
20931501420,111145,1,100000
20931501427,111141,1,120000
20931501427,111143,1,100000
20931501432,111135,1,100000
20931501432,111141,1,125000
20932501826,111137,1,150000
20932501826,111145,1,50000
20930500635,111141,1,90000
20918498220,111124,1,600000
20918498220,111133,1,180000
20918498220,111141,1,200000
20918498220,111145,1,150000
20918498222,111124,1,600000
20918498222,111133,1,145000
20918498222,111141,1,250000
20918498222,111143,1,300000
20923500229,111135,1,120000
20923500229,111141,1,150000
20923500229,111143,1,100000
20923500229,111145,1,100000
20923500229,111146,1,150000
20923500232,111124,1,300000
20923500232,111133,1,60000
20923500232,111143,1,100000
20923500235,111135,1,100000
20923500235,111141,1,120000
20923500235,111145,1,80000
20930500632,111133,1,100000
20930500632,111141,1,150000
20923500220,111135,1,100000
20923500220,111141,1,150000
20923500220,111143,1,100000
20906491829,111124,1,800000
20915495025,111135,1,50000
20915495025,111143,1,60000
20915495025,111145,1,60000
20915495023,111117,1,1500000
20915495023,111133,1,180000
20915495023,111143,1,120000
20915495027,111135,1,100000
20915495027,111141,1,120000
20915495035,111141,1,100000
20915495035,111145,1,60000
20935502620,111135,1,60000
20935502620,111141,1,100000
20935502623,111135,1,100000
20935502623,111141,1,120000
20935502623,111143,1,60000
20935502626,111124,1,1000000
20935502626,111133,1,300000
20935502626,111141,1,150000
20935502626,111143,1,200000
20935502626,111145,1,200000
20935502626,111146,1,300000
20935502635,111141,1,150000
20935502635,111143,1,100000
20935502635,111145,1,50000
20923500226,111124,1,150000
20923500226,111133,1,30000
20923500226,111141,1,80000
21002505035,111112,1,300000
21002505035,111118,1,250000
21008507432,111112,1,750000
21008507432,111117,1,1250000
21008507432,111122,1,300000
21002504626,111126,1,500000
21006515428,111124,1,300000
21008507032,111115,1,1000000
21008507032,111118,1,1500000
21008507823,111126,1,300000
21008507823,111133,1,145000
21008507823,111146,1,500000
21008507823,111211,5,3200000
21008507829,111124,1,350000
21008507829,111133,1,150000
21009508232,111115,1,1500000
21009508232,111133,1,200000
21010509032,111126,1,250000
21012509824,111143,1,200000
21012509832,111122,1,250000
21012510220,111124,1,600000
21012510220,111125,1,300000
21012510220,111143,1,200000
21012510220,111145,1,100000
21012510232,111124,1,500000
21012510232,111143,1,200000
21012510232,111145,1,200000
21012510235,111118,1,600000
21012510235,111124,1,500000
21012510235,111134,1,200000
21012510235,111143,1,150000
21018512235,111112,1,1200000
21018512235,111118,1,1800000
21019513029,111143,1,150000
21019513029,111145,1,100000
21019513032,111143,1,200000
21020513830,111124,1,700000
21020513830,111133,1,120000
21021506620,111146,1,500000
21021506620,111211,5,3000000
21021506626,111211,5,3500000
21021506629,111116,1,900000
21021506629,111124,1,400000
21021506629,111133,1,150000
21021506629,111211,5,3500000
21021506632,111211,5,4000000
21021506635,111211,5,4000000
21014510629,111125,1,500000
21014510629,111143,1,200000
21014510629,111145,1,100000
21012510229,111125,1,500000
21012510229,111143,1,100000
21001514226,111115,1,1500000
21001514226,111134,1,150000
21002504629,111115,1,600000
21002504632,111122,1,300000
21002504635,111113,1,600000
21002504635,111124,1,400000
21002504635,111141,1,150000
21002504635,111211,5,4000000
21002505032,111118,1,900000
21002505032,111143,1,350000
21002505420,111143,1,100000
21002505432,111118,1,320000
21002505432,111133,1,50000
21002505432,111143,1,350000
21002505435,111143,1,200000
21005506220,111146,1,200000
21005506226,111146,1,500000
21005506235,111146,1,250000
21014510635,111124,1,1200000
21014510635,111134,1,150000
21014510635,111143,1,150000
21014510635,111145,1,200000
21014511024,111143,1,150000
21014511030,111112,1,1300000
21014511030,111113,1,350000
21014511030,111118,1,570000
21014511030,111124,1,350000
21014511030,111127,1,120000
21014511030,111133,1,200000
21014511030,111143,1,100000
21017511419,111112,1,1000000
21017511419,111133,1,100000
21017511419,111143,1,200000
21017511425,111143,1,160000
21017511426,111143,1,250000
21017511432,111115,1,600000
21017511432,111118,1,300000
21017511432,111119,1,500000
21017511432,111124,1,300000
21017511432,111127,1,150000
21017511432,111133,1,100000
21017511432,111143,1,200000
21017511435,111143,1,320000
21019512624,111125,1,500000
21019512624,111143,1,150000
21019512624,111145,1,100000
21019512632,111143,1,180000
21019512635,111124,1,700000
21019512635,111134,1,150000
21019512635,111143,1,200000
21023515032,111146,1,500000
21014511025,111143,1,200000
21109522727,111124,1,380000
21109522727,111133,1,100000
21107521124,111124,1,700000
21107521124,111133,1,250000
21203529929,111115,1,280000
21203529929,111121,1,350000
21203529929,111131,1,30000
21203529929,111132,1,60000
21203529935,111124,1,380000
21203529935,111133,1,120000
21203529935,111135,1,80000
21203529920,111124,1,300000
21203529920,111133,1,90000
21203529920,111135,1,200000
21203529923,111124,1,300000
21203529923,111133,1,60000
21203529923,111143,1,200000
21201528619,111115,1,360000
21201528619,111124,1,250000
21201528619,111126,1,180000
21201528619,111133,1,120000
21201528623,111124,1,250000
21201528623,111126,1,150000
21201528623,111132,1,15000
21201528623,111133,1,60000
21201528632,111115,1,280000
21201528632,111121,1,300000
21201528632,111124,1,240000
21201528632,111133,1,120000
21201528632,111135,1,200000
21202529132,111118,1,360000
21202529132,111143,1,150000
21201528635,111115,1,380000
21201528635,111124,1,200000
21201528635,111132,1,30000
21201528635,111133,1,90000
21201528626,111135,1,250000
21201528626,111143,1,250000
21201528629,111115,1,400000
21201528629,111132,1,30000
21201528629,111133,1,60000
21203529926,111143,1,250000
21202529526,111135,1,250000
21203529932,111115,1,600000
21203529932,111124,1,180000
21203529932,111133,1,100000
21302536324,111118,1,600000
21302536324,111126,1,600000
21309544726,111117,1,3000000
21309544726,111133,1,180000
21309544732,111117,1,280000
21309544732,111133,1,50000
21304539132,111127,1,400000
21304539123,111126,1,800000
21304538723,111146,1,40000
21304538729,111124,1,1300000
21304538729,111133,1,180000
21306541932,111115,1,750000
21306541932,111133,1,130000
21303537520,111124,1,700000
21404549135,111143,1,100000
21401545532,111113,1,500000
21401545532,111115,1,500000
21401545532,111143,1,100000
21403547129,111143,1,200000
21403547123,111143,1,100000
21403547135,111143,1,400000
21407551935,111143,1,1000000
21402545920,111123,1,350000
21402545920,111124,1,450000
21402545920,111133,1,100000
21402545932,111115,1,250000
21402545932,111133,1,120000
21405550335,111115,1,300000
21405550335,111123,1,120000
21405550335,111124,1,180000
21405550335,111133,1,85000
21407551535,111115,1,200000
21407551535,111124,1,140000
21407551535,111133,1,150000
21407551535,111141,1,150000
21407551526,111123,1,150000
21407551526,111124,1,150000
21407551526,111133,1,50000
21405550329,111115,1,350000
21405550329,111124,1,140000
21405550329,111133,1,85000
21403547520,111143,1,500000
21403547529,111143,1,500000
21406551123,111143,1,300000
21406551126,111141,1,300000
21406551126,111143,1,250000
21406551135,111143,1,300000
21403547526,111143,1,500000
21403547132,111143,1,150000
21406551132,111143,1,400000
21403547535,111143,1,400000
21407551928,111143,1,300000
21405549920,111115,1,400000
21405549920,111124,1,150000
21405549920,111132,1,50000
21405549920,111133,1,150000
21405549920,111143,1,100000
21405549926,111124,1,150000
21405549926,111133,1,100000
21405549926,111135,1,150000
21405549926,111141,1,200000
21405549926,111142,1,150000
21405549926,111143,1,150000
21405549926,111145,1,100000
21405549929,111123,1,150000
21405549929,111124,1,200000
21405549929,111133,1,150000
21405549929,111134,1,150000
21405549929,111141,1,250000
21405549929,111142,1,150000
21405549929,111143,1,200000
21405549932,111115,1,600000
21405549932,111133,1,150000
21405549932,111135,1,120000
21405549932,111141,1,200000
21405549932,111142,1,250000
21405549932,111143,1,200000
21405549935,111124,1,200000
21405549935,111133,1,150000
21405549935,111141,1,100000
21405549935,111142,1,200000
21405549935,111143,1,100000
21402545926,111141,1,120000
21402545926,111142,1,160000
21402545926,111143,1,150000
21402545929,111112,1,350000
21402545923,111141,1,300000
21402545923,111143,1,250000
21402546329,111124,1,500000
21402546329,111133,1,200000
21402546329,111143,1,200000
21402546332,111135,1,250000
21402546332,111141,1,150000
21402546332,111142,1,300000
21402546332,111143,1,180000
21402546320,111124,1,250000
21402546320,111133,1,150000
21402546320,111135,1,250000
21402546320,111141,1,200000
21402546320,111143,1,180000
21402546320,111145,1,180000
21402546326,111124,1,150000
21402546326,111133,1,80000
21402546326,111141,1,150000
21402546326,111143,1,150000
21402546323,111115,1,500000
21402546323,111124,1,250000
21402546323,111133,1,180000
21402546323,111143,1,180000
21402546335,111115,1,350000
21402546335,111133,1,150000
21407552320,111124,1,300000
21407552320,111133,1,200000
21407552320,111135,1,200000
21407552320,111141,1,250000
21407552320,111142,1,200000
21407552320,111143,1,200000
21407552323,111135,1,170000
21407552323,111141,1,120000
21407552323,111142,1,250000
21407552323,111143,1,150000
21505558820,111118,1,1200000
21510562423,112013,1,2700000
21502555235,111117,1,2000000
21502555232,111118,1,2000000
21502555232,111124,1,1000000
21502555232,111133,1,500000
21502555223,111117,1,4000000
21502555223,111133,1,500000
21503556835,111122,1,300000
21503556823,111124,1,300000
21504557235,111124,1,300000
21511563232,112013,1,4000000
21510562435,112013,1,4500000
21506559229,111141,1,200000
21506559229,111142,1,200000
21503556832,111122,1,500000
21505558423,111125,1,200000
21505558420,111124,1,300000
21605568335,111126,1,100000
21605568335,111133,1,50000
21605568332,111126,1,200000
21605568332,111133,1,100000
21605568332,111137,1,100000
21605568332,111146,1,150000
21605568329,111135,1,100000
21605568329,111141,1,100000
21605568329,111145,1,100000
21605568323,111126,1,100000
21605568323,111133,1,50000
21605568320,111126,1,150000
21605568320,111133,1,50000
21605568320,111135,1,100000
21605568320,111141,1,100000
21605568320,111143,1,50000
21604567129,111119,1,1600000
21608570721,111126,1,150000
21608570721,111133,1,75000
21608570721,111141,1,100000
21608570721,111145,1,100000
21608570721,111146,1,125000
21608570727,111132,1,100000
21608570727,111133,1,100000
21608570727,111137,1,300000
21608570727,111146,1,200000
21608570729,111124,1,200000
21608570729,111133,1,50000
21608570729,111136,1,150000
21608570729,111146,1,150000
21608570732,111135,1,120000
21608570732,111141,1,100000
21608570732,111143,1,150000
21608570732,111145,1,100000
21608570732,111146,1,100000
21610571923,111123,1,200000
21610571923,111133,1,100000
21610571923,111134,1,200000
21610571923,111141,1,200000
21610571923,111143,1,150000
21610571923,111145,1,200000
21610571929,111134,1,100000
21610571929,111135,1,100000
21610571929,111141,1,200000
21610571929,111143,1,200000
21610571929,111145,1,150000
21610571929,111146,1,200000
21610571935,111134,1,100000
21610571935,111135,1,100000
21610571935,111141,1,150000
21610571926,111126,1,250000
21610571926,111133,1,100000
21610571926,111134,1,120000
21610571926,111141,1,120000
21610571926,111143,1,150000
21610571926,111145,1,100000
21610571932,111134,1,200000
21610571932,111135,1,150000
21610571932,111141,1,200000
21610571932,111143,1,200000
21610571932,111145,1,200000
21610571932,111146,1,200000
21610571920,111124,1,250000
21610571920,111133,1,100000
21610571920,111134,1,100000
21610571920,111141,1,150000
21610571920,111143,1,200000
21610571920,111145,1,150000
21609571135,111126,1,120000
21607569929,111126,1,800000
21601563929,111142,1,1000000
21601563935,111126,1,200000
21601563935,111133,1,50000
21601563935,111135,1,50000
21605568723,111135,1,80000
21605568723,111143,1,60000
21605568735,111135,1,50000
21605568735,111143,1,50000
21605568732,111126,1,100000
21605568732,111133,1,50000
21605568732,111135,1,55000
21605568732,111141,1,80000
21605568732,111143,1,50000
21605568728,111141,1,65000
21605568728,111143,1,65000
21605568727,111126,1,150000
21605568727,111133,1,50000
21605568727,111135,1,75000
21605568727,111141,1,35000
21605568727,111143,1,65000
21607570332,111126,1,500000
21602565532,111126,1,100000
21601564321,111126,1,160000
21601564321,111133,1,50000
21601564332,111119,1,500000
21601564332,111133,1,100000
21606569120,111126,1,150000
21606569120,111141,1,100000
21602565120,111135,1,100000
21602565120,111141,1,200000
21602565123,111126,1,200000
21602565123,111134,1,150000
21602565123,111135,1,100000
21602565123,111141,1,250000
21602565123,111143,1,200000
21602565123,111145,1,150000
21602565520,111126,1,200000
21602565520,111134,1,120000
21602565520,111135,1,100000
21602565520,111141,1,250000
21602565520,111143,1,100000
21602565520,111145,1,200000
21602565523,111126,1,150000
21602565523,111134,1,120000
21602565523,111135,1,45000
21602565523,111141,1,100000
21602565523,111143,1,200000
21602565523,111145,1,100000
21602565526,111134,1,150000
21602565526,111135,1,100000
21602565526,111141,1,150000
21602565526,111143,1,100000
21602565526,111145,1,150000
21607570335,111126,1,500000
21608570723,111132,1,150000
21608570723,111137,1,200000
21608570723,111141,1,55000
21608570723,111146,1,150000
21607570326,111123,7,1000000
21607570326,111125,7,1000000
21601563923,111119,1,1500000
21601563923,111124,1,300000
21601563923,111125,1,150000
21601563923,111126,1,50000
21601563923,111133,1,80000
21601563923,111134,1,100000
21601563923,111135,1,150000
21601563923,111141,1,100000
