Address,member,Male_count,Female_count,age,literacy,studying,degree,occupationalst,maritalst
20601451725,5,2,3,15.2,3,1,3,5,2
20601451727,4,2,2,40.0,2,0,6,0,1
20601451732,6,4,2,25.833333333333332,6,4,3,3,2
20601451736,2,1,1,87.0,1,0,3,1,1
20601451738,1,0,1,63.0,0,0,6,1,3
20601451741,5,2,3,21.6,4,1,3,0,2
20601451826,6,2,4,32.0,5,1,3,4,1
20601451828,3,1,2,39.333333333333336,3,1,9,4,1
20601451832,5,2,3,28.6,5,2,3,3,2
20601451833,5,3,2,25.0,5,2,1,0,2
20601451838,3,1,2,24.333333333333332,2,0,3,4,1
20601451841,4,3,1,49.5,2,0,6,4,1
20602451926,3,2,1,54.333333333333336,3,0,1,1,1
20602451929,4,2,2,17.75,2,0,6,5,1
20602451932,2,1,1,80.0,0,0,6,1,1
20602451935,6,4,2,18.166666666666668,6,4,3,3,2
20602451938,3,1,2,50.666666666666664,3,0,3,4,1
20602451941,3,3,0,49.333333333333336,2,0,6,1,1
20602452027,6,3,3,30.833333333333332,4,2,2,1,2
20602452029,4,2,2,29.5,4,2,3,3,1
20602452032,6,2,4,20.0,5,3,3,3,2
20602452035,5,3,2,40.2,2,0,6,0,1
20602452038,6,3,3,56.5,2,0,6,4,2
20602452041,4,3,1,40.0,3,0,2,5,1
20602452128,6,4,2,35.833333333333336,6,1,2,0,1
20602452130,5,3,2,30.6,5,1,3,4,1
20602452133,3,2,1,46.666666666666664,3,0,9,1,1
20602452134,4,2,2,30.25,4,2,3,3,1
20602452138,3,2,1,54.0,3,0,3,1,1
20602452141,4,2,2,29.75,4,1,9,4,1
20602452230,4,3,1,34.75,4,0,9,4,1
20602452233,3,2,1,44.0,2,1,6,1,1
20602452236,1,0,1,48.0,1,0,3,1,2
20602452238,3,2,1,48.0,3,0,3,4,1
20602452241,4,2,2,38.5,3,0,3,0,1
20603452329,5,3,2,18.6,4,2,3,3,2
20603452330,4,1,3,19.0,3,1,3,4,1
20603452333,5,3,2,29.8,4,0,3,0,2
20603452334,5,3,2,20.0,4,2,3,3,2
20603452338,4,2,2,41.25,4,1,3,0,1
20603452341,4,3,1,23.0,4,2,9,3,1
20603452426,4,2,2,18.25,3,1,3,4,1
20603452427,4,1,3,27.0,4,0,9,0,1
20603452435,7,3,4,23.714285714285715,5,1,6,0,1
20603452436,5,2,3,11.8,3,1,3,5,2
20603452438,2,1,1,49.5,2,0,9,4,1
20603452441,3,2,1,25.0,3,2,3,3,2
20603452726,2,1,1,31.5,2,0,0,4,1
20603452729,5,1,4,17.6,3,1,3,5,2
20603452732,8,5,3,24.0,5,1,6,4,1
20603452735,5,4,1,14.2,3,1,2,5,2
20603452741,5,3,2,29.4,4,1,9,4,1
20603452825,4,2,2,23.0,4,2,2,3,1
20603452827,3,2,1,27.0,3,1,2,4,1
20603452832,4,2,2,21.75,3,1,9,4,1
20603452834,5,3,2,20.6,5,3,9,3,2
20603452838,2,1,1,55.0,2,0,9,4,1
20603452841,6,2,4,21.0,5,3,4,3,2
20603452928,8,4,4,23.5,6,2,3,4,2
20603452929,2,1,1,69.0,2,0,3,1,3
20603452935,5,4,1,19.4,4,2,2,3,2
20603452936,4,1,3,20.0,3,1,9,4,1
20603452938,4,3,1,34.0,4,1,4,4,1
20603452941,5,3,2,17.8,4,2,3,3,2
20603453026,5,4,1,22.8,4,1,9,5,2
20603453028,8,4,4,30.625,7,1,3,4,1
20603453034,9,3,6,21.22222222222222,6,3,3,3,2
20603453038,4,3,1,27.25,4,1,9,4,1
20603453041,5,2,3,21.4,5,2,2,0,2
20603453126,6,4,2,24.0,6,3,3,3,2
20603453128,9,4,5,19.88888888888889,5,2,6,5,2
20603453132,5,2,3,16.2,4,2,3,3,2
20603453135,5,4,1,22.6,4,2,3,3,2
20603453138,2,1,1,75.5,0,0,6,1,1
20603453141,4,3,1,12.25,2,0,6,5,1
20604453225,5,3,2,27.2,5,2,3,0,2
20604453226,1,0,1,85.0,0,0,6,1,3
20604453232,7,3,4,22.285714285714285,5,4,3,3,2
20604453234,7,4,3,24.285714285714285,4,2,6,4,2
20604453326,8,6,2,24.125,5,2,9,4,2
20604453328,3,2,1,36.666666666666664,1,1,6,4,1
20604453332,5,4,1,33.4,3,1,3,5,2
20604453334,6,4,2,33.333333333333336,4,1,3,5,2
20604453338,5,2,3,18.8,4,2,3,3,2
20604453341,3,0,3,53.333333333333336,1,0,6,1,3
20604453427,7,4,3,25.857142857142858,5,3,3,3,2
20604453430,1,0,1,71.0,0,0,6,1,3
20604453433,6,4,2,39.666666666666664,3,0,6,4,2
20604453435,3,2,1,30.0,3,1,9,4,1
20604453438,5,1,4,31.2,5,1,2,5,2
20604453441,6,4,2,22.5,5,3,3,3,2
20604453528,5,2,3,34.8,4,1,6,0,1
20604453529,3,1,2,54.0,3,0,3,4,1
20604453532,2,1,1,75.0,0,0,6,4,1
20604453535,5,3,2,49.2,4,1,0,4,2
20604453538,3,2,1,58.333333333333336,1,0,6,1,1
20604453541,2,0,2,56.5,1,0,6,1,3
20604453627,5,2,3,18.6,4,2,3,3,2
20604453630,2,1,1,55.5,0,0,6,4,1
20604453633,2,0,2,56.5,1,0,6,1,3
20604453634,3,0,3,54.666666666666664,2,0,6,1,2
20604453638,2,0,2,39.0,1,0,6,1,3
20604453641,5,3,2,23.8,5,2,3,3,2
20604453725,6,4,2,26.166666666666668,6,2,3,0,2
20604453728,3,1,2,69.33333333333333,0,0,6,2,1
20604453731,3,1,2,57.0,1,1,6,4,1
20604453732,3,2,1,24.333333333333332,3,1,9,4,1
20604453738,5,2,3,51.0,2,0,6,0,2
20604453741,5,2,3,38.6,3,0,2,0,2
20605453825,5,4,1,17.8,4,2,9,3,2
20605453826,3,2,1,44.666666666666664,2,0,3,4,1
20605453832,6,2,4,16.833333333333332,5,3,3,3,2
20605453836,1,1,0,65.0,0,0,6,4,3
20605453838,6,2,4,12.833333333333334,4,2,3,3,2
20605453841,4,2,2,17.5,4,2,3,3,1
20605453925,5,2,3,17.4,4,2,3,3,2
20605453926,3,1,2,39.333333333333336,1,0,6,0,2
20605453931,6,3,3,16.666666666666668,5,3,3,3,2
20605453932,4,1,3,14.5,1,0,6,5,1
20605453938,5,4,1,18.8,4,2,3,3,2
20605453941,5,3,2,33.2,2,0,6,5,2
20605454028,1,1,0,36.0,1,0,3,1,1
20605454029,3,1,2,62.333333333333336,2,0,9,1,1
20605454032,2,0,2,27.0,2,0,2,1,0
20605454033,5,2,3,32.4,5,1,3,4,1
20605454038,6,3,3,34.333333333333336,5,0,2,4,2
20605454041,7,4,3,14.142857142857142,5,3,3,3,2
20606454226,2,1,1,62.5,1,0,6,4,1
20606454227,4,3,1,22.25,3,1,0,4,1
20606454231,3,1,2,23.333333333333332,3,1,3,4,1
20606454232,2,1,1,86.0,0,0,6,1,1
20606454326,4,2,2,19.25,3,1,9,5,1
20606454327,2,1,1,46.0,1,0,6,1,1
20606454332,3,2,1,52.333333333333336,3,0,2,1,1
20606454333,3,1,2,68.33333333333333,3,0,3,0,1
20606454338,4,1,3,24.5,3,1,2,4,1
20606454341,2,1,1,55.5,2,0,9,4,1
20606454426,4,2,2,19.5,3,1,9,4,1
20606454430,3,1,2,21.333333333333332,2,0,0,4,1
20606454432,6,4,2,23.666666666666668,4,1,3,4,2
20606454435,5,2,3,20.2,4,2,3,3,2
20606454438,3,2,1,30.333333333333332,2,0,6,4,2
20606454441,5,4,1,22.8,4,1,3,4,2
20606454526,3,2,1,25.0,3,2,3,3,2
20606454529,5,2,3,39.6,4,1,9,4,1
20606454534,4,2,2,37.25,4,2,3,3,1
20606454535,2,1,1,61.5,2,0,3,1,1
20606454538,4,2,2,31.25,4,1,9,0,1
20606454541,5,1,4,22.4,4,2,4,3,2
20606454626,7,3,4,18.714285714285715,5,1,2,0,2
20606454629,4,2,2,25.75,3,1,3,4,1
20606454632,6,2,4,31.833333333333332,4,2,9,3,2
20606454633,1,0,1,67.0,0,0,6,1,3
20606454638,5,3,2,24.0,4,2,3,4,2
20606454641,2,1,1,67.5,0,0,6,1,1
20606454725,4,1,3,21.0,3,1,3,4,1
20606454726,2,1,1,62.0,1,0,3,5,1
20606454733,2,1,1,49.0,1,0,6,0,3
20606454734,4,2,2,20.25,3,1,2,4,1
20606454738,5,2,3,34.6,2,0,6,0,1
20606454741,6,5,1,37.5,5,0,4,5,2
20607454826,4,0,4,25.0,4,3,3,3,2
20607454828,4,2,2,21.75,4,2,3,3,1
20607454831,5,4,1,21.4,4,2,0,3,2
20607454832,4,3,1,35.0,4,1,3,4,1
20607454841,5,1,4,15.2,3,1,3,5,2
20607454927,11,5,6,20.818181818181817,10,1,3,0,1
20607454928,7,3,4,28.0,5,1,3,4,2
20607454935,2,1,1,66.5,1,0,3,4,1
20607454936,5,2,3,14.6,3,1,6,5,2
20607454938,5,2,3,46.4,4,0,3,4,1
20607454941,5,3,2,17.6,4,2,9,3,2
20607455026,4,2,2,50.75,2,0,6,0,1
20607455029,4,3,1,15.0,2,0,6,5,1
20607455032,3,2,1,33.666666666666664,2,0,3,4,2
20607455035,5,3,2,27.2,3,0,6,4,2
20607455038,6,4,2,26.666666666666668,5,0,2,4,1
20607455041,6,2,4,20.833333333333332,5,3,3,3,2
20607455125,4,2,2,36.75,4,1,3,0,1
20607455126,3,2,1,33.333333333333336,3,1,3,4,1
20607455131,2,1,1,28.5,2,0,0,4,1
20607455135,4,2,2,28.0,4,2,3,3,1
20607455138,5,2,3,22.4,4,2,3,3,2
20607455141,4,1,3,21.5,3,1,3,4,1
20607455225,4,2,2,16.75,3,1,9,4,1
20607455226,2,1,1,54.5,0,0,6,4,1
20607455232,3,1,2,39.0,3,1,2,4,1
20607455233,4,3,1,27.0,4,2,0,3,1
20607455238,5,4,1,31.2,4,2,3,3,2
20607455241,5,3,2,37.4,2,1,6,2,2
20608455327,5,3,2,56.6,3,0,6,0,1
20608455329,4,3,1,37.5,2,0,2,4,1
20608455334,3,1,2,39.666666666666664,2,0,6,1,2
20608455335,5,3,2,28.0,5,2,3,3,2
20608455338,8,3,5,23.625,5,0,3,4,2
20608455341,1,1,0,56.0,0,0,6,1,2
20608455426,1,1,0,80.0,0,0,6,1,3
20608455428,4,3,1,28.25,3,2,3,3,1
20608455432,5,3,2,38.4,5,0,0,5,1
20608455433,1,0,1,73.0,0,0,6,1,3
20608455438,5,4,1,32.2,5,0,3,4,2
20608455441,2,1,1,30.0,2,0,9,4,1
20608455526,4,3,1,38.25,4,0,3,4,1
20608455527,6,1,5,21.166666666666668,5,2,3,0,1
20608455532,3,2,1,45.666666666666664,1,0,6,4,1
20608455535,2,1,1,28.0,2,0,2,4,1
20608455538,5,2,3,20.6,3,1,3,5,2
20608455541,3,2,1,44.0,2,0,2,4,2
20608455625,7,3,4,40.142857142857146,3,1,6,2,2
20608455627,6,3,3,43.666666666666664,4,2,6,0,1
20608455632,3,2,1,23.666666666666668,2,0,9,4,1
20608455634,3,1,2,19.333333333333332,2,0,2,4,1
20608455638,3,2,1,44.0,2,0,3,4,1
20608455641,7,5,2,31.857142857142858,5,0,6,5,1
20608455727,3,2,1,40.666666666666664,3,0,3,4,1
20608455729,2,1,1,61.0,2,0,2,4,1
20608455732,3,2,1,47.0,3,0,3,4,1
20608455735,4,2,2,38.0,4,1,9,1,1
20608455738,4,1,3,35.0,2,1,6,1,1
20608455741,4,1,3,22.75,3,1,9,4,1
20608455826,5,4,1,23.4,4,2,9,3,2
20608455830,2,0,2,61.5,1,0,6,1,3
20608455834,2,1,1,74.0,0,0,6,1,1
20608455836,4,3,1,25.5,4,2,2,3,1
20608455838,4,2,2,45.75,2,0,6,4,1
20608455841,4,2,2,23.0,3,1,3,4,1
20608455926,4,2,2,42.5,4,0,3,4,1
20608455929,6,5,1,28.5,5,1,3,4,2
20608455933,2,1,1,80.5,0,0,6,4,1
20608455936,5,1,4,27.2,4,1,3,4,2
20608455938,6,5,1,39.666666666666664,4,0,6,4,1
20608455941,5,3,2,22.4,4,2,3,3,2
20608456025,3,2,1,33.666666666666664,3,0,3,4,1
20608456027,5,3,2,16.0,3,1,6,5,2
20608456031,5,3,2,39.6,2,0,6,0,1
20608456035,5,2,3,22.8,4,2,2,3,2
20608456038,5,2,3,22.0,5,3,3,3,2
20608456041,5,3,2,19.8,4,2,3,3,2
20608456125,6,3,3,15.833333333333334,5,3,3,3,2
20608456130,2,1,1,73.5,0,0,6,1,1
20608456134,2,1,1,43.5,1,0,6,1,3
20608456135,5,3,2,30.4,3,1,6,4,2
20608456138,5,2,3,21.8,3,2,9,3,2
20609456227,4,2,2,25.5,4,2,3,3,1
20609456229,4,2,2,15.5,2,0,6,5,1
20609456232,5,3,2,39.2,4,1,2,4,2
20609456235,3,2,1,28.666666666666668,2,1,6,0,2
20609456238,6,3,3,16.833333333333332,3,1,6,5,2
20609456241,7,3,4,18.142857142857142,6,2,3,0,2
20609456329,6,2,4,45.5,3,0,6,2,2
20609456330,5,3,2,21.4,3,1,3,4,2
20609456334,4,2,2,26.0,2,1,6,4,1
20609456336,5,3,2,31.0,2,2,6,3,2
20609456338,5,3,2,28.2,4,2,3,0,2
20609456341,5,3,2,20.4,4,2,9,3,2
20609456427,5,3,2,20.2,4,2,3,3,2
20609456429,3,1,2,46.0,2,0,0,0,1
20609456435,1,0,1,45.0,1,0,3,1,3
20609456436,9,6,3,24.666666666666668,4,1,6,0,1
20609456438,3,2,1,48.0,1,0,6,1,1
20609456441,4,3,1,18.25,3,1,3,4,1
20609456527,4,3,1,15.5,1,0,6,5,1
20609456530,2,1,1,46.0,1,0,6,1,3
20609456534,7,2,5,18.428571428571427,6,4,3,3,2
20609456535,8,3,5,23.25,6,4,6,3,1
20609456538,3,1,2,23.0,2,0,3,1,2
20609456541,4,3,1,24.0,2,0,6,4,1
20610456827,5,2,3,44.0,3,1,6,1,1
20610456830,3,1,2,41.0,2,0,3,1,2
20610456831,6,3,3,19.0,4,4,3,3,2
20610456834,6,3,3,31.666666666666668,4,2,6,0,2
20610456838,3,2,1,47.666666666666664,2,0,3,4,1
20610456841,3,1,2,54.0,1,1,6,1,1
20610456926,4,3,1,16.5,2,0,6,5,1
20610456928,6,4,2,32.166666666666664,5,1,9,4,1
20610456933,3,1,2,25.333333333333332,2,0,3,4,1
20610456935,3,2,1,49.666666666666664,1,0,6,4,1
20610456938,9,4,5,30.444444444444443,7,0,9,4,2
20610456941,2,1,1,36.0,2,0,9,4,1
20610457025,5,2,3,20.0,5,3,3,3,2
20610457029,4,3,1,20.25,4,2,9,3,1
20610457032,5,2,3,18.8,3,2,3,3,2
20610457035,3,2,1,49.333333333333336,2,0,3,4,1
20610457038,4,2,2,39.25,2,0,6,4,2
20610457041,4,3,1,32.0,3,1,3,1,1
20610457127,3,1,2,58.666666666666664,1,0,6,1,1
20610457129,5,3,2,38.2,4,0,1,4,2
20610457131,4,2,2,32.5,4,0,3,0,1
20610457132,3,1,2,26.666666666666668,2,0,9,4,1
20610457138,5,4,1,26.0,3,1,6,4,2
20610457141,5,4,1,30.4,3,1,6,4,2
20610457327,6,2,4,21.666666666666668,5,3,3,3,2
20610457328,5,3,2,19.6,4,2,9,3,2
20610457332,4,2,2,32.0,4,1,3,0,1
20610457335,5,3,2,22.4,5,3,3,3,2
20610457338,5,1,4,26.0,2,0,6,5,1
20610457341,4,1,3,19.25,3,1,3,4,1
20611457429,4,2,2,16.0,0,0,6,5,1
20611457430,2,1,1,39.5,2,0,3,4,1
20611457433,4,3,1,43.25,2,0,6,4,1
20611457435,3,1,2,26.666666666666668,3,1,9,4,1
20611457438,6,4,2,24.333333333333332,5,2,3,4,2
20611457441,5,2,3,27.0,3,0,3,0,2
20611457526,5,3,2,22.4,4,2,9,3,2
20611457530,2,1,1,48.0,0,0,6,4,1
20611457532,6,2,4,17.0,3,2,6,3,2
20611457535,5,4,1,24.6,5,3,3,3,2
20611457538,3,1,2,53.666666666666664,1,0,6,0,1
20611457541,6,4,2,20.5,6,4,3,3,2
20611457625,5,3,2,28.8,5,1,3,4,2
20611457629,5,4,1,22.0,4,2,3,3,2
20611457635,5,1,4,25.4,3,1,6,0,2
20611457636,5,3,2,34.4,4,2,3,0,1
20611457641,5,2,3,37.6,3,0,3,0,2
20611457729,6,4,2,20.333333333333332,3,2,6,3,2
20611457733,5,3,2,34.4,5,0,3,4,1
20611457734,2,1,1,25.5,2,0,0,4,1
20611457738,6,3,3,28.333333333333332,5,1,9,0,1
20611457741,6,3,3,40.0,4,1,6,0,1
20611457825,4,2,2,17.75,3,1,9,4,1
20611457826,5,2,3,16.0,2,1,6,5,2
20611457832,6,4,2,25.666666666666668,3,2,6,0,2
20611457833,6,4,2,20.0,4,3,3,3,2
20611457838,2,1,1,74.5,0,0,6,4,1
20611457841,7,3,4,21.571428571428573,4,4,6,3,2
20611457925,2,1,1,67.5,0,0,6,4,1
20611457929,3,2,1,43.666666666666664,2,0,9,1,1
20611457932,4,3,1,39.25,3,1,0,1,1
20611457935,5,3,2,31.0,5,3,1,3,2
20611457938,4,3,1,37.75,2,1,6,4,1
20611457941,4,3,1,20.75,4,2,9,3,1
20611458029,5,3,2,19.4,4,2,3,3,2
20611458030,1,0,1,64.0,0,0,6,1,3
20611458032,6,2,4,27.333333333333332,2,0,6,0,2
20611458033,1,0,1,45.0,0,0,6,1,2
20611458038,9,6,3,24.666666666666668,3,0,6,5,2
20611458041,3,1,2,28.666666666666668,2,1,3,4,1
20611458125,2,1,1,31.5,2,0,3,1,3
20611458130,5,3,2,27.2,5,1,3,1,1
20611458132,11,4,7,18.90909090909091,9,7,3,3,2
20611458134,5,3,2,29.6,5,0,3,4,1
20611458138,4,2,2,21.75,4,2,3,3,1
20611458141,4,2,2,37.75,3,1,3,0,2
20612458225,5,4,1,12.4,3,1,3,5,2
20612458226,6,3,3,42.5,4,1,6,0,2
20612458231,2,1,1,77.5,0,0,6,2,1
20612458232,4,3,1,15.75,2,0,6,5,1
20612458238,7,3,4,18.428571428571427,6,4,3,3,2
20612458241,4,1,3,28.5,3,1,9,1,2
20612458325,4,3,1,40.75,3,0,1,5,1
20612458330,5,2,3,35.8,5,1,3,0,2
20612458332,3,1,2,43.333333333333336,3,0,9,0,1
20612458334,4,2,2,16.0,3,1,2,4,1
20612458338,2,1,1,63.0,0,0,6,4,1
20612458341,3,2,1,37.0,2,0,6,4,1
20612458438,4,3,1,16.25,3,1,4,4,1
20612458526,3,2,1,41.333333333333336,3,1,3,4,1
20612458529,5,1,4,16.4,4,2,3,3,2
20612458535,3,2,1,37.0,3,0,9,4,1
20612458536,4,3,1,28.5,4,1,3,4,1
20612458538,6,2,4,19.5,5,2,9,5,2
20612458541,4,3,1,19.0,3,1,3,4,1
20612458629,2,1,1,38.0,2,0,3,4,1
20612458630,3,1,2,31.666666666666668,2,0,9,4,1
20612458634,3,2,1,23.666666666666668,3,1,3,4,1
20612458635,4,1,3,14.5,3,1,2,4,1
20612458638,3,2,1,40.666666666666664,1,0,6,4,1
20612458641,3,2,1,39.0,1,0,6,4,1
20612458726,4,2,2,31.0,4,2,9,3,1
20612458729,5,4,1,21.6,5,3,3,3,2
20612458733,4,3,1,46.5,2,0,6,5,1
20612458735,4,3,1,41.75,2,0,6,5,1
20612458738,3,2,1,55.0,1,0,6,1,1
20612458741,5,1,4,20.2,3,1,3,5,2
20612458829,2,1,1,51.5,0,0,6,4,1
20612458830,2,2,0,19.5,2,1,9,4,0
20612458831,4,2,2,21.5,3,1,3,4,1
20612458832,4,1,3,20.75,3,1,3,4,1
20612458838,4,1,3,41.75,2,1,6,0,1
20612458841,4,1,3,15.5,2,0,9,5,1
20613461526,4,1,3,54.25,2,0,6,0,1
20613461530,1,0,1,76.0,0,0,6,1,3
20613461534,5,4,1,29.0,5,2,2,3,2
20613461535,4,2,2,34.0,2,0,6,0,1
20613461538,1,0,1,72.0,0,0,6,1,3
20613461541,2,1,1,63.0,0,0,6,1,1
20614458926,4,2,2,39.0,3,1,3,1,1
20614458927,3,1,2,16.333333333333332,3,2,3,3,2
20614458932,5,2,3,20.0,4,2,3,3,2
20614458933,7,4,3,40.857142857142854,5,2,6,0,1
20614458938,5,3,2,24.4,3,0,9,4,1
20614458941,5,2,3,19.0,4,2,3,3,2
20614459029,4,2,2,27.75,2,0,3,4,1
20614459030,6,3,3,19.5,3,2,6,0,2
20614459034,5,2,3,28.8,3,1,3,4,2
20614459036,6,0,6,17.333333333333332,5,3,3,3,2
20614459038,5,3,2,24.4,4,3,9,3,2
20614459041,6,4,2,25.333333333333332,5,2,3,3,2
20614459126,2,1,1,77.5,0,0,6,1,1
20614459129,8,4,4,35.5,4,0,6,0,1
20614459132,4,1,3,17.75,3,1,2,4,1
20614459135,5,3,2,22.0,3,1,3,0,2
20614459225,5,3,2,17.2,4,2,3,3,2
20614459227,2,1,1,33.0,0,0,6,4,1
20614459233,6,1,5,26.666666666666668,5,2,3,0,1
20614459234,6,3,3,27.333333333333332,6,2,3,5,2
20614459238,5,2,3,44.4,3,0,6,0,2
20614459241,4,3,1,22.0,3,1,3,4,1
20614459326,4,1,3,28.5,3,0,3,1,1
20614459328,5,2,3,16.8,3,1,3,5,2
20614459331,4,3,1,24.25,3,2,3,3,1
20614459332,6,3,3,20.166666666666668,5,2,3,3,2
20614459338,5,3,2,16.6,1,1,6,5,2
20614459341,5,4,1,17.4,5,3,3,3,2
20614459425,5,4,1,35.8,5,0,3,4,2
20614459428,4,1,3,44.25,4,1,3,0,1
20614459433,2,1,1,73.5,0,0,6,1,1
20614459435,4,2,2,18.25,3,1,1,4,1
20614459438,2,1,1,53.5,1,0,6,1,3
20614459441,4,2,2,27.75,4,2,3,3,1
20614459525,5,2,3,42.6,4,1,1,1,1
20614459528,4,2,2,24.25,3,1,5,4,1
20614459531,4,1,3,28.0,4,2,0,3,1
20614459538,2,1,1,55.0,1,0,9,1,1
20614459626,4,2,2,17.0,2,0,6,5,1
20614459627,4,1,3,17.0,2,0,9,5,1
20614459631,4,2,2,18.25,3,1,2,4,1
20614459632,5,3,2,36.0,3,1,6,0,1
20614459638,4,3,1,21.5,4,2,3,3,1
20614459641,3,1,2,46.666666666666664,1,0,6,0,1
20615459726,4,3,1,48.5,3,0,3,4,1
20615459729,4,2,2,16.0,2,1,6,4,1
20615459732,4,1,3,18.5,2,0,2,5,1
20615459733,2,0,2,27.0,2,1,2,4,3
20615459738,3,2,1,53.666666666666664,2,0,3,4,1
20615459741,4,3,1,22.25,3,1,2,4,1
20615459825,5,3,2,22.8,4,2,3,3,2
20615459826,2,1,1,66.0,0,0,6,1,1
20615459832,3,2,1,38.0,1,1,6,4,1
20615459835,2,1,1,54.5,1,0,6,5,1
20615459838,7,4,3,19.285714285714285,6,5,3,3,2
20615459841,4,2,2,16.75,3,2,2,3,2
20615459926,3,1,2,44.0,2,1,2,4,1
20615459927,2,1,1,66.0,0,0,6,1,1
20615459932,4,1,3,63.0,1,0,6,0,1
20615459935,6,4,2,21.666666666666668,3,3,6,3,2
20615459938,5,1,4,18.6,3,1,6,4,2
20615459941,2,1,1,65.0,0,0,6,4,1
20615460025,5,2,3,31.8,5,1,3,4,2
20615460029,8,2,6,21.5,5,3,6,0,2
20615460031,3,1,2,49.333333333333336,1,1,6,1,1
20615460036,4,1,3,16.5,2,0,6,5,1
20615460038,5,2,3,31.2,5,2,3,3,2
20615460041,6,3,3,37.666666666666664,5,1,0,0,2
20615460126,6,4,2,22.333333333333332,5,3,9,3,2
20615460128,4,1,3,19.75,3,1,2,4,1
20615460131,1,0,1,87.0,0,0,6,1,3
20615460133,6,2,4,24.666666666666668,6,3,9,3,2
20615460138,1,0,1,59.0,0,0,6,4,3
20615460141,6,2,4,26.0,3,3,6,3,1
20615460225,1,0,1,75.0,0,0,6,1,3
20615460229,4,2,2,26.0,4,2,9,4,1
20615460233,2,1,1,41.0,1,0,6,1,1
20615460234,2,1,1,72.0,0,0,6,4,1
20615460238,3,1,2,56.333333333333336,2,0,3,1,1
20615460241,3,1,2,53.666666666666664,1,0,6,0,1
20616460325,4,3,1,34.25,4,1,4,4,1
20616460326,6,3,3,18.833333333333332,5,3,9,3,2
20616460332,5,2,3,31.6,5,2,3,0,2
20616460335,4,2,2,29.0,4,2,3,3,1
20616460338,4,2,2,25.5,4,2,3,3,1
20616460341,6,3,3,25.166666666666668,6,3,3,3,2
20616460428,3,2,1,56.666666666666664,2,0,3,4,1
20616460432,2,1,1,46.0,2,0,1,4,1
20616460435,3,2,1,48.333333333333336,3,0,1,1,1
20616460438,4,3,1,32.0,4,2,0,3,1
20616460441,3,1,2,71.66666666666667,1,0,6,0,1
20616460527,2,1,1,40.0,2,0,3,4,1
20616460529,4,2,2,20.0,3,1,3,4,1
20616460532,6,3,3,18.833333333333332,5,3,3,3,2
20616460536,3,2,1,46.333333333333336,2,0,3,1,1
20616460538,4,2,2,18.5,3,2,3,4,1
20616460541,5,2,3,18.4,4,2,3,3,2
20616460625,5,2,3,15.2,4,2,3,3,2
20616460626,2,1,1,58.0,1,0,3,1,1
20616460632,5,1,4,13.8,3,1,3,5,2
20616460635,2,1,1,40.0,2,0,9,4,1
20616460638,2,1,1,54.5,2,0,9,4,1
20616460641,2,1,1,58.5,2,0,9,1,1
20617461627,5,3,2,20.0,4,2,9,3,2
20617461629,3,1,2,54.333333333333336,1,1,6,4,1
20617461634,4,2,2,27.75,4,0,9,4,2
20617461635,6,3,3,28.166666666666668,6,4,3,3,2
20617461638,5,3,2,24.2,4,2,9,3,2
20617461641,3,2,1,19.333333333333332,3,2,0,3,2
20617461725,5,3,2,19.4,5,3,3,3,2
20617461729,6,1,5,22.833333333333332,6,2,3,0,2
20617461732,6,4,2,15.666666666666666,5,3,3,3,2
20617461735,5,3,2,18.2,4,2,3,3,2
20617461738,2,1,1,75.5,0,0,6,1,1
20617461741,5,3,2,15.2,4,2,3,3,2
20618454126,6,4,2,24.0,5,2,3,0,2
20618454130,4,3,1,30.25,4,2,9,3,1
20618454132,2,1,1,70.0,0,0,6,1,1
20618454133,4,2,2,15.75,3,1,9,4,1
20618454138,4,2,2,15.5,2,0,3,5,1
20618454141,2,1,1,67.0,0,0,6,1,1
20619460726,6,3,3,23.666666666666668,6,3,3,3,2
20619460730,5,2,3,22.4,3,2,6,3,2
20619460732,3,2,1,26.333333333333332,3,1,3,4,1
20619460735,3,2,1,24.333333333333332,3,1,5,4,1
20619460738,4,2,2,34.5,4,1,9,0,1
20619460741,3,1,2,22.333333333333332,3,1,4,4,1
20619460825,5,3,2,14.2,3,1,3,5,2
20619460829,4,1,3,15.25,2,0,6,5,1
20619460834,3,1,2,43.666666666666664,3,0,3,0,1
20619460835,7,2,5,36.857142857142854,5,2,3,0,1
20619460838,4,3,1,40.25,2,0,6,1,1
20619460841,4,2,2,19.25,3,1,3,4,1
20619460925,3,2,1,18.333333333333332,2,0,3,5,1
20619460929,4,1,3,42.5,2,0,6,0,1
20619460931,5,2,3,18.2,4,2,9,3,2
20619460935,3,1,2,36.0,2,0,3,0,1
20619461025,4,2,2,15.75,2,0,6,5,1
20619461029,3,1,2,39.333333333333336,3,1,9,4,1
20619461032,6,4,2,22.833333333333332,5,3,0,3,2
20619461035,4,2,2,17.75,3,1,3,4,1
20619461038,5,3,2,24.6,3,1,9,2,2
20619461041,5,2,3,16.2,4,2,3,3,2
20620461125,4,3,1,49.75,3,0,3,4,1
20620461127,4,3,1,43.75,2,0,6,2,1
20620461132,5,4,1,27.0,5,2,9,3,2
20620461133,4,2,2,39.25,4,0,2,0,1
20620461138,4,3,1,21.75,4,2,3,3,1
20620461141,4,2,2,21.75,3,1,2,4,1
20620461225,4,1,3,29.25,3,0,5,0,1
20620461226,5,1,4,26.6,5,3,0,3,2
