Address,member,ISCO_s,ISIC_s,status_s,agriculture,hours_s,days_s,Total_cost,sale,income_s_y,Fasl,year
10103013232,3,5143.0,96020.0,5,2,11.0,7.0,282000000.0,45000000.0,-237000000,1,1401
10103013226,1,8322.0,49230.0,5,2,3.0,3.0,57500000.0,182500000.0,125000000,1,1401
10106018420,1,5224.0,47710.0,5,2,12.0,6.0,5174000000.0,5559000000.0,385000000,1,1401
10104014032,1,2411.0,69200.0,5,2,6.0,6.0,31000000.0,296000000.0,265000000,1,1401
10104014027,1,5212.0,47990.0,5,2,10.0,6.0,2641000000.0,3181000000.0,540000000,1,1401
10106018023,1,8332.0,49220.0,5,2,10.0,7.0,523000000.0,1473000000.0,950000000,1,1401
10109020822,1,3512.0,61000.0,4,2,8.0,6.0,96000000.0,231000000.0,135000000,1,1401
10107019223,1,5212.0,47990.0,5,2,7.0,4.0,6639000000.0,7424000000.0,785000000,1,1401
10104014429,1,5224.0,47213.0,5,2,7.0,5.0,4244000000.0,4924000000.0,680000000,1,1401
10105016832,1,7231.0,45400.0,5,2,8.0,6.0,8000000.0,123000000.0,115000000,1,1401
10105016832,1,8322.0,49220.0,5,2,10.0,5.0,177000000.0,325000000.0,148000000,1,1401
10111022822,1,5224.0,47520.0,4,2,13.0,6.0,13580000000.0,14510000000.0,930000000,1,1401
10101011620,1,5224.0,47212.0,4,2,11.0,7.0,22233000000.0,23265000000.0,1032000000,1,1401
10101011623,1,5224.0,56300.0,5,2,5.0,6.0,305000000.0,770000000.0,465000000,1,1401
10101011623,1,8322.0,49220.0,5,2,2.0,2.0,38000000.0,153000000.0,115000000,1,1401
10101011235,1,3311.0,66122.0,5,2,8.0,6.0,9104000000.0,9804000000.0,700000000,1,1401
10112023630,3,7318.0,14100.0,5,2,4.0,4.0,105000000.0,250000000.0,145000000,1,1401
10105016432,1,9520.0,47990.0,5,2,8.0,6.0,1641000000.0,2211000000.0,570000000,1,1401
10105016432,3,8322.0,49230.0,5,2,9.0,6.0,161000000.0,701000000.0,540000000,1,1401
10106018432,1,5212.0,47990.0,5,2,5.0,6.0,6982000000.0,7657000000.0,675000000,1,1401
10107018823,1,8322.0,49230.0,5,2,10.0,6.0,258000000.0,643000000.0,385000000,1,1401
10105017226,1,9520.0,47990.0,5,2,7.0,6.0,2920000000.0,3355000000.0,435000000,1,1401
10110022035,1,7115.0,16220.0,5,2,8.0,4.0,6500000.0,306500000.0,300000000,1,1401
10110022032,2,9520.0,47990.0,5,2,8.0,6.0,608000000.0,968000000.0,360000000,1,1401
10110022032,3,9520.0,47990.0,5,2,8.0,6.0,608000000.0,968000000.0,360000000,1,1401
10110022029,1,9520.0,47990.0,5,2,12.0,6.0,3635000000.0,4195000000.0,560000000,1,1401
10107019632,1,2142.0,71100.0,5,2,6.0,6.0,67000000.0,587000000.0,520000000,1,1401
10107019628,1,5246.0,56100.0,4,2,10.0,7.0,1094000000.0,1574000000.0,480000000,1,1401
10104014826,3,5224.0,47710.0,5,2,13.0,6.0,2215000000.0,2340000000.0,125000000,1,1401
10107019626,3,7422.0,47410.0,5,2,8.0,6.0,972900000.0,1392900000.0,420000000,1,1401
10107019635,1,5224.0,47212.0,5,2,13.0,7.0,3987000000.0,4517000000.0,530000000,1,1401
10105016419,1,5224.0,47710.0,5,2,6.0,7.0,898000000.0,1093000000.0,195000000,1,1401
10101010820,1,1412.0,56100.0,4,2,5.0,7.0,8385000000.0,9370000000.0,985000000,1,1401
10107018827,1,8322.0,49220.0,5,2,10.0,7.0,93000000.0,453000000.0,360000000,1,1401
10107018827,1,6111.0,1120.0,4,1,5.0,3.0,41500000.0,165600000.0,124100000,1,1401
10105016820,1,6111.0,1120.0,4,1,3.0,5.0,27850000.0,79200000.0,51350000,1,1401
10105016820,1,6121.0,1440.0,5,1,6.0,7.0,68000000.0,305000000.0,237000000,1,1401
10111022832,1,3424.0,93110.0,5,2,8.0,6.0,390000000.0,870000000.0,480000000,1,1401
10111022829,1,3334.0,69200.0,5,2,8.0,5.0,27500000.0,777500000.0,750000000,1,1401
10111022827,1,3334.0,69200.0,5,2,5.0,6.0,38000000.0,588000000.0,550000000,1,1401
10115025226,1,5212.0,47990.0,5,2,10.0,6.0,4248700000.0,4968700000.0,720000000,1,1401
10115025222,1,7412.0,45200.0,5,2,12.0,6.0,306000000.0,926000000.0,620000000,1,1401
10110021635,1,7212.0,25920.0,5,2,12.0,6.0,500000000.0,937000000.0,437000000,1,1401
10110021629,1,9614.0,47990.0,5,2,8.0,6.0,602000000.0,782000000.0,180000000,1,1401
10110022026,1,9520.0,47990.0,5,2,10.0,6.0,1210000000.0,1347000000.0,137000000,1,1401
10111023223,1,3334.0,68200.0,5,2,6.0,3.0,7000000.0,577000000.0,570000000,1,1401
10116025621,1,1321.0,10610.0,4,2,10.0,6.0,733500000.0,1257500000.0,524000000,1,1401
10105017221,3,8322.0,49220.0,5,2,10.0,6.0,220000000.0,609000000.0,389000000,1,1401
10104014820,1,6111.0,1120.0,4,1,6.0,4.0,52200000.0,243600000.0,191400000,1,1401
10104014835,1,7231.0,45400.0,5,2,7.0,6.0,83000000.0,363000000.0,280000000,1,1401
10104014822,1,7231.0,45200.0,4,2,9.0,6.0,229000000.0,1074000000.0,845000000,1,1401
10104014832,1,3324.0,45100.0,5,2,8.0,4.0,2520000000.0,2620000000.0,100000000,1,1401
10116026029,1,8322.0,49220.0,5,2,10.0,6.0,168000000.0,386000000.0,218000000,1,1401
10105017630,1,6111.0,1120.0,4,1,3.0,4.0,28530000.0,93600000.0,65070000,1,1401
10103012830,3,5224.0,47212.0,4,2,8.0,6.0,4202000000.0,5382000000.0,1180000000,1,1401
10114024820,1,8322.0,49220.0,5,2,10.0,6.0,169000000.0,364000000.0,195000000,1,1401
10114024820,2,7318.0,14301.0,5,2,5.0,5.0,123000000.0,213000000.0,90000000,1,1401
10114024826,1,6111.0,1120.0,4,1,5.0,4.0,243000000.0,453600000.0,210600000,1,1401
10105015224,1,8322.0,49220.0,5,2,11.0,6.0,248000000.0,496000000.0,248000000,1,1401
10111022420,1,2165.0,71100.0,5,2,4.0,3.0,31500000.0,456500000.0,425000000,1,1401
10111022420,1,2651.0,90002.0,5,2,3.0,2.0,105000000.0,430000000.0,325000000,1,1401
10103012826,1,3334.0,68200.0,5,2,8.0,6.0,286000000.0,1271000000.0,985000000,1,1401
10108020023,1,3334.0,68200.0,5,2,11.0,6.0,125000000.0,505000000.0,380000000,1,1401
10107018832,1,7231.0,45200.0,4,2,9.0,6.0,361000000.0,1056000000.0,695000000,1,1401
10107018829,1,6111.0,1120.0,4,1,6.0,5.0,100900000.0,429000000.0,328100000,1,1401
10207029829,1,2161.0,71100.0,5,2,1.0,3.0,0.0,240000000.0,240000000,1,1401
10223034623,1,7422.0,95120.0,5,2,6.0,6.0,162000000.0,282000000.0,120000000,1,1401
10210031424,1,5143.0,96020.0,5,2,9.0,6.0,32000000.0,264000000.0,232000000,1,1401
10207030223,1,6111.0,1120.0,5,1,4.0,5.0,21000000.0,72000000.0,51000000,1,1401
10207030226,1,6111.0,1120.0,5,1,3.0,5.0,22700000.0,70000000.0,47300000,1,1401
10215032235,1,5224.0,47720.0,5,2,12.0,7.0,6258000000.0,7500000000.0,1242000000,1,1401
10220033825,1,5224.0,47520.0,5,2,12.0,7.0,2406000000.0,2880000000.0,474000000,1,1401
10220033832,1,7124.0,43900.0,5,2,10.0,6.0,96800000.0,480000000.0,383200000,1,1401
10218033023,1,6111.0,1120.0,5,1,9.0,2.0,65800000.0,145000000.0,79200000,1,1401
10218033023,1,5212.0,56100.0,5,2,8.0,3.0,70500000.0,209000000.0,138500000,1,1401
10218033032,1,7537.0,14100.0,5,2,9.0,3.0,135500000.0,450500000.0,315000000,1,1401
10202027020,1,5224.0,47212.0,5,2,9.0,6.0,1635000000.0,2055000000.0,420000000,1,1401
10202027032,1,3334.0,68101.0,5,2,9.0,6.0,5035000000.0,5935000000.0,900000000,1,1401
10202027032,4,5132.0,56300.0,5,2,10.0,7.0,644500000.0,1004500000.0,360000000,1,1401
10202027035,1,7517.0,10711.0,4,2,9.0,6.0,649040000.0,1340000000.0,690960000,1,1401
10205028619,2,5143.0,96020.0,5,2,9.0,6.0,51300000.0,162000000.0,110700000,1,1401
10205028620,1,5224.0,47710.0,5,2,8.0,6.0,1863600000.0,2400000000.0,536400000,1,1401
10207029435,1,7212.0,25920.0,5,2,8.0,6.0,0.0,480000000.0,480000000,1,1401
10207029435,4,7212.0,25920.0,5,2,8.0,6.0,0.0,360000000.0,360000000,1,1401
10223034635,1,6111.0,1120.0,5,1,8.0,1.0,164650000.0,384800000.0,220150000,1,1401
10218033029,1,3334.0,68200.0,5,2,9.0,6.0,165500000.0,885000000.0,719500000,1,1401
10202027426,1,8322.0,49220.0,5,2,9.0,6.0,162000000.0,582000000.0,420000000,1,1401
10219033423,1,6112.0,1240.0,5,1,8.0,6.0,105500000.0,1000000000.0,894500000,1,1401
10219033426,1,5224.0,47531.0,5,2,9.0,6.0,5060000000.0,5770000000.0,710000000,1,1401
10202027832,1,8322.0,49220.0,5,2,10.0,7.0,41070000.0,521070000.0,480000000,1,1401
10202027835,1,3334.0,68200.0,5,2,9.0,6.0,6556800000.0,8506800000.0,1950000000,1,1401
10202027835,2,7314.0,23930.0,5,2,6.0,5.0,170000000.0,290000000.0,120000000,1,1401
10210031019,1,5224.0,47590.0,5,2,9.0,6.0,3984000000.0,5200000000.0,1216000000,1,1401
10216032623,3,7537.0,14100.0,5,2,3.0,6.0,6000000.0,80000000.0,74000000,1,1401
10216032626,1,5120.0,56210.0,4,2,9.0,7.0,3910000000.0,5110000000.0,1200000000,1,1401
10216032632,1,5224.0,47212.0,5,2,10.0,7.0,1284000000.0,1644000000.0,360000000,1,1401
10224035020,1,5224.0,47213.0,5,2,8.0,6.0,1759200000.0,2400000000.0,640800000,1,1401
10201026632,1,5143.0,96020.0,5,2,9.0,6.0,196500000.0,615000000.0,418500000,1,1401
10201026635,3,5224.0,47211.0,5,2,9.0,6.0,1432500000.0,1837500000.0,405000000,1,1401
10224035032,1,1323.0,41000.0,4,2,9.0,6.0,4835000000.0,7835000000.0,3000000000,1,1401
10221034220,1,5224.0,47590.0,5,2,8.0,6.0,287500000.0,420000000.0,132500000,1,1401
10214031826,1,7114.0,43900.0,5,2,9.0,5.0,78000000.0,563000000.0,485000000,1,1401
10214031826,3,7412.0,43220.0,5,2,9.0,6.0,489000000.0,939000000.0,450000000,1,1401
10214031832,1,7131.0,43300.0,5,2,5.0,4.0,30000000.0,330000000.0,300000000,1,1401
10214031835,1,6113.0,97000.0,5,2,8.0,6.0,0.0,240000000.0,240000000,1,1401
10302036035,3,8322.0,49220.0,5,2,7.0,5.0,162000000.0,402000000.0,240000000,1,1401
10302036032,1,5143.0,96020.0,5,2,9.0,7.0,22000000.0,502000000.0,480000000,1,1401
10303037528,3,7537.0,14100.0,5,2,8.0,6.0,710000000.0,1550000000.0,840000000,1,1401
10303041832,1,5224.0,47213.0,5,2,8.0,7.0,3463800000.0,3823800000.0,360000000,1,1401
10303041832,4,5224.0,47213.0,6,2,8.0,7.0,0.0,0.0,0,1,1401
10303041835,1,8322.0,49220.0,5,2,6.0,6.0,65000000.0,161000000.0,96000000,1,1401
10320046335,1,7537.0,14100.0,4,2,9.0,6.0,503000000.0,960000000.0,457000000,1,1401
10320046320,1,6112.0,1210.0,5,1,2.0,3.0,31000000.0,200000000.0,169000000,1,1401
10320046320,4,6112.0,1210.0,6,1,3.0,5.0,0.0,0.0,0,1,1401
10320046320,5,6112.0,1210.0,6,1,4.0,4.0,0.0,0.0,0,1,1401
10320046332,1,7231.0,45200.0,4,2,9.0,6.0,908000000.0,1560000000.0,652000000,1,1401
10303040319,1,1321.0,25110.0,5,2,10.0,6.0,1210000000.0,1400000000.0,190000000,1,1401
10305042432,1,8332.0,49230.0,5,2,10.0,6.0,60000000.0,260000000.0,200000000,1,1401
10303040330,1,7536.0,15200.0,5,2,8.0,6.0,420000000.0,520000000.0,100000000,1,1401
10305042422,1,8322.0,49220.0,5,2,10.0,6.0,50000000.0,300000000.0,250000000,1,1401
10305042427,1,3431.0,74200.0,5,2,10.0,6.0,127000000.0,360000000.0,233000000,1,1401
10321046826,1,7318.0,13931.0,5,2,8.0,6.0,400000000.0,900000000.0,500000000,1,1401
10305042423,1,5224.0,47590.0,5,2,10.0,6.0,2530000000.0,3010000000.0,480000000,1,1401
10303040325,1,3321.0,66220.0,5,2,10.0,6.0,140000000.0,260000000.0,120000000,1,1401
10312044835,1,5224.0,47211.0,5,2,9.0,6.0,228000000.0,560000000.0,332000000,1,1401
10307043435,1,5212.0,47990.0,5,2,9.0,7.0,840000000.0,1200000000.0,360000000,1,1401
10307043432,1,7318.0,13931.0,5,2,6.0,7.0,170000000.0,470000000.0,300000000,1,1401
10303040923,1,8332.0,49230.0,5,2,10.0,7.0,232000000.0,720000000.0,488000000,1,1401
10303040935,1,5224.0,47720.0,5,2,10.0,6.0,1030000000.0,1200000000.0,170000000,1,1401
10303038932,1,5224.0,47531.0,5,2,6.0,6.0,295000000.0,595000000.0,300000000,1,1401
10312044830,1,7522.0,31000.0,5,2,9.0,6.0,457000000.0,840000000.0,383000000,1,1401
10303040921,1,2611.0,69100.0,5,2,8.0,6.0,70000000.0,1200000000.0,1130000000,1,1401
10303037935,4,8322.0,49220.0,5,2,10.0,7.0,80000000.0,440000000.0,360000000,1,1401
10303037929,1,5224.0,47212.0,5,2,6.0,7.0,2400000000.0,2856000000.0,456000000,1,1401
10303039435,1,7537.0,95290.0,5,2,8.0,6.0,480000000.0,840000000.0,360000000,1,1401
10303039435,3,7412.0,45200.0,5,2,8.0,6.0,70000000.0,310000000.0,240000000,1,1401
10303036535,1,7231.0,45200.0,5,2,9.0,6.0,298400000.0,718400000.0,420000000,1,1401
10310043932,1,7212.0,25110.0,5,2,8.0,5.0,890000000.0,1250000000.0,360000000,1,1401
10314045226,1,5224.0,47520.0,5,2,8.0,6.0,192000000.0,552000000.0,360000000,1,1401
10316045826,2,7318.0,13931.0,5,2,6.0,6.0,150000000.0,300000000.0,150000000,1,1401
10316045820,1,6121.0,1440.0,5,1,7.0,7.0,51000000.0,130000000.0,79000000,1,1401
10316045820,1,6111.0,1110.0,5,1,2.0,6.0,25000000.0,100000000.0,75000000,1,1401
10316045823,1,6111.0,1190.0,5,1,5.0,6.0,6000000.0,60000000.0,54000000,1,1401
10316045823,1,6121.0,1440.0,5,1,7.0,7.0,51000000.0,95000000.0,44000000,1,1401
10316045835,1,9520.0,47990.0,5,2,10.0,6.0,710000000.0,923000000.0,213000000,1,1401
10316045835,2,7318.0,13931.0,5,2,6.0,6.0,125000000.0,300000000.0,175000000,1,1401
10311044430,3,5224.0,47410.0,5,2,8.0,7.0,480000000.0,915000000.0,435000000,1,1401
10316045829,2,7318.0,13931.0,5,2,6.0,6.0,210000000.0,500000000.0,290000000,1,1401
10311044432,1,8322.0,49230.0,5,2,7.0,6.0,195000000.0,545000000.0,350000000,1,1401
10311044427,1,6112.0,1240.0,4,1,7.0,7.0,245000000.0,725000000.0,480000000,1,1401
10311044427,1,6121.0,1411.0,5,1,3.0,7.0,100600000.0,160000000.0,59400000,1,1401
10311044420,1,6121.0,1440.0,5,1,5.0,7.0,83100000.0,127000000.0,43900000,1,1401
10311044420,3,7412.0,45200.0,5,2,8.0,6.0,100000000.0,350000000.0,250000000,1,1401
10303036920,1,7222.0,25930.0,5,2,9.0,6.0,436800000.0,796800000.0,360000000,1,1401
10303041335,1,5224.0,47720.0,5,2,5.0,7.0,760000000.0,1000000000.0,240000000,1,1401
10303041335,3,5224.0,47720.0,6,2,5.0,7.0,0.0,0.0,0,1,1401
10303038432,1,9520.0,47990.0,5,2,12.0,7.0,1000000000.0,1480000000.0,480000000,1,1401
10306043023,1,2142.0,42100.0,4,2,8.0,6.0,2400000000.0,3900000000.0,1500000000,1,1401
10306043022,1,1323.0,42100.0,4,2,8.0,6.0,2480000000.0,3650000000.0,1170000000,1,1401
10312044820,1,5224.0,47610.0,5,2,8.0,6.0,108000000.0,180000000.0,72000000,1,1401
10306043026,1,7233.0,33120.0,5,2,8.0,6.0,141000000.0,342000000.0,201000000,1,1401
10325047827,1,6112.0,1240.0,5,1,5.0,5.0,99500000.0,220000000.0,120500000,1,1401
10303039935,1,8322.0,49220.0,5,2,4.0,5.0,55000000.0,320000000.0,265000000,1,1401
10322047320,1,8322.0,49220.0,5,2,8.0,7.0,233000000.0,593000000.0,360000000,1,1401
10322047330,1,8322.0,49220.0,5,2,8.0,7.0,142500000.0,322500000.0,180000000,1,1401
10303039929,1,8322.0,49220.0,5,2,8.0,6.0,109500000.0,474500000.0,365000000,1,1401
10403050932,1,3334.0,68200.0,5,2,8.0,6.0,1100000000.0,2000000000.0,900000000,1,1401
10403050935,1,5224.0,47212.0,5,2,10.0,7.0,2875000000.0,3400000000.0,525000000,1,1401
10412056921,1,6111.0,1110.0,5,1,8.0,4.0,65000000.0,650000000.0,585000000,1,1401
10401048435,1,6112.0,1500.0,5,1,9.0,4.0,555000000.0,1600000000.0,1045000000,1,1401
10412056923,1,6111.0,1110.0,5,1,6.0,6.0,50000000.0,400000000.0,350000000,1,1401
10410055735,3,7522.0,31000.0,5,2,10.0,6.0,0.0,850000000.0,850000000,1,1401
10410055735,4,7522.0,31000.0,6,2,10.0,6.0,0.0,0.0,0,1,1401
10410055735,5,7522.0,31000.0,6,2,10.0,6.0,0.0,0.0,0,1,1401
10410055723,1,7124.0,43900.0,5,2,10.0,6.0,0.0,800000000.0,800000000,1,1401
10410055723,1,6111.0,1110.0,5,1,8.0,1.0,30000000.0,100000000.0,70000000,1,1401
10401049726,1,7212.0,33190.0,5,2,10.0,7.0,0.0,600000000.0,600000000,1,1401
10410055726,1,6111.0,1110.0,5,1,10.0,4.0,25000000.0,300000000.0,275000000,1,1401
10410055721,1,9333.0,94200.0,5,2,10.0,7.0,0.0,480000000.0,480000000,1,1401
10411056132,1,5211.0,47990.0,5,2,10.0,7.0,1105000000.0,1420000000.0,315000000,1,1401
10413057323,1,5143.0,96020.0,5,2,11.0,6.0,0.0,500000000.0,500000000,1,1401
10415057735,1,5224.0,47212.0,5,2,9.0,7.0,4280000000.0,4950000000.0,670000000,1,1401
10408054532,1,6121.0,1411.0,5,1,6.0,5.0,570000000.0,1290000000.0,720000000,1,1401
10408054532,2,6121.0,1411.0,6,1,1.0,7.0,0.0,0.0,0,1,1401
10408054532,3,6121.0,1411.0,6,1,5.0,3.0,0.0,0.0,0,1,1401
10408054532,4,6121.0,1411.0,6,1,5.0,2.0,0.0,0.0,0,1,1401
10408054535,3,8322.0,49230.0,5,2,9.0,7.0,265000000.0,800000000.0,535000000,1,1401
10407053326,1,5224.0,47510.0,5,2,10.0,6.0,0.0,1200000000.0,1200000000,1,1401
10408054521,1,6111.0,1110.0,5,1,6.0,3.0,175000000.0,750000000.0,575000000,1,1401
10408054523,1,6111.0,1110.0,5,1,8.0,3.0,94000000.0,370000000.0,276000000,1,1401
10401049320,1,8332.0,49220.0,5,2,11.0,6.0,0.0,900000000.0,900000000,1,1401
10404051729,1,7231.0,9900.0,5,2,10.0,7.0,0.0,1000000000.0,1000000000,1,1401
10404051719,1,7412.0,43220.0,5,2,10.0,7.0,0.0,500000000.0,500000000,1,1401
10403050535,1,8332.0,49220.0,5,2,10.0,7.0,160000000.0,650000000.0,490000000,1,1401
10416058135,1,6111.0,1110.0,5,1,6.0,3.0,35000000.0,240000000.0,205000000,1,1401
10416058132,1,7212.0,33190.0,5,2,9.0,6.0,4670000000.0,5400000000.0,730000000,1,1401
10403051323,1,6121.0,1411.0,5,1,6.0,7.0,95000000.0,420000000.0,325000000,1,1401
10403051323,2,6121.0,1411.0,6,1,3.0,3.0,0.0,0.0,0,1,1401
10401048835,1,8332.0,49220.0,5,2,10.0,7.0,310000000.0,970000000.0,660000000,1,1401
10409054930,1,3324.0,94200.0,5,2,7.0,4.0,9675000000.0,10600000000.0,925000000,1,1401
10409054923,1,6111.0,1110.0,5,1,7.0,4.0,180000000.0,630000000.0,450000000,1,1401
10409054923,3,6111.0,1110.0,6,1,5.0,2.0,0.0,0.0,0,1,1401
10407053729,1,5211.0,47990.0,5,2,8.0,6.0,0.0,500000000.0,500000000,1,1401
10401048823,1,7522.0,31000.0,5,2,10.0,6.0,0.0,750000000.0,750000000,1,1401
10401048826,1,7231.0,9900.0,5,2,10.0,6.0,0.0,700000000.0,700000000,1,1401
10407053723,1,3324.0,45100.0,5,2,10.0,7.0,0.0,1000000000.0,1000000000,1,1401
10402050123,1,8332.0,49220.0,5,2,10.0,7.0,0.0,400000000.0,400000000,1,1401
10402050123,2,5143.0,96020.0,5,2,8.0,6.0,0.0,200000000.0,200000000,1,1401
10402050129,1,6111.0,1110.0,5,1,6.0,4.0,35000000.0,350000000.0,315000000,1,1401
10402050129,3,8332.0,49220.0,5,2,10.0,7.0,0.0,700000000.0,700000000,1,1401
