Address,member,Total_income,Fasl,year
12102241132,1,1048200000,1,1401
12102241132,2,754000000,1,1401
12102241138,1,56540000,1,1401
12102241141,1,54540000,1,1401
12102241526,1,32460000,1,1401
12102241527,1,615300000,1,1401
12102241532,1,40500000,1,1401
12102241535,1,34500000,1,1401
12102241538,1,40500000,1,1401
12102241541,1,762960000,1,1401
12103241926,1,64260000,1,1401
12103241929,1,629900000,1,1401
12103241932,1,1053300000,1,1401
12103241932,2,770000000,1,1401
12103241935,1,974140000,1,1401
12103241935,2,716000000,1,1401
12103241938,1,54540000,1,1401
12103241941,1,54540000,1,1401
12103242326,1,24560000,1,1401
12103242329,1,32040000,1,1401
12103242332,1,41840000,1,1401
12103242335,1,1224200000,1,1401
12103242335,2,976000000,1,1401
12103242338,1,507900000,1,1401
12103242341,1,41840000,1,1401
12104242725,1,30000000,1,1401
12104242728,1,24000000,1,1401
12104242732,1,24000000,1,1401
12104242735,1,522000000,1,1401
12104242738,1,6000000,1,1401
12104242741,1,12000000,1,1401
12104243129,1,18000000,1,1401
12104243129,2,180000000,1,1401
12104243130,1,18000000,1,1401
12104243132,1,372000000,1,1401
12104243135,1,1518000000,1,1401
12104243138,1,750000000,1,1401
12104243141,1,444980000,1,1401
12105243526,1,411900000,1,1401
12105243529,1,544500000,1,1401
12105243532,1,700100000,1,1401
12105243535,1,47000000,1,1401
12105243538,1,1406400000,1,1401
12105243541,1,496100000,1,1401
12105244025,1,738750000,1,1401
12105244029,1,570600000,1,1401
12105244031,1,1203350000,1,1401
12105244032,1,531450000,1,1401
12105244038,1,701480000,1,1401
12105244041,1,195350000,1,1401
12105244426,1,22000000,1,1401
12105244427,1,49080000,1,1401
12105244431,1,63440000,1,1401
12105244433,1,109080000,1,1401
12105244438,1,48180000,1,1401
12105244441,1,1050000000,1,1401
12105244827,1,48380000,1,1401
12105244832,1,63420000,1,1401
12105244835,1,108380000,1,1401
12105244838,1,48380000,1,1401
12105244841,1,78350000,1,1401
12105245326,1,15900000,1,1401
12105245328,1,32400000,1,1401
12105245332,1,56400000,1,1401
12105245335,1,61700000,1,1401
12105245338,1,61700000,1,1401
12105245726,1,775700000,1,1401
12105245728,1,696000000,1,1401
12105245731,1,49800000,1,1401
12105245732,1,856800000,1,1401
12105245738,1,438500000,1,1401
12105245741,1,773300000,1,1401
12105246125,1,22600000,1,1401
12105246125,2,648000000,1,1401
12105246129,1,47700000,1,1401
12105246131,1,93320000,1,1401
12105246132,1,1136500000,1,1401
12105246138,1,56500000,1,1401
12105246141,1,47700000,1,1401
12105246627,1,717200000,1,1401
12105246629,1,552380000,1,1401
12105246632,1,936100000,1,1401
12105246633,1,737050000,1,1401
12105246638,1,248780000,1,1401
12105246641,1,57850000,1,1401
12106247026,1,27030000,1,1401
12106247032,1,23330000,1,1401
12106247035,1,18000000,1,1401
12106247038,1,22630000,1,1401
12106247041,1,42330000,1,1401
12106247425,1,792220000,1,1401
12106247429,1,842630000,1,1401
12106247429,2,750000000,1,1401
12106247432,1,102330000,1,1401
12106247435,1,22630000,1,1401
12106247438,1,306800000,1,1401
12106247441,1,42220000,1,1401
12106247826,1,131500000,1,1401
12106247829,1,86500000,1,1401
12106247832,1,40500000,1,1401
12106247832,2,55000000,1,1401
12106247835,1,55800000,1,1401
12106247838,1,31100000,1,1401
12106247841,1,720500000,1,1401
12107248227,1,48380000,1,1401
12107248230,1,63420000,1,1401
12107248235,1,49080000,1,1401
12107248236,1,63420000,1,1401
12107248238,1,63420000,1,1401
12107248241,1,63420000,1,1401
12107248626,1,50500000,1,1401
12107248627,1,33100000,1,1401
12107248632,1,47700000,1,1401
12107248634,1,21200000,1,1401
12107248638,1,77000000,1,1401
12107248641,1,475500000,1,1401
12108249026,1,41200000,1,1401
12108249029,1,690500000,1,1401
12108249032,1,547100000,1,1401
12108249035,1,50200000,1,1401
12108249038,1,31100000,1,1401
12108249041,1,690800000,1,1401
12109249426,1,29740000,1,1401
12109249429,1,1253260000,1,1401
12109249432,1,117520000,1,1401
12109249435,1,159200000,1,1401
12109249438,1,31760000,1,1401
12109249441,1,508260000,1,1401
12109249827,1,285260000,1,1401
12109249829,1,474260000,1,1401
12109249832,1,34260000,1,1401
12109249838,1,489760000,1,1401
12109249841,1,59840000,1,1401
12111250226,1,158360000,1,1401
12111250229,1,44460000,1,1401
12111250232,1,619900000,1,1401
12111250235,1,62540000,1,1401
12111250238,1,38260000,1,1401
12111250241,1,53900000,1,1401
12202250529,1,12360000,1,1401
12202250530,1,912360000,1,1401
12202250531,1,840360000,1,1401
12202250532,1,16560000,1,1401
12202250538,1,12360000,1,1401
12202250541,1,20640000,1,1401
12202250927,1,14330000,1,1401
12202250929,1,18180000,1,1401
12202250931,1,532180000,1,1401
12202250935,1,1046330000,1,1401
12202250938,1,962330000,1,1401
12202250941,1,14330000,1,1401
12202251326,1,16300000,1,1401
12202251328,1,29200000,1,1401
12202251334,1,22800000,1,1401
12202251336,1,29200000,1,1401
12202251338,1,848500000,1,1401
12202251727,1,380360000,1,1401
12202251728,1,20640000,1,1401
12202251732,1,12360000,1,1401
12202251735,1,16560000,1,1401
12202251738,1,1456650000,1,1401
12202251741,1,12360000,1,1401
12202252127,1,21180000,1,1401
12202252129,1,25550000,1,1401
12202252132,1,21920000,1,1401
12202252135,1,861920000,1,1401
12202252138,1,21180000,1,1401
12202252141,1,21920000,1,1401
12202252526,1,22800000,1,1401
12202252527,1,22800000,1,1401
12202252535,1,29200000,1,1401
12202252538,1,29200000,1,1401
12202252541,1,16300000,1,1401
12202252926,1,20640000,1,1401
12202252929,1,16560000,1,1401
12202252932,1,792360000,1,1401
12202252938,1,20640000,1,1401
12202252941,1,720000000,1,1401
12202253325,1,21180000,1,1401
12202253326,1,21920000,1,1401
12202253332,1,28430000,1,1401
12202253333,1,634330000,1,1401
12202253338,1,21920000,1,1401
12202253341,1,29430000,1,1401
12202253727,1,35500000,1,1401
12202253730,1,22800000,1,1401
12202253732,1,27880000,1,1401
12202253733,1,35500000,1,1401
12202253738,1,16300000,1,1401
12202253741,1,27880000,1,1401
12202254126,1,16560000,1,1401
12202254129,1,16560000,1,1401
12202254132,1,1560000000,1,1401
12202254135,1,606600000,1,1401
12202254138,1,16560000,1,1401
12202254141,1,1460640000,1,1401
12203254527,1,25550000,1,1401
12203254528,1,89710000,1,1401
12203254528,2,39180000,1,1401
12203254532,1,53920000,1,1401
12203254535,1,25550000,1,1401
12203254538,1,21180000,1,1401
12203254541,1,14330000,1,1401
12203254930,1,682800000,1,1401
12203254932,1,29200000,1,1401
12203254935,1,16300000,1,1401
12203254938,1,16300000,1,1401
12203254938,2,22800000,1,1401
12203254941,1,629200000,1,1401
12203255336,2,100000000,1,1401
12203255338,1,600000000,1,1401
12203255726,1,28430000,1,1401
12203255729,1,21180000,1,1401
12203255729,2,28430000,1,1401
12203255731,1,21180000,1,1401
12203255733,1,21180000,1,1401
12203256125,1,29430000,1,1401
12203256132,1,49360000,1,1401
12203256132,2,16300000,1,1401
12203256136,1,67000000,1,1401
12203256138,1,21200000,1,1401
12203256141,1,51360000,1,1401
12204256525,1,324600000,1,1401
12204256529,1,324600000,1,1401
12204256532,1,12360000,1,1401
12204256533,1,204600000,1,1401
12204256533,6,25980000,1,1401
12204256538,1,16560000,1,1401
12204256541,1,20640000,1,1401
12204256926,1,28430000,1,1401
12204256929,1,43710000,1,1401
12204256933,1,581180000,1,1401
12204256933,5,71180000,1,1401
12204256934,1,165180000,1,1401
12204256938,1,28430000,1,1401
12204256941,1,1656070000,1,1401
12204257326,1,16300000,1,1401
12204257330,1,9500000,1,1401
12204257726,1,133920000,1,1401
12204257728,1,16560000,1,1401
12204257732,1,20640000,1,1401
12204257735,1,24600000,1,1401
12204257738,1,20640000,1,1401
12204257738,2,600000000,1,1401
12204257741,1,20640000,1,1401
12205258128,1,25550000,1,1401
12205258129,1,14330000,1,1401
12205258131,1,771920000,1,1401
12205258132,1,14330000,1,1401
12205258138,1,25550000,1,1401
12205258141,1,21920000,1,1401
12205258526,1,29200000,1,1401
12205258529,1,1075500000,1,1401
12205258532,1,42180000,1,1401
12205258535,1,29200000,1,1401
12205258538,1,1056300000,1,1401
12205258928,1,600000000,1,1401
12205258935,1,20640000,1,1401
12205258938,1,592360000,1,1401
12205258941,1,20640000,1,1401
12205259326,1,21180000,1,1401
12205259329,1,25550000,1,1401
12205259332,1,21920000,1,1401
12205259335,1,501180000,1,1401
12205259338,1,28430000,1,1401
12205259338,2,28430000,1,1401
12205259338,3,28430000,1,1401
12205259341,1,765550000,1,1401
12206259726,1,520000000,1,1401
12206259732,1,22800000,1,1401
12206259735,1,686300000,1,1401
12206259738,1,29200000,1,1401
12206259741,1,280000000,1,1401
12207260526,1,48390000,1,1401
12207260529,1,25550000,1,1401
12207260532,1,567880000,1,1401
12207260535,1,25550000,1,1401
12207260535,6,29430000,1,1401
12207260538,1,23640000,1,1401
12207260541,1,29430000,1,1401
12207260926,1,29200000,1,1401
12207260929,1,400300000,1,1401
12207260931,1,35500000,1,1401
12207260932,1,35500000,1,1401
12207260941,1,29200000,1,1401
12207261326,1,20640000,1,1401
12207261329,1,24840000,1,1401
12207261332,1,20640000,1,1401
12207261335,1,16560000,1,1401
12207261338,1,16560000,1,1401
12207261341,1,24600000,1,1401
12208261725,1,614330000,1,1401
12208261730,1,25550000,1,1401
12208261731,1,25550000,1,1401
12208261733,1,625550000,1,1401
12208261738,1,25550000,1,1401
12208261741,1,18180000,1,1401
12208262126,1,22800000,1,1401
12208262129,1,35500000,1,1401
12208262131,1,666300000,1,1401
12208262138,1,566300000,1,1401
12208262141,1,22800000,1,1401
12209262530,1,35980000,1,1401
12209262538,1,740000000,1,1401
12209262927,1,25550000,1,1401
12209262929,1,21920000,1,1401
12209262932,1,25550000,1,1401
12209262935,1,25550000,1,1401
12209262938,1,21920000,1,1401
12209262941,1,49710000,1,1401
12210263326,1,29200000,1,1401
12210263330,1,152200000,1,1401
12210263332,1,235500000,1,1401
12210263332,3,240000000,1,1401
12210263336,1,29200000,1,1401
12210263338,1,1192500000,1,1401
12210263341,1,28880000,1,1401
12210263727,1,536600000,1,1401
12210263728,1,49980000,1,1401
12210263736,1,50640000,1,1401
12210263738,1,25980000,1,1401
12210263741,1,492360000,1,1401
12211264126,1,25550000,1,1401
12211264129,1,23640000,1,1401
12211264132,1,23640000,1,1401
12211264135,1,80620000,1,1401
12211264138,1,48390000,1,1401
12211264141,1,18180000,1,1401
12211264526,1,51680000,1,1401
12211264529,1,35680000,1,1401
12211264532,1,27880000,1,1401
12211264538,1,35680000,1,1401
12211264541,1,27880000,1,1401
12212264925,1,24600000,1,1401
12212264926,1,20640000,1,1401
12212264932,1,12360000,1,1401
12212264932,2,19380000,1,1401
12212264935,4,24600000,1,1401
12212264938,1,482360000,1,1401
12212264941,1,349360000,1,1401
12212265326,1,23640000,1,1401
12212265329,1,18180000,1,1401
12212265332,1,61330000,1,1401
12212265335,1,18180000,1,1401
12212265338,1,949430000,1,1401
12212265341,1,23640000,1,1401
12213260126,1,25980000,1,1401
12213260129,1,59760000,1,1401
12213260135,1,24600000,1,1401
12213260138,1,12360000,1,1401
12213260141,1,16560000,1,1401
12301265526,1,564700000,1,1401
12301265529,1,1050000000,1,1401
12301265534,1,610000000,1,1401
12301265538,1,1200000000,1,1401
12301265541,1,675000000,1,1401
12301265541,2,915000000,1,1401
12301265927,1,1075000000,1,1401
12301265938,1,1560000000,1,1401
12301265941,1,858650000,1,1401
12301266325,1,2205000000,1,1401
12301266330,1,936800000,1,1401
12301266332,1,976100000,1,1401
12301266338,1,1028000000,1,1401
12301266338,2,635000000,1,1401
12301266341,2,696000000,1,1401
12301266727,1,88600000,1,1401
12301266735,1,1622200000,1,1401
12301266735,2,818600000,1,1401
12301266738,1,1008600000,1,1401
12301266741,1,818000000,1,1401
12301267128,1,91600000,1,1401
12301267132,1,638539000,1,1401
12301267525,1,1249800000,1,1401
12301267525,2,382500000,1,1401
12301267531,1,160380000,1,1401
12301267534,1,764700000,1,1401
12301267538,1,661800000,1,1401
12301267938,2,2400000000,1,1401
12301268332,1,943000000,1,1401
12301268332,2,943000000,1,1401
12301268341,1,32290000,1,1401
12301268725,1,741300000,1,1401
12301268732,1,11900000,1,1401
12301268732,2,11900000,1,1401
12301268738,1,33860000,1,1401
12301268741,1,43950000,1,1401
12301269126,1,835640000,1,1401
12301269129,1,20640000,1,1401
12301269132,1,435000000,1,1401
12301269135,1,512560000,1,1401
12301269138,1,16560000,1,1401
12301269141,1,20640000,1,1401
12301269532,1,25560000,1,1401
12301269534,1,32640000,1,1401
12301269541,1,12000000,1,1401
12301269928,1,1036000000,1,1401
12301269933,1,43340000,1,1401
12301269938,1,1276000000,1,1401
12301269941,1,1396000000,1,1401
12301270326,2,300000000,1,1401
12301270333,1,627535000,1,1401
12301270334,1,496915000,1,1401
12301270338,1,1800000000,1,1401
12301270341,1,978830000,1,1401
12301270725,1,1920000000,1,1401
12301270729,1,17330000,1,1401
12301271128,1,1440000000,1,1401
12301271132,1,1249800000,1,1401
12301271531,1,880480000,1,1401
12301271928,1,1475200000,1,1401
12301271928,2,505000000,1,1401
12301271931,1,856876000,1,1401
12301271935,1,387400000,1,1401
12301271935,2,877400000,1,1401
12301271938,1,377600000,1,1401
12301272332,1,49800000,1,1401
12301272338,1,420800000,1,1401
12301272341,1,991100000,1,1401
12301272729,1,96140000,1,1401
12301272735,1,24600000,1,1401
12301273125,1,561150000,1,1401
12301273128,1,17330000,1,1401
12301273134,1,617550000,1,1401
12301273138,1,6000000,1,1401
12301273141,1,494070000,1,1401
12301273532,1,1352060000,1,1401
12301273536,1,526680000,1,1401
12301273925,1,16560000,1,1401
12301273932,1,366600000,1,1401
12301274326,1,20640000,1,1401
12301274329,1,20640000,1,1401
12301274332,1,20640000,1,1401
12301274335,1,20640000,1,1401
12301274338,1,20640000,1,1401
12301274341,1,16560000,1,1401
12301274726,1,20010000,1,1401
12301274728,1,829010000,1,1401
12301274732,1,1313250000,1,1401
12301274736,1,120000000,1,1401
12301274738,1,9000000,1,1401
12301274741,1,454210000,1,1401
12301275133,1,34220000,1,1401
12301275136,1,61850000,1,1401
12301275138,1,18000000,1,1401
12301275532,1,16560000,1,1401
12301275538,1,1101000000,1,1401
12301275930,1,781650000,1,1401
12301275932,1,250210000,1,1401
12301275935,1,369250000,1,1401
12301275938,1,8650000,1,1401
12301275941,1,1191000000,1,1401
12301276325,1,33180000,1,1401
12301276329,1,472800000,1,1401
12301276334,1,656300000,1,1401
12301276338,1,721300000,1,1401
12301276341,1,252000000,1,1401
12301276734,1,360000000,1,1401
12301276741,1,108360000,1,1401
12301277125,1,421000000,1,1401
12301277130,1,210920000,1,1401
12301277133,1,1103000000,1,1401
12301277141,2,921000000,1,1401
12301277526,1,1822000000,1,1401
12301277529,1,58220000,1,1401
12301277531,1,51850000,1,1401
12301277535,1,36220000,1,1401
12301277926,1,1200000000,1,1401
12301277933,1,300000000,1,1401
12301277938,1,803000000,1,1401
12301278325,1,11650000,1,1401
12301278330,1,795030000,1,1401
12301278331,1,11650000,1,1401
12301278334,1,32290000,1,1401
12301278338,1,509290000,1,1401
12301278341,1,413650000,1,1401
12301278726,1,32290000,1,1401
12301278729,1,32290000,1,1401
12301278732,1,32290000,1,1401
12301278735,1,32290000,1,1401
12301278738,1,32290000,1,1401
12301278741,1,25210000,1,1401
12301279127,1,555800000,1,1401
12301279128,1,23300000,1,1401
12301279128,2,867000000,1,1401
12301279131,1,38480000,1,1401
12301279135,1,17300000,1,1401
12301279138,1,840000000,1,1401
12301279527,1,16560000,1,1401
12301279533,1,20640000,1,1401
12301279536,1,87360000,1,1401
12301279538,1,20640000,1,1401
12301279926,1,18010000,1,1401
12301279929,1,39250000,1,1401
12301279931,1,32290000,1,1401
12301279935,1,494610000,1,1401
12301279938,1,24810000,1,1401
12301279941,1,17610000,1,1401
12301280327,1,994300000,1,1401
12301280335,1,22630000,1,1401
12301280338,1,1015300000,1,1401
12301280733,1,32290000,1,1401
12301280734,1,43250000,1,1401
12301280734,2,300000000,1,1401
12301280738,1,25210000,1,1401
12301280738,2,9600000,1,1401
12301280741,1,32640000,1,1401
12301281131,1,426250000,1,1401
12301281136,1,433750000,1,1401
12301281138,1,25210000,1,1401
12301281141,1,23300000,1,1401
12301281526,1,1009630000,1,1401
12301281541,1,17300000,1,1401
12301281926,1,20640000,1,1401
12301281936,1,20640000,1,1401
12301282325,1,418650000,1,1401
12301282329,1,25210000,1,1401
12301282329,3,50400000,1,1401
12301282332,1,42250000,1,1401
12301282334,1,11650000,1,1401
12301282338,1,22210000,1,1401
12301282338,2,620000000,1,1401
12301282341,1,25210000,1,1401
12301282726,1,17300000,1,1401
12301282728,1,32480000,1,1401
12301282732,1,22630000,1,1401
12301282735,1,50920000,1,1401
12301282738,1,39180000,1,1401
12301282741,1,24000000,1,1401
12301283125,1,596000000,1,1401
12301283129,1,619560000,1,1401
12301283133,1,20640000,1,1401
12301283136,1,20640000,1,1401
12301283138,1,16560000,1,1401
12301283141,1,1237360000,1,1401
12301283526,1,32460000,1,1401
12301283530,1,400000000,1,1401
12301283531,1,893000000,1,1401
12301283535,1,18600000,1,1401
12301283541,1,649980000,1,1401
12301283927,1,32480000,1,1401
12301283930,1,552220000,1,1401
12301283932,1,23300000,1,1401
12301283935,1,610000000,1,1401
12301283938,1,42220000,1,1401
12301283941,1,32480000,1,1401
12301284328,1,736560000,1,1401
12301284332,1,593200000,1,1401
12301284341,1,1192090000,1,1401
12301284726,1,1800000000,1,1401
12301284728,1,2400000000,1,1401
12301284731,1,1200000000,1,1401
12301285127,1,1380090000,1,1401
12301285138,1,1800000000,1,1401
12302285529,1,43940000,1,1401
12302285531,1,615660000,1,1401
12302285534,1,975660000,1,1401
12302285538,1,263660000,1,1401
12302285541,1,43940000,1,1401
12303286327,1,32290000,1,1401
12303286327,2,464000000,1,1401
12303286328,1,11650000,1,1401
12303286332,1,579010000,1,1401
12303286341,1,18240000,1,1401
12303286341,2,9600000,1,1401
12304291126,1,453000000,1,1401
12304291130,1,600000000,1,1401
12304291132,1,5650000,1,1401
12304291135,1,11650000,1,1401
12304291138,1,528640000,1,1401
12304291141,1,665560000,1,1401
12306286726,1,43940000,1,1401
12306286728,1,33860000,1,1401
12306286734,1,682860000,1,1401
12306286738,1,759660000,1,1401
12306286741,1,43940000,1,1401
12309287526,1,23830000,1,1401
12309287529,1,518830000,1,1401
12309287532,1,40200000,1,1401
12309287535,1,914600000,1,1401
12309287541,1,696970000,1,1401
12309287926,1,1132200000,1,1401
12309287929,1,672900000,1,1401
12309287936,1,779400000,1,1401
12309287938,1,720000000,1,1401
12309287941,1,702300000,1,1401
12310288726,1,23830000,1,1401
12310288729,1,20570000,1,1401
12310288732,1,503900000,1,1401
12310288735,1,30570000,1,1401
12310289125,1,2160000,1,1401
12310289130,1,360000000,1,1401
12310289132,1,590460000,1,1401
12310289138,1,40500000,1,1401
12310289141,1,360000000,1,1401
12310289527,1,140640000,1,1401
12310289529,1,20640000,1,1401
12310289532,1,16560000,1,1401
12310289535,1,186000000,1,1401
12310289538,1,256560000,1,1401
12310289541,1,629180000,1,1401
12312289926,1,17200000,1,1401
12312289929,1,17200000,1,1401
12312289932,1,30570000,1,1401
12312289934,1,37200000,1,1401
12312289938,1,30570000,1,1401
12312289941,1,205900000,1,1401
12312290327,1,31100000,1,1401
12312290330,1,643200000,1,1401
12312290332,1,525600000,1,1401
12312290335,1,40500000,1,1401
12312290338,1,790200000,1,1401
12312290341,1,40500000,1,1401
12313290725,1,204360000,1,1401
12313290725,3,6600000,1,1401
12313290725,4,12600000,1,1401
12313290730,1,16560000,1,1401
12313290735,1,20640000,1,1401
12313290738,1,16560000,1,1401
12313290741,1,20640000,1,1401
12316288329,1,16560000,1,1401
12316288332,1,16560000,1,1401
12316288338,1,166560000,1,1401
12316288341,1,16560000,1,1401
12317291527,1,319100000,1,1401
12317291528,1,610100000,1,1401
12317291532,1,40500000,1,1401
12317291535,1,10800000,1,1401
12317291538,1,654200000,1,1401
12317291541,1,40500000,1,1401
12317291927,1,16560000,1,1401
12317291933,1,633440000,1,1401
12317291935,1,12600000,1,1401
12317291938,1,497160000,1,1401
12317291941,1,78600000,1,1401
12318287125,1,20640000,1,1401
12318287130,1,16560000,1,1401
12318287131,1,916000000,1,1401
12318287135,1,956560000,1,1401
12318287138,1,928360000,1,1401
12318287141,1,20640000,1,1401
12319292326,1,23830000,1,1401
12319292329,1,30570000,1,1401
12319292331,1,37550000,1,1401
12319292335,1,23830000,1,1401
12319292338,1,23830000,1,1401
12319292341,1,23830000,1,1401
12319292726,1,915000000,1,1401
12319292728,1,479800000,1,1401
12319292732,1,49800000,1,1401
12319292735,1,10800000,1,1401
12319292738,1,49800000,1,1401
12319292741,1,195300000,1,1401
12319293127,1,20640000,1,1401
12319293129,1,20640000,1,1401
12319293132,1,20640000,1,1401
12319293138,1,20640000,1,1401
12319293141,1,136560000,1,1401
12320285925,1,928360000,1,1401
12320285929,1,376000000,1,1401
12320285929,2,6600000,1,1401
12320285929,3,606600000,1,1401
12320285931,1,16560000,1,1401
12320285935,1,12360000,1,1401
12320285938,1,1116640000,1,1401
12320285941,1,20640000,1,1401
12321293527,1,39250000,1,1401
12321293529,1,32290000,1,1401
12321293532,1,35950000,1,1401
12321293534,1,25210000,1,1401
12321293541,1,333010000,1,1401
12401293926,1,22260000,1,1401
12401293926,2,5000000,1,1401
12401293931,2,10000000,1,1401
12401293938,1,5700000,1,1401
12401293938,2,10700000,1,1401
12401293938,3,15700000,1,1401
12401293941,1,42130000,1,1401
12401293941,2,52770000,1,1401
12401294326,1,17650000,1,1401
12401294326,2,5000000,1,1401
12401294330,1,38220000,1,1401
12401294330,2,7740000,1,1401
12401294330,3,5740000,1,1401
12401294333,1,69000000,1,1401
12401294333,2,12800000,1,1401
12401294333,3,3500000,1,1401
12401294334,1,290600000,1,1401
12401294334,2,5300000,1,1401
12401294341,1,27170000,1,1401
12401294341,2,6500000,1,1401
12401294341,3,1500000,1,1401
12401294341,4,1500000,1,1401
12401294726,1,57310000,1,1401
12401294726,2,168900000,1,1401
12401294726,3,22860000,1,1401
12401294729,1,23300000,1,1401
12401294729,2,10700000,1,1401
12401294731,1,29360000,1,1401
12401294731,2,25700000,1,1401
12401294736,1,1018200000,1,1401
12401294736,2,5700000,1,1401
12401294736,3,5700000,1,1401
12401294736,4,5700000,1,1401
12401294738,1,51390000,1,1401
12401294738,2,4700000,1,1401
12401294741,1,36800000,1,1401
12401294741,2,10700000,1,1401
12401294741,3,5700000,1,1401
12401295126,1,22260000,1,1401
12401295126,2,10700000,1,1401
12401295126,4,22300000,1,1401
12401295136,1,172500000,1,1401
12401295136,4,10000000,1,1401
12401295138,1,16560000,1,1401
12401295138,2,3000000,1,1401
12401295141,1,697100000,1,1401
12401295141,2,10740000,1,1401
12401295528,1,117600000,1,1401
12401295530,1,938320000,1,1401
12401295530,2,57400000,1,1401
12401295532,1,472200000,1,1401
12401295534,1,38180000,1,1401
12401295534,2,5700000,1,1401
12401295538,1,43940000,1,1401
12401295538,2,5000000,1,1401
12401295926,1,38760000,1,1401
12401295926,2,4900000,1,1401
12401295926,3,4900000,1,1401
12401295929,1,503740000,1,1401
12401295933,1,28900000,1,1401
12401295933,2,9900000,1,1401
12401295933,3,4900000,1,1401
12401295935,1,46200000,1,1401
12401295935,2,10700000,1,1401
12401295935,3,5700000,1,1401
12401295938,1,21010000,1,1401
12401295938,2,9900000,1,1401
12401296325,1,2365700000,1,1401
12401296325,2,5700000,1,1401
12401296325,3,15700000,1,1401
12401296329,1,76150000,1,1401
12401296332,1,4200000000,1,1401
12401296335,1,1009400000,1,1401
12401296335,2,15740000,1,1401
12401296335,3,5740000,1,1401
12401296335,4,5740000,1,1401
12401296338,1,15700000,1,1401
12401296338,2,20700000,1,1401
12401296341,1,980740000,1,1401
12401296341,2,15740000,1,1401
12401296341,3,5740000,1,1401
12401296726,1,57640000,1,1401
12401296726,2,10700000,1,1401
12401296729,1,533740000,1,1401
12401296729,2,7740000,1,1401
12401296729,3,5740000,1,1401
12401296729,4,5740000,1,1401
12401296732,1,178560000,1,1401
12401296732,2,9900000,1,1401
12401296736,1,53350000,1,1401
12401296736,2,1500000,1,1401
12401296736,3,1500000,1,1401
12401296736,4,1500000,1,1401
12401296736,5,1500000,1,1401
12401296741,1,42920000,1,1401
12401296741,2,5740000,1,1401
12402297126,1,27600000,1,1401
12402297132,1,177000000,1,1401
12402297132,2,5500000,1,1401
12402297135,1,920820000,1,1401
12402297138,1,18100000,1,1401
12402297141,1,18100000,1,1401
12402297526,1,14660000,1,1401
12402297535,1,632000000,1,1401
12402297538,1,554904000,1,1401
12402297538,2,2500000,1,1401
12402297541,1,1071800000,1,1401
12403297926,1,463600000,1,1401
12403297926,2,15300000,1,1401
12403297929,1,824040000,1,1401
12403297929,2,745740000,1,1401
12403297938,1,1006340000,1,1401
12403297938,2,10700000,1,1401
12403297938,3,5700000,1,1401
12403297938,4,5700000,1,1401
12403297941,1,507150000,1,1401
12403297941,2,489500000,1,1401
12403297941,3,1500000,1,1401
12403298329,1,12000000,1,1401
12403298332,1,48840000,1,1401
12403298332,2,14900000,1,1401
12403298332,3,4900000,1,1401
12403298336,1,6000000,1,1401
12403298338,1,43390000,1,1401
12403298338,2,9700000,1,1401
12403298338,3,4700000,1,1401
12403298338,4,4700000,1,1401
12403298341,1,247860000,1,1401
12403298341,2,5700000,1,1401
12404298726,1,729830000,1,1401
12404298726,2,10470000,1,1401
12404298729,1,984110000,1,1401
12404298729,2,854470000,1,1401
12404298729,3,4580000,1,1401
12404298732,1,466230000,1,1401
12404298732,2,5470000,1,1401
12404298735,1,26110000,1,1401
12404298735,2,12470000,1,1401
12404298735,3,3000000,1,1401
12404298738,1,17470000,1,1401
12404298738,2,10470000,1,1401
12404298741,1,12000000,1,1401
12404298741,2,10470000,1,1401
12404298741,3,4000000,1,1401
12404298741,4,3000000,1,1401
12404298741,5,2000000,1,1401
12404299125,1,156040000,1,1401
12404299125,2,25470000,1,1401
12404299129,1,22450000,1,1401
12404299129,2,13470000,1,1401
12404299132,1,209300000,1,1401
12404299132,2,35470000,1,1401
12404299132,3,15470000,1,1401
12404299135,1,36040000,1,1401
12404299135,2,15470000,1,1401
12404299135,3,10470000,1,1401
12404299135,4,2000000,1,1401
12404299138,1,23830000,1,1401
12404299138,2,10470000,1,1401
12404299138,3,3000000,1,1401
12404299141,1,29300000,1,1401
12404299141,2,8100000,1,1401
12404299141,3,3000000,1,1401
12404299526,1,36570000,1,1401
12404299526,2,10470000,1,1401
12404299526,3,2000000,1,1401
12404299529,1,295410000,1,1401
12404299529,2,11470000,1,1401
12404299529,3,8470000,1,1401
12404299529,4,2500000,1,1401
12404299534,1,19270000,1,1401
12404299534,2,15470000,1,1401
12404299534,3,3000000,1,1401
12404299535,1,755570000,1,1401
12404299535,2,15470000,1,1401
12404299535,3,58870000,1,1401
12404299535,4,7970000,1,1401
12404299538,1,439750000,1,1401
12404299538,2,5470000,1,1401
12404299538,3,37070000,1,1401
12404299538,4,2000000,1,1401
12404299541,1,36570000,1,1401
12404299541,2,10470000,1,1401
12404299541,3,5470000,1,1401
12405299926,1,72030000,1,1401
12405299926,2,10470000,1,1401
12405299926,3,2000000,1,1401
12405299929,1,26110000,1,1401
12405299929,2,10470000,1,1401
12405299929,3,2000000,1,1401
12405299932,1,17830000,1,1401
12405299932,2,13470000,1,1401
12405299935,1,22030000,1,1401
12405299935,2,8470000,1,1401
12405299935,3,2000000,1,1401
12405299935,4,76110000,1,1401
12405299935,5,10470000,1,1401
12405299941,1,62070000,1,1401
12405300326,1,22450000,1,1401
