Address,member,subsidy_number,subsidy_month,subsidy,Fasl,year
12319293132,1,3,12,16380000,1,1401
12319293132,2,1,12,2260000,1,1401
12319293138,1,3,12,16380000,1,1401
12319293138,2,1,12,1260000,1,1401
12319293141,1,2,12,10920000,1,1401
12319293141,2,1,12,1260000,1,1401
12320285925,1,1,12,1260000,1,1401
12320285925,2,1,12,5460000,1,1401
12320285929,2,1,12,5460000,1,1401
12320285929,3,1,12,5460000,1,1401
12320285931,1,1,12,1260000,1,1401
12320285931,2,2,12,10920000,1,1401
12320285935,1,1,12,1260000,1,1401
12320285935,2,1,12,5460000,1,1401
12320285938,1,1,12,1260000,1,1401
12320285938,2,3,12,16380000,1,1401
12320285941,1,1,12,1260000,1,1401
12320285941,2,3,12,16380000,1,1401
12321293527,1,1,11,1155000,1,1401
12321293527,2,4,11,20020000,1,1401
12321293529,1,1,11,1155000,1,1401
12321293529,2,3,11,15015000,1,1401
12321293532,1,1,11,1155000,1,1401
12321293532,2,3,11,15015000,1,1401
12321293532,5,1,1,455000,1,1401
12321293534,1,1,11,1155000,1,1401
12321293534,2,2,11,10010000,1,1401
12321293541,1,1,11,1155000,1,1401
12321293541,2,1,11,5005000,1,1401
12401293926,1,1,12,1260000,1,1401
12401293926,2,2,12,10920000,1,1401
12401293931,1,3,12,16380000,1,1401
12401293938,1,4,12,21840000,1,1401
12401293941,1,1,12,1260000,1,1401
12401293941,2,1,12,5460000,1,1401
12401294326,1,1,11,1155000,1,1401
12401294326,2,2,11,10010000,1,1401
12401294330,1,1,11,1155000,1,1401
12401294330,2,2,11,10010000,1,1401
12401294333,1,1,11,1155000,1,1401
12401294333,2,1,11,5005000,1,1401
12401294333,3,1,11,1155000,1,1401
12401294334,1,1,11,1155000,1,1401
12401294334,2,1,11,5005000,1,1401
12401294341,1,1,11,1155000,1,1401
12401294341,2,3,11,15015000,1,1401
12401294726,1,1,10,1050000,1,1401
12401294726,2,1,10,4550000,1,1401
12401294726,3,1,10,1050000,1,1401
12401294729,1,1,10,1050000,1,1401
12401294729,2,3,10,13650000,1,1401
12401294731,1,1,10,1050000,1,1401
12401294731,2,1,10,4550000,1,1401
12401294736,1,1,10,1050000,1,1401
12401294736,2,3,10,13650000,1,1401
12401294738,1,1,10,1050000,1,1401
12401294738,2,3,10,13650000,1,1401
12401294741,1,1,10,1050000,1,1401
12401294741,2,2,10,9100000,1,1401
12401295126,1,1,12,1260000,1,1401
12401295126,2,2,12,10920000,1,1401
12401295136,1,1,12,1260000,1,1401
12401295136,2,3,12,16380000,1,1401
12401295136,3,1,12,1260000,1,1401
12401295138,1,1,12,1260000,1,1401
12401295138,2,2,12,10920000,1,1401
12401295141,1,1,12,1260000,1,1401
12401295141,2,1,12,5460000,1,1401
12401295528,1,1,11,1155000,1,1401
12401295530,1,1,11,1155000,1,1401
12401295530,2,2,12,11005000,1,1401
12401295532,1,1,11,1155000,1,1401
12401295534,1,1,11,1155000,1,1401
12401295534,2,2,11,10010000,1,1401
12401295538,1,1,11,1155000,1,1401
12401295538,2,3,11,15015000,1,1401
12401295926,1,1,10,1050000,1,1401
12401295926,2,3,10,13450000,1,1401
12401295929,1,1,10,1050000,1,1401
12401295929,2,2,10,2275000,1,1401
12401295933,1,4,10,18200000,1,1401
12401295935,1,1,10,1050000,1,1401
12401295935,2,3,10,13650000,1,1401
12401295938,1,1,10,1050000,1,1401
12401295938,2,1,10,4550000,1,1401
12401296325,1,3,12,16380000,1,1401
12401296329,1,1,12,5400000,1,1401
12401296332,1,3,12,16380000,1,1401
12401296338,1,1,12,1260000,1,1401
12401296338,2,3,12,16380000,1,1401
12401296341,1,1,10,1050000,1,1401
12401296341,2,2,10,13550000,1,1401
12401296726,1,1,11,1155000,1,1401
12401296726,2,3,11,15015000,1,1401
12401296729,1,1,11,1155000,1,1401
12401296729,2,3,11,17005000,1,1401
12401296732,1,1,11,1155000,1,1401
12401296732,2,1,11,5005000,1,1401
12401296736,1,1,11,1155000,1,1401
12401296736,2,4,11,20020000,1,1401
12401296741,1,4,11,20020000,1,1401
12402297126,1,1,10,1050000,1,1401
12402297126,2,2,10,9100000,1,1401
12402297132,1,1,10,1050000,1,1401
12402297132,2,3,10,13650000,1,1401
12402297135,1,1,10,1050000,1,1401
12402297138,1,1,10,1050000,1,1401
12402297138,2,1,10,4550000,1,1401
12402297141,1,1,10,1050000,1,1401
12402297141,2,1,10,4550000,1,1401
12402297526,1,1,12,1260000,1,1401
12402297526,2,1,12,5460000,1,1401
12402297529,1,4,12,21840000,1,1401
12402297532,2,2,12,10920000,1,1401
12402297535,1,2,12,10920000,1,1401
12402297535,2,3,12,16380000,1,1401
12402297538,1,1,12,1260000,1,1401
12402297538,2,3,12,16380000,1,1401
12402297541,1,1,12,1260000,1,1401
12402297541,2,3,12,16380000,1,1401
12403297926,1,1,11,1155000,1,1401
12403297926,2,1,11,5005000,1,1401
12403297929,1,1,11,1155000,1,1401
12403297929,2,3,11,15015000,1,1401
12403297938,1,1,11,1155000,1,1401
12403297938,2,3,11,15015000,1,1401
12403297941,1,1,11,1155000,1,1401
12403297941,2,2,11,10010000,1,1401
12403298329,1,1,10,1050000,1,1401
12403298329,2,1,10,4550000,1,1401
12403298332,1,1,10,1050000,1,1401
12403298332,2,3,10,13650000,1,1401
12403298336,1,1,11,1155000,1,1401
12403298338,1,1,10,1050000,1,1401
12403298338,2,3,10,13650000,1,1401
12403298341,1,1,10,1050000,1,1401
12403298341,2,1,10,4550000,1,1401
12404298726,1,1,12,1260000,1,1401
12404298726,2,1,12,5460000,1,1401
12404298729,1,1,12,1260000,1,1401
12404298729,2,3,12,16380000,1,1401
12404298732,1,1,12,1260000,1,1401
12404298732,2,1,12,5460000,1,1401
12404298735,1,1,12,1260000,1,1401
12404298735,2,2,12,10960000,1,1401
12404298735,3,1,9,4095000,1,1401
12404298738,1,1,12,1260000,1,1401
12404298738,2,1,12,5460000,1,1401
12404298741,1,1,12,1260000,1,1401
12404298741,2,4,12,21840000,1,1401
12404299125,1,1,11,1155000,1,1401
12404299125,2,3,11,15015000,1,1401
12404299129,1,1,11,1155000,1,1401
12404299129,2,1,11,5005000,1,1401
12404299132,1,1,11,1155000,1,1401
12404299132,2,2,11,10010000,1,1401
12404299135,1,1,11,1155000,1,1401
12404299135,2,3,11,15015000,1,1401
12404299138,1,1,11,1155000,1,1401
12404299138,2,2,11,10010000,1,1401
12404299141,1,1,11,1155000,1,1401
12404299141,2,2,11,10010000,1,1401
12404299526,1,1,10,1050000,1,1401
12404299526,2,2,10,9100000,1,1401
12404299529,1,1,10,1050000,1,1401
12404299529,2,3,10,13650000,1,1401
12404299534,1,1,10,1050000,1,1401
12404299534,2,2,10,9100000,1,1401
12404299535,1,1,10,1050000,1,1401
12404299535,2,3,10,13650000,1,1401
12404299538,1,1,10,1050000,1,1401
12404299538,2,1,10,4550000,1,1401
12404299538,3,1,10,1050000,1,1401
12404299538,4,1,10,4550000,1,1401
12404299541,1,1,10,1050000,1,1401
12404299541,2,2,10,9100000,1,1401
12405299926,1,1,12,1260000,1,1401
12405299926,2,2,12,10920000,1,1401
12405299929,1,1,12,1260000,1,1401
12405299929,2,3,12,16380000,1,1401
12405299932,1,1,12,1260000,1,1401
12405299932,2,1,12,5460000,1,1401
12405299935,1,1,12,1260000,1,1401
12405299935,2,2,12,10920000,1,1401
12405299935,4,1,12,1260000,1,1401
12405299935,5,3,12,16380000,1,1401
12405299941,1,1,12,1260000,1,1401
12405300326,1,1,11,1155000,1,1401
12405300326,2,1,11,5005000,1,1401
12405300329,1,1,11,1155000,1,1401
12405300329,2,4,11,20020000,1,1401
12405300332,1,1,11,1155000,1,1401
12405300332,2,2,11,10010000,1,1401
12405300334,1,1,11,1155000,1,1401
12405300334,2,4,11,20020000,1,1401
12405300338,1,1,11,1155000,1,1401
12405300338,2,1,11,5005000,1,1401
12405300341,1,1,11,1155000,1,1401
12405300341,2,3,11,15015000,1,1401
12406300726,1,1,10,1050000,1,1401
12406300729,1,1,10,1050000,1,1401
12406300729,2,1,10,4550000,1,1401
12406300732,1,1,10,1050000,1,1401
12406300732,2,3,10,13650000,1,1401
12406300735,1,1,10,1050000,1,1401
12406300735,2,3,10,13650000,1,1401
12406300738,1,1,10,1050000,1,1401
12406300738,2,3,10,13650000,1,1401
12406300741,1,1,10,1050000,1,1401
12406300741,2,3,10,13650000,1,1401
12406301129,1,1,12,1260000,1,1401
12406301129,2,1,12,5460000,1,1401
12406301132,1,1,12,1260000,1,1401
12406301132,2,2,12,10920000,1,1401
12406301134,1,1,12,1260000,1,1401
12406301134,2,1,12,1260000,1,1401
12406301138,1,1,12,1260000,1,1401
12406301138,2,2,12,10920000,1,1401
12406301141,1,1,12,1260000,1,1401
12406301141,2,2,12,10920000,1,1401
12406301529,1,4,11,20020000,1,1401
12406301533,1,1,11,1155000,1,1401
12406301533,2,1,11,5005000,1,1401
12406301535,1,1,11,1155000,1,1401
12406301535,2,3,11,15015000,1,1401
12406301538,1,1,11,1155000,1,1401
12406301538,2,3,11,15015000,1,1401
12406301929,1,1,10,1050000,1,1401
12406301929,2,2,10,9100000,1,1401
12406301930,1,1,10,1050000,1,1401
12406301930,2,3,10,13650000,1,1401
12406301932,1,1,10,1050000,1,1401
12406301932,2,3,10,13650000,1,1401
12406301935,1,1,10,1050000,1,1401
12406301935,2,2,10,9100000,1,1401
12406301938,1,1,10,1050000,1,1401
12406301938,2,3,10,13650000,1,1401
12407302325,1,1,12,1260000,1,1401
12407302325,2,2,12,10920000,1,1401
12407302332,1,1,12,1260000,1,1401
12407302332,2,2,12,10920000,1,1401
12407302334,1,1,12,1260000,1,1401
12407302334,2,4,12,21840000,1,1401
12407302334,5,1,12,1260000,1,1401
12407302338,1,1,12,1260000,1,1401
12407302338,2,3,12,16380000,1,1401
12407302341,1,1,12,1260000,1,1401
12407302341,2,3,12,16380000,1,1401
12408302726,1,1,11,1155000,1,1401
12408302726,2,3,11,15015000,1,1401
12408302727,1,1,11,1155000,1,1401
12408302727,2,3,11,15015000,1,1401
12408302731,1,1,11,1155000,1,1401
12408302731,2,4,11,20020000,1,1401
12408302738,1,1,11,1155000,1,1401
12408302738,2,2,11,10010000,1,1401
12408302741,1,1,11,1155000,1,1401
12408302741,2,3,11,15015000,1,1401
12408303126,1,1,10,1050000,1,1401
12408303126,2,1,10,4550000,1,1401
12408303129,1,1,10,1050000,1,1401
12408303131,1,1,10,1050000,1,1401
12408303131,2,1,10,4550000,1,1401
12408303135,1,1,10,1050000,1,1401
12408303135,2,2,10,9100000,1,1401
12408303138,1,1,10,1050000,1,1401
12408303138,2,1,10,13650000,1,1401
12408303138,5,1,10,1050000,1,1401
12408303141,1,1,10,1050000,1,1401
12408303141,2,2,10,9100000,1,1401
12409303526,1,1,12,1260000,1,1401
12409303526,2,2,12,10920000,1,1401
12409303528,1,1,12,1260000,1,1401
12409303528,2,3,12,16380000,1,1401
12409303532,1,1,12,1260000,1,1401
12409303535,1,1,12,1260000,1,1401
12409303535,2,1,12,5460000,1,1401
12409303538,1,1,12,1260000,1,1401
12409303538,2,3,12,16380000,1,1401
12409303541,1,1,12,1260000,1,1401
12409303541,2,1,12,5460000,1,1401
12501304426,1,1,12,1260000,1,1401
12501304426,2,2,12,10920000,1,1401
12501304427,1,1,12,1260000,1,1401
12501304427,2,1,12,5460000,1,1401
12501304433,1,1,12,1260000,1,1401
12501304433,2,1,12,5460000,1,1401
12501304436,1,1,12,1260000,1,1401
12501304438,1,1,12,1260000,1,1401
12501304438,2,1,12,5460000,1,1401
12501304441,1,1,12,1260000,1,1401
12501304441,2,1,12,5460000,1,1401
12501304928,1,1,11,1155000,1,1401
12501304928,2,1,11,5005000,1,1401
12501304929,1,1,11,1155000,1,1401
12501304929,2,3,11,15015000,1,1401
12501304934,1,1,11,1155000,1,1401
12501304934,2,4,11,20020000,1,1401
12501304936,1,1,11,1155000,1,1401
12501304936,2,3,11,15015000,1,1401
12501304938,1,1,11,1155000,1,1401
12501304938,2,3,11,15015000,1,1401
12501305425,1,1,10,1000000,1,1401
12501305425,2,5,10,22750000,1,1401
12501305427,1,1,10,1000000,1,1401
12501305427,2,2,10,9100000,1,1401
12501305432,1,1,10,1000000,1,1401
12501305432,2,3,10,13650000,1,1401
12501305435,1,1,10,1000000,1,1401
12501305435,2,1,10,4550000,1,1401
12501305441,1,1,10,1000000,1,1401
12501305441,2,4,10,18200000,1,1401
12501306026,1,1,12,1260000,1,1401
12501306026,2,2,12,10920000,1,1401
12501306029,1,1,12,1260000,1,1401
12501306029,2,2,12,10920000,1,1401
12501306031,1,1,12,1260000,1,1401
12501306031,2,1,12,5460000,1,1401
12501306032,1,1,12,1260000,1,1401
12501306032,2,3,12,16380000,1,1401
12501306032,5,1,12,1260000,1,1401
12501306038,1,1,12,1260000,1,1401
12501306038,2,2,12,10920000,1,1401
12501306041,1,1,12,1260000,1,1401
12501306041,2,3,12,16380000,1,1401
12501306527,1,1,11,1155000,1,1401
12501306527,2,2,11,10010000,1,1401
12501306530,1,1,11,1155000,1,1401
12501306530,2,3,11,15015000,1,1401
12501306533,2,1,11,1155000,1,1401
12501306533,3,2,11,10010000,1,1401
12501306535,1,1,11,1155000,1,1401
12501306535,2,2,11,10010000,1,1401
12501306538,1,1,11,1155000,1,1401
12501306538,2,4,11,20020000,1,1401
12501306541,1,1,11,1155000,1,1401
12501306541,2,4,11,20020000,1,1401
12501307129,1,1,10,1000000,1,1401
12501307129,2,1,10,4550000,1,1401
12501307134,1,1,10,1000000,1,1401
12501307134,2,3,10,13650000,1,1401
12501307136,1,1,10,1000000,1,1401
12501307136,2,3,10,13650000,1,1401
12501307138,1,1,10,1000000,1,1401
12501307138,2,3,10,13650000,1,1401
12501307141,1,1,10,1000000,1,1401
12501307141,2,1,10,4550000,1,1401
12501307141,3,1,8,3640000,1,1401
12501307727,1,1,10,1000000,1,1401
12501307727,2,1,10,4550000,1,1401
12501307732,1,1,10,1000000,1,1401
12501307732,2,3,10,13650000,1,1401
12501308326,1,1,11,1155000,1,1401
12501308326,2,1,11,5005000,1,1401
12501308335,1,1,11,1155000,1,1401
12501308335,2,4,11,20020000,1,1401
12501308336,1,1,11,1155000,1,1401
12501308336,2,3,11,15015000,1,1401
12501308338,1,1,11,1155000,1,1401
12501308338,2,2,11,10010000,1,1401
12501308341,1,1,11,1155000,1,1401
12501308341,2,4,11,20020000,1,1401
12501308926,1,1,10,4550000,1,1401
12501308928,1,1,10,1000000,1,1401
12501308928,2,1,10,4550000,1,1401
12501308932,1,1,10,1000000,1,1401
12501308932,2,2,10,9100000,1,1401
12501308941,1,1,10,1000000,1,1401
12501308941,2,4,10,18200000,1,1401
12501309529,1,1,11,1155000,1,1401
12501309529,2,4,11,20020000,1,1401
12501309532,1,1,12,1260000,1,1401
12501309532,2,3,12,16380000,1,1401
12501309534,1,1,12,1260000,1,1401
12501309534,2,4,12,21840000,1,1401
12501309538,1,1,12,1260000,1,1401
12501309538,2,3,12,16380000,1,1401
12501309541,1,1,12,1260000,1,1401
12501309541,2,1,12,5460000,1,1401
12501310026,1,1,11,1155000,1,1401
12501310026,2,3,11,15015000,1,1401
12501310026,3,1,11,1155000,1,1401
12501310026,4,2,11,10010000,1,1401
12501310028,1,1,11,1155000,1,1401
12501310028,2,5,11,25025000,1,1401
12501310032,1,1,11,1155000,1,1401
12501310032,2,5,11,25025000,1,1401
12501310032,5,1,11,1155000,1,1401
12501310032,6,2,11,10010000,1,1401
12501310034,1,1,11,1155000,1,1401
12501310034,2,5,11,25025000,1,1401
12501310038,1,1,11,1155000,1,1401
12501310038,2,3,11,15015000,1,1401
12501310041,1,1,11,1155000,1,1401
12501310041,2,5,11,25025000,1,1401
12501310626,1,1,10,1000000,1,1401
12501310626,2,3,10,13650000,1,1401
12501310627,1,1,10,1000000,1,1401
12501310627,2,3,10,13650000,1,1401
12501310636,1,1,10,1000000,1,1401
12501310636,2,1,10,4550000,1,1401
12501310638,1,1,10,1000000,1,1401
12501310638,2,2,10,9100000,1,1401
12501310641,1,1,10,1000000,1,1401
12501310641,2,1,10,4550000,1,1401
12501311127,1,1,12,1260000,1,1401
12501311127,2,1,12,5460000,1,1401
12501311128,1,1,12,1260000,1,1401
12501311128,2,4,12,21840000,1,1401
12501311132,1,1,12,1260000,1,1401
12501311132,2,5,12,27300000,1,1401
12501311132,4,1,12,1260000,1,1401
12501311135,1,1,12,1260000,1,1401
12501311135,2,1,12,5460000,1,1401
12501311138,1,1,12,1260000,1,1401
12501311138,2,4,12,21840000,1,1401
12501311141,1,1,12,1260000,1,1401
12501311141,2,5,12,27300000,1,1401
12501311726,1,1,11,1155000,1,1401
12501311729,1,1,11,1155000,1,1401
12501311729,2,3,11,15015000,1,1401
12501311733,1,1,11,1155000,1,1401
12501311733,2,3,11,15015000,1,1401
12501311734,1,1,11,1155000,1,1401
12501311734,2,3,11,15015000,1,1401
12501311738,1,1,11,1155000,1,1401
12501311738,2,1,11,5005000,1,1401
12501311741,1,1,11,1155000,1,1401
12501311741,2,2,11,10010000,1,1401
12501312325,1,1,10,1000000,1,1401
12501312326,1,1,10,1000000,1,1401
12501312326,2,3,10,13650000,1,1401
12501312332,1,1,10,1000000,1,1401
12501312332,2,1,10,4550000,1,1401
12501312336,1,1,10,1000000,1,1401
12501312336,2,1,10,4550000,1,1401
12501312338,1,1,10,1000000,1,1401
12501312338,2,2,10,9100000,1,1401
12501312341,1,1,10,1000000,1,1401
12501312341,2,3,10,13650000,1,1401
12501312830,1,1,12,1260000,1,1401
12501312830,2,3,12,16380000,1,1401
12501312832,1,1,12,1260000,1,1401
12501312832,2,3,12,16380000,1,1401
12501312835,1,1,12,1260000,1,1401
12501312835,2,3,12,16380000,1,1401
12501312841,1,1,12,1260000,1,1401
12501312841,2,2,12,10920000,1,1401
12501313426,1,1,11,1155000,1,1401
12501313426,2,4,11,20020000,1,1401
12501313429,1,1,11,1155000,1,1401
12501313429,2,3,11,15015000,1,1401
12501313434,2,1,11,1155000,1,1401
12501314025,1,2,12,10920000,1,1401
12501314029,1,1,10,1000000,1,1401
12501314029,2,2,10,9100000,1,1401
12501314035,1,4,12,21840000,1,1401
12501314036,1,1,10,1000000,1,1401
12501314036,2,2,10,9100000,1,1401
12501314038,1,1,10,1000000,1,1401
12501314038,2,2,10,9100000,1,1401
12501314041,1,1,10,1000000,1,1401
12501314041,2,4,10,18200000,1,1401
12501314626,1,4,11,20020000,1,1401
12501314629,1,1,12,1260000,1,1401
12501314629,2,1,12,1260000,1,1401
12501314636,1,3,12,16380000,1,1401
12501315226,1,1,11,1155000,1,1401
12501315226,2,2,11,10010000,1,1401
12501315235,1,1,11,1155000,1,1401
12501315235,2,3,11,15015000,1,1401
12501315829,1,1,10,1000000,1,1401
12501315830,1,1,10,1000000,1,1401
12501315830,2,1,10,4550000,1,1401
12501315835,1,1,10,1000000,1,1401
12501315835,2,4,10,18200000,1,1401
12501315836,1,1,10,1000000,1,1401
12501315836,2,2,10,9100000,1,1401
12501315838,1,1,10,1000000,1,1401
12501315838,2,1,10,4550000,1,1401
12501315841,1,1,10,1000000,1,1401
12501315841,2,3,10,13650000,1,1401
12501316425,1,1,10,1000000,1,1401
12501316425,2,7,10,31850000,1,1401
12501316426,1,1,10,1000000,1,1401
12501316426,2,3,10,13650000,1,1401
12501316426,5,1,7,3185000,1,1401
12501316432,1,1,10,1000000,1,1401
12501316432,2,4,10,18200000,1,1401
12501316433,1,1,10,1000000,1,1401
12501316433,2,2,10,9100000,1,1401
12501316438,1,1,10,1000000,1,1401
12501316438,2,2,10,9100000,1,1401
12501316441,1,1,10,1000000,1,1401
12501316441,2,2,10,9100000,1,1401
12501317029,1,1,10,1000000,1,1401
12501317029,2,4,10,18200000,1,1401
12501317031,1,1,10,1000000,1,1401
12501317031,2,3,10,13650000,1,1401
12501317032,1,1,10,1000000,1,1401
12501317032,1,1,8,3640000,1,1401
12501317032,2,2,10,9100000,1,1401
12501317041,1,1,10,1000000,1,1401
12501317041,2,1,10,4550000,1,1401
12601317629,1,1,12,1260000,1,1401
12601317629,2,3,12,16380000,1,1401
12601317633,1,1,12,1260000,1,1401
12601317633,2,3,12,16380000,1,1401
12601317635,1,1,12,1260000,1,1401
12601317635,2,3,12,16380000,1,1401
12601317638,1,1,12,1260000,1,1401
12601317638,2,4,12,21840000,1,1401
12601317641,1,2,12,10920000,1,1401
12601318126,1,1,11,1155000,1,1401
12601318126,2,4,11,20020000,1,1401
12601318129,1,1,11,1155000,1,1401
12601318129,2,3,11,15015000,1,1401
12601318132,1,1,11,1155000,1,1401
12601318132,2,1,12,5005000,1,1401
12601318135,1,1,11,1155000,1,1401
12601318135,2,2,11,10010000,1,1401
12601318138,1,1,11,1155000,1,1401
12601318141,1,1,11,1155000,1,1401
12601318141,2,2,11,10010000,1,1401
12602318725,1,1,10,1050000,1,1401
12602318725,2,3,10,13650000,1,1401
12602318726,1,1,10,1050000,1,1401
12602318726,2,1,10,4550000,1,1401
12602318731,1,1,10,1050000,1,1401
12602318731,2,2,10,9100000,1,1401
12602318735,1,1,10,1050000,1,1401
12602318735,2,2,10,9100000,1,1401
12602318738,1,1,10,1050000,1,1401
12602318738,2,3,10,13650000,1,1401
12602318741,1,1,10,1050000,1,1401
12602318741,2,2,10,9100000,1,1401
12602319226,1,1,12,1260000,1,1401
12602319226,2,3,12,16380000,1,1401
12602319230,1,1,12,1260000,1,1401
12602319230,2,3,12,16380000,1,1401
12602319231,1,1,12,1260000,1,1401
12602319231,2,2,12,10920000,1,1401
12602319232,1,1,12,1260000,1,1401
12602319232,2,1,12,5460000,1,1401
12602319238,1,1,12,1260000,1,1401
12602319238,2,1,12,5460000,1,1401
12602319241,1,1,12,1260000,1,1401
12602319241,2,3,12,16380000,1,1401
12603319726,1,1,11,1155000,1,1401
12603319726,2,1,11,5005000,1,1401
12603319729,1,1,11,1155000,1,1401
12603319729,2,4,12,20020000,1,1401
12603319732,1,1,11,1155000,1,1401
12603319732,2,2,11,10010000,1,1401
12603319735,1,1,11,1155000,1,1401
12603319735,2,3,11,15015000,1,1401
12603319738,1,1,11,1155000,1,1401
12603319738,2,4,11,20020000,1,1401
12603319741,1,1,11,1155000,1,1401
12603319741,2,3,11,15015000,1,1401
12603320226,1,1,10,1050000,1,1401
12603320226,2,1,10,4550000,1,1401
12603320229,1,1,10,4550000,1,1401
12603320231,1,2,10,9100000,1,1401
12603320235,1,1,10,1050000,1,1401
12603320235,2,3,10,13650000,1,1401
12603320238,1,1,10,1050000,1,1401
12603320238,2,2,10,9100000,1,1401
12603320241,1,1,10,1050000,1,1401
12603320241,2,3,10,13650000,1,1401
12603320825,1,1,12,1260000,1,1401
12603320825,2,2,12,10920000,1,1401
12603320829,1,1,12,1260000,1,1401
12603320829,2,3,12,16380000,1,1401
12603320832,1,1,12,1260000,1,1401
12603320835,1,1,12,1260000,1,1401
12603320835,2,3,12,16380000,1,1401
12603320838,1,1,12,1260000,1,1401
12603320838,2,1,12,5460000,1,1401
12603321325,1,1,11,1155000,1,1401
12603321325,2,1,11,5005000,1,1401
12603321326,1,1,11,1155000,1,1401
12603321326,2,2,11,10010000,1,1401
12603321332,1,1,11,1155000,1,1401
12603321332,2,2,11,10010000,1,1401
12603321335,1,1,11,1155000,1,1401
12603321335,2,1,11,5005000,1,1401
12603321338,1,1,11,1155000,1,1401
12603321338,2,3,11,15015000,1,1401
12603321341,1,1,11,1155000,1,1401
12603321929,1,1,10,1050000,1,1401
12603321929,2,3,10,13650000,1,1401
12603321930,1,1,10,1050000,1,1401
12603321930,2,2,10,9100000,1,1401
12603321932,1,1,10,1050000,1,1401
12603321932,2,2,10,9100000,1,1401
12603321933,1,1,10,1050000,1,1401
12603321933,2,2,10,9100000,1,1401
12603321938,1,1,10,1050000,1,1401
12603321938,2,1,10,4550000,1,1401
12603321941,1,1,10,1050000,1,1401
12603322527,1,1,12,1260000,1,1401
12603322529,1,1,12,1260000,1,1401
12603322529,2,3,12,16380000,1,1401
12603322532,1,1,12,1260000,1,1401
12603322532,2,3,12,16380000,1,1401
12603322535,1,1,12,1260000,1,1401
12603322535,2,2,12,10920000,1,1401
12603322538,1,4,12,21840000,1,1401
12603322541,1,4,12,21840000,1,1401
12604323025,1,1,11,1155000,1,1401
12604323025,2,2,11,10010000,1,1401
12604323028,1,1,11,1155000,1,1401
12604323028,2,2,11,10010000,1,1401
12604323032,1,1,11,1155000,1,1401
12604323032,2,4,11,20020000,1,1401
12604323035,1,1,11,1155000,1,1401
12604323035,2,3,11,15015000,1,1401
12604323038,1,1,11,1155000,1,1401
12604323038,2,2,11,10010000,1,1401
12604323041,1,1,11,1155000,1,1401
12604323041,2,1,11,5005000,1,1401
12604323526,1,1,10,1050000,1,1401
12604323526,2,1,10,4550000,1,1401
12604323529,1,1,10,1050000,1,1401
12604323529,2,3,10,13650000,1,1401
12604323532,1,1,10,1050000,1,1401
12604323532,2,3,10,13650000,1,1401
12604323535,1,1,10,1050000,1,1401
12604323535,2,5,10,22750000,1,1401
12604323538,1,1,10,1050000,1,1401
12604323538,2,3,10,13650000,1,1401
12604323541,1,1,10,1050000,1,1401
12604323541,2,2,10,9100000,1,1401
12605324228,1,1,12,1260000,1,1401
12605324228,2,1,12,5460000,1,1401
12605324230,1,1,12,1260000,1,1401
12605324230,2,2,12,10920000,1,1401
12605324234,1,1,11,1155000,1,1401
12605324234,2,2,11,10010000,1,1401
12605324235,1,1,12,1260000,1,1401
12605324235,2,3,12,16380000,1,1401
12605324238,1,1,12,1260000,1,1401
12605324238,2,3,12,16380000,1,1401
12605324241,1,1,12,1260000,1,1401
12605324241,2,3,12,16380000,1,1401
12605324726,1,1,11,1155000,1,1401
12605324726,2,2,11,10010000,1,1401
12605324726,4,1,4,1820000,1,1401
12605324729,1,1,11,1155000,1,1401
12605324732,1,5,11,25025000,1,1401
12605324735,1,1,11,1155000,1,1401
12605324735,2,1,11,5005000,1,1401
12605324738,1,1,11,1155000,1,1401
12605324738,2,3,11,15015000,1,1401
12605324741,1,1,11,1155000,1,1401
12605324741,2,3,11,15015000,1,1401
12605325328,1,1,10,1050000,1,1401
12605325328,2,2,10,9100000,1,1401
12605325329,1,1,10,1050000,1,1401
12605325329,2,2,10,9100000,1,1401
12605325332,1,1,10,1050000,1,1401
12605325332,2,2,10,9100000,1,1401
12605325335,1,1,10,1050000,1,1401
12605325335,2,3,10,13650000,1,1401
12605325338,1,1,10,1050000,1,1401
12605325338,2,3,10,13650000,1,1401
12605325341,1,4,10,18200000,1,1401
12605325826,1,2,12,10920000,1,1401
12605325829,1,1,12,1260000,1,1401
12605325829,2,1,12,5460000,1,1401
12605325832,1,1,12,1260000,1,1401
12605325832,2,1,12,5460000,1,1401
12605325835,1,1,12,1260000,1,1401
12605325835,2,2,12,10920000,1,1401
12605325838,1,1,12,1260000,1,1401
12605325838,2,3,12,16380000,1,1401
12605325841,1,3,12,16380000,1,1401
12606326326,1,1,11,1155000,1,1401
12606326326,2,3,11,15015000,1,1401
12606326330,1,1,11,1155000,1,1401
12606326330,2,2,11,10010000,1,1401
12606326335,1,1,11,1155000,1,1401
12606326335,2,2,11,10010000,1,1401
12606326336,1,1,11,5005000,1,1401
12606326338,1,1,11,1155000,1,1401
12701326827,1,4,12,21840000,1,1401
12701326833,1,1,12,1260000,1,1401
12701326833,2,3,12,16380000,1,1401
12701326834,1,1,12,1260000,1,1401
12701326834,2,1,12,5460000,1,1401
12701326838,1,3,12,16380000,1,1401
12701326841,1,1,12,1260000,1,1401
12701326841,2,3,12,16380000,1,1401
12701327226,1,1,11,1155000,1,1401
12701327226,2,2,11,10010000,1,1401
12701327229,1,1,11,1155000,1,1401
12701327229,2,1,11,5005000,1,1401
