Address,member,ISCO_w,ISIC_w,hours_w,days_w,income_w_m,income_w_y,perk_w_y,netincome_w_m,netincome_w_y,Fasl,year
10916110320,3,9314,41000,8.0,3.0,8500000,102000000,0.0,8500000,102000000,1,98
10916110320,4,9321,82920,7.0,6.0,0,0,0.0,0,0,1,98
10934119914,4,2221,86201,8.0,6.0,9000000,108000000,0.0,9000000,108000000,1,98
10906107511,1,8332,49230,9.0,7.0,13000000,156000000,0.0,13000000,156000000,1,98
10916114320,1,3131,28120,8.0,6.0,23000000,250000000,0.0,23000000,250000000,1,98
10916115520,3,7518,10712,9.0,6.0,8000000,96000000,0.0,8000000,96000000,1,98
10907107917,2,1345,85102,6.0,6.0,33170000,402040000,4000000.0,31000000,376000000,1,98
10916110308,1,5224,46100,12.0,6.0,12000000,149000000,5000000.0,12000000,149000000,1,98
10916111917,1,2637,94911,3.0,7.0,3000000,40000000,0.0,3000000,40000000,1,98
10916112723,1,3334,68200,8.0,6.0,20000000,240000000,0.0,20000000,240000000,1,98
10934119912,1,2320,85220,8.0,6.0,26750000,328000000,7000000.0,25000000,307000000,1,98
10916116317,1,2310,85300,8.0,6.0,81700000,1000400000,20000000.0,70000000,860000000,1,98
10920118312,3,9314,41000,8.0,3.0,4800000,57600000,0.0,4800000,57600000,1,98
10920118320,1,7231,45200,11.0,6.0,10000000,120000000,0.0,10000000,120000000,1,98
10934119920,2,2222,86201,8.0,6.0,24200000,314000000,20000000.0,22000000,284000000,1,98
10914109123,1,9214,1250,8.0,6.0,7000000,84000000,0.0,7000000,84000000,1,98
10914109120,1,9314,41000,8.0,1.0,2000000,24000000,0.0,2000000,24000000,1,98
10914109120,1,7231,45400,10.0,6.0,5000000,60000000,0.0,5000000,60000000,1,98
10916112320,4,7517,10711,6.0,4.0,2400000,4800000,0.0,2400000,4800000,1,98
10907107909,1,3341,84110,8.0,6.0,41730000,5040760000,4000000.0,39000000,472000000,1,98
10907107909,2,2341,85102,6.0,5.0,37450000,455400000,6000000.0,35000000,426000000,1,98
10916114310,3,5143,96020,8.0,6.0,10000000,120000000,0.0,10000000,120000000,1,98
10916114318,3,2262,47720,8.0,6.0,19260000,235120000,4000000.0,18000000,220000000,1,98
10916116720,1,5224,47212,8.0,6.0,14445000,173340000,0.0,13500000,162000000,1,98
10923118723,1,7225,25920,10.0,6.0,15000000,190000000,10000000.0,15000000,190000000,1,98
10916110708,3,2221,86100,8.0,6.0,32100000,138400000,10000000.0,30000000,130000000,1,98
10918117508,1,9314,41000,8.0,3.0,6000000,72000000,0.0,6000000,72000000,1,98
10915109509,1,1345,85102,7.0,5.0,42000000,512500000,8500000.0,34500000,422500000,1,98
11002121311,4,5224,47213,9.0,6.0,17120000,34240000,0.0,16000000,32000000,1,98
11002125920,2,5322,86903,10.0,6.0,23000000,319000000,70000000.0,23000000,319000000,1,98
11003131808,1,9314,41000,8.0,4.0,12000000,150000000,0.0,12000000,150000000,1,98
11002123323,3,3255,86902,4.0,5.0,0,12000000,0.0,0,12000000,1,98
11002125417,1,7522,31000,8.0,6.0,0,217090000,17000000.0,0,204000000,1,98
11002125420,1,4211,64191,8.0,6.0,19800000,256100000,18500000.0,18500000,240500000,1,98
11002126414,1,2262,47720,8.0,6.0,24000000,262500000,30000000.0,22320000,262500000,1,98
11002126423,1,5153,80100,12.0,7.0,12000000,146000000,2000000.0,12000000,146000000,1,98
11015132908,1,2221,86100,10.0,6.0,35310000,428000000,50000000.0,33000000,410000000,1,98
11015132909,1,7212,25920,10.0,6.0,30000000,320000000,3000000.0,27900000,300600000,1,98
11015132909,3,510,84220,8.0,6.0,2900000,20300000,0.0,2900000,20300000,1,98
11015132909,3,9314,41000,8.0,5.0,0,75000000,0.0,0,75000000,1,98
11015132914,1,2142,84130,8.0,5.0,39471000,451552000,50000000.0,37000000,424000000,1,98
11015132920,1,7123,43300,10.0,6.0,25000000,280000000,0.0,25000000,280000000,1,98
11009129209,3,9212,1411,6.0,4.0,1500000,18000000,0.0,1500000,18000000,1,98
11002126908,1,8331,49210,10.0,7.0,34000000,408000000,35000000.0,31000000,407000000,1,98
11015132923,1,9211,1110,8.0,6.0,15000000,180000000,0.0,15000000,180000000,1,98
11016120823,1,8142,22200,8.0,6.0,16500000,210000000,25000000.0,15000000,205000000,1,98
11002121308,1,9314,41000,8.0,5.0,13000000,140000000,0.0,13000000,140000000,1,98
11002121314,1,7537,14100,8.0,6.0,15000000,170000000,0.0,15000000,170000000,1,98
11002122410,1,5153,80100,18.0,7.0,15000000,182000000,2000000.0,15000000,182000000,1,98
11002122423,1,3313,47510,8.0,6.0,42000000,504000000,0.0,35000000,420000000,1,98
11002126923,3,2411,27400,8.0,6.0,15000000,180000000,0.0,15000000,180000000,1,98
11002126923,4,3424,85300,8.0,5.0,30000000,390000000,30000000.0,30000000,390000000,1,98
11002126923,7,2145,10500,8.0,6.0,0,72000000,0.0,0,72000000,1,98
11016120816,1,8322,64191,8.0,6.0,16200000,210000000,30000000.0,15000000,210000000,1,98
11016120816,2,5224,47190,8.0,6.0,8000000,104000000,10000000.0,7000000,104000000,1,98
11016120820,1,5224,45300,9.0,6.0,15000000,180000000,10000000.0,14000000,180000000,1,98
11002124307,3,9112,81210,6.0,2.0,4000000,36000000,0.0,4000000,36000000,1,98
11002124311,1,7543,27500,8.0,6.0,24610000,341320000,46000000.0,23000000,322000000,1,98
11002124323,1,3211,86100,8.0,6.0,23310000,294720000,15000000.0,21000000,267000000,1,98
11002127423,1,2142,41000,8.0,5.0,32100000,415200000,30000000.0,30000000,390000000,1,98
11002121317,1,9614,47990,8.0,6.0,18000000,216000000,0.0,18000000,216000000,1,98
11002121320,1,5224,47213,8.0,7.0,0,0,0.0,0,0,1,98
11002121320,1,9314,41000,8.0,6.0,0,70000000,0.0,0,70000000,1,98
11002121323,1,8341,1412,8.0,6.0,24610000,275400000,40000000.0,23000000,260000000,1,98
11002121323,3,7213,31000,8.0,6.0,4500000,30000000,0.0,4500000,30000000,1,98
11002124314,2,9333,96092,8.0,5.0,0,45000000,0.0,0,45000000,1,98
11002127420,1,2330,85210,6.0,5.0,27750000,348000000,15000000.0,25000000,315000000,1,98
11002125910,1,4110,84230,10.0,6.0,52548889,590646669,20000000.0,47000000,530000000,1,98
11017132323,1,8332,49230,8.0,4.0,10000000,120000000,0.0,10000000,120000000,1,98
11017132323,3,3343,29300,8.0,6.0,12000000,145000000,20000000.0,11000000,145000000,1,98
11002127923,2,2221,86100,8.0,6.0,26750000,346000000,25000000.0,25000000,325000000,1,98
11010129807,1,9333,13933,8.0,6.0,20711000,247272000,34000000.0,19500000,234000000,1,98
11010129820,1,8184,23930,8.0,6.0,28750000,386000000,62000000.0,27000000,364000000,1,98
11003131314,1,8331,49210,8.0,2.0,8000000,96000000,0.0,8000000,96000000,1,98
11010129823,1,9314,41000,8.0,6.0,18000000,220000000,0.0,18000000,220000000,1,98
11013134212,1,2421,84110,8.0,6.0,16000000,195000000,10000000.0,15000000,190000000,1,98
11013134214,2,2221,86100,8.0,6.0,13500000,170000000,20000000.0,12000000,170000000,1,98
11013134220,1,2423,61000,8.0,6.0,22000000,270000000,20000000.0,20000000,260000000,1,98
11002123808,2,7225,25920,8.0,6.0,27000000,332000000,0.0,27000000,332000000,1,98
11002123817,4,2411,27500,8.0,6.0,18000000,216000000,0.0,15000000,180000000,1,98
11011130317,1,5153,85102,8.0,2.0,17000000,204000000,15000000.0,15000000,195000000,1,98
11008128808,1,510,84220,8.0,6.0,44400000,547800000,15000000.0,40000000,495000000,1,98
11008128808,2,2330,85210,6.0,2.0,11100000,143200000,10000000.0,10000000,130000000,1,98
11002122908,1,3313,46300,8.0,6.0,27000000,320000000,40000000.0,25000000,300000000,1,98
11002122923,1,2144,71100,8.0,5.0,48150000,587550000,120000000.0,45000000,555000000,1,98
11002122923,2,2341,85102,5.0,5.0,4000000,38000000,2000000.0,4000000,38000000,1,98
11006134707,1,7517,10711,8.0,6.0,12500000,150000000,0.0,12500000,150000000,1,98
11008128812,1,9314,41000,8.0,5.0,14000000,126000000,0.0,14000000,126000000,1,98
11019133309,1,7233,33200,8.0,6.0,20000000,270000000,30000000.0,18500000,270000000,1,98
11019133309,2,3259,86100,8.0,6.0,15000000,180000000,20000000.0,14000000,180000000,1,98
11002122918,1,2211,86201,8.0,5.0,58830000,692640000,10000000.0,53000000,624000000,1,98
11002122918,3,2411,46300,8.0,6.0,25680000,309640000,40000000.0,24000000,292000000,1,98
11002122918,4,3424,93120,2.0,4.0,6000000,72000000,0.0,6000000,72000000,1,98
11003131307,1,3113,35100,8.0,6.0,42000000,466000000,10000000.0,39800000,430000000,1,98
11003131317,1,8151,13110,8.0,6.0,10000000,120000000,0.0,10000000,120000000,1,98
11006134713,1,9314,41000,8.0,6.0,14000000,168000000,0.0,14000000,168000000,1,98
11006134713,3,9212,1440,10.0,7.0,0,21000000,0.0,0,21000000,1,98
11019133323,1,5111,49230,12.0,5.0,18000000,220000000,0.0,18000000,220000000,1,98
11019133323,3,7233,45200,9.0,6.0,10000000,120000000,0.0,10000000,120000000,1,98
11021128311,3,8332,49230,12.0,6.0,30000000,342000000,0.0,30000000,342000000,1,98
11019133315,1,5224,12000,9.0,6.0,20000000,240000000,30000000.0,18500000,240000000,1,98
11011130320,1,8114,23950,8.0,6.0,0,345000000,100000000.0,0,320000000,1,98
11003131323,1,7111,41000,8.0,4.0,16000000,192000000,0.0,16000000,192000000,1,98
11006134710,1,2330,85210,6.0,5.0,25000000,325000000,25000000.0,25000000,325000000,1,98
11011130323,1,510,84220,12.0,4.0,27000000,335000000,15000000.0,25500000,321000000,1,98
11101135014,2,2330,85210,4.0,6.0,38000000,456000000,9600000.0,32600000,400800000,1,98
11101135014,3,1345,85102,4.0,6.0,32000000,384000000,9600000.0,29120000,359040000,1,98
11105141423,1,9314,41000,8.0,3.0,10000000,120000000,0.0,10000000,120000000,1,98
11105141423,5,9314,41000,8.0,3.0,6000000,72000000,0.0,6000000,72000000,1,98
11105142220,1,2433,46300,8.0,6.0,11300000,33900000,0.0,11300000,33900000,1,98
11114147016,1,9314,41000,8.0,5.0,0,19800000,0.0,0,19800000,1,98
11103137413,1,6111,1110,6.0,7.0,20000000,240000000,0.0,20000000,240000000,1,98
11105139820,1,2421,84230,8.0,6.0,43000000,516000000,32000000.0,41500000,500000000,1,98
11105141408,1,5111,49220,14.0,5.0,0,180000000,0.0,0,180000000,1,98
11105141411,1,9333,49230,8.0,6.0,0,72000000,0.0,0,72000000,1,98
11105141414,1,9314,41000,8.0,3.0,5000000,100000000,0.0,5000000,100000000,1,98
11105141414,3,9314,41000,8.0,3.0,5000000,60000000,0.0,5000000,60000000,1,98
11105141414,4,9314,41000,8.0,3.0,5000000,60000000,0.0,5000000,60000000,1,98
11105141414,5,9314,41000,8.0,3.0,5000000,60000000,0.0,5000000,60000000,1,98
11105142210,1,2221,86100,8.0,6.0,33000000,411000000,15000000.0,29000000,363000000,1,98
11114147011,1,2310,85300,5.0,4.0,0,20000000,3000000.0,0,20000000,1,98
11114147014,1,5224,47520,8.0,6.0,10000000,105000000,0.0,10000000,105000000,1,98
11101135017,1,9314,41000,8.0,6.0,9000000,38000000,0.0,9000000,38000000,1,98
11101135020,1,9314,41000,8.0,5.0,0,36000000,0.0,0,36000000,1,98
11102136623,1,2635,36000,8.0,6.0,25600000,307200000,7000000.0,22000000,271000000,1,98
11102136620,1,1120,36000,8.0,6.0,25000000,300000000,7000000.0,23000000,283000000,1,98
11102136620,2,2221,86100,8.0,6.0,22000000,264000000,7000000.0,20000000,247000000,1,98
11107143813,1,7231,33140,9.0,6.0,10000000,120000000,0.0,10000000,120000000,1,98
11112146208,1,9314,41000,8.0,5.0,0,31500000,0.0,0,31500000,1,98
11112146217,1,8322,49220,5.0,4.0,4500000,36000000,0.0,4500000,36000000,1,98
11112146220,1,8322,49230,6.0,3.0,5500000,45000000,0.0,5500000,45000000,1,98
11112146223,1,8322,49220,6.0,5.0,7500000,68500000,0.0,7500000,68500000,1,98
11107143808,1,7231,45200,8.0,6.0,10000000,120000000,0.0,10000000,120000000,1,98
11108144613,1,7313,47730,8.0,6.0,17000000,204000000,0.0,17000000,204000000,1,98
11108144623,2,5131,85102,5.0,5.0,14000000,168000000,7000000.0,12000000,151000000,1,98
11102136616,1,510,84220,12.0,4.0,39000000,468000000,7000000.0,37000000,451000000,1,98
11104139011,1,9314,41000,8.0,4.0,8000000,96000000,0.0,8000000,96000000,1,98
11104139011,3,9314,41000,8.0,2.0,4000000,48000000,0.0,4000000,48000000,1,98
11101135811,1,4324,86201,8.0,7.0,25000000,300000000,35000000.0,21500000,293000000,1,98
11104138211,1,2411,84130,8.0,6.0,21000000,262000000,10000000.0,18000000,226000000,1,98
11104138211,2,2212,86100,8.0,7.0,25000000,310000000,10000000.0,22000000,274000000,1,98
11104139023,1,9314,41000,8.0,4.0,8000000,96000000,0.0,8000000,96000000,1,98
11115147408,1,8114,23950,8.0,5.0,5000000,60000000,0.0,5000000,60000000,1,98
11101135814,1,8322,49220,6.0,6.0,8500000,105000000,0.0,8500000,105000000,1,98
11101135816,1,9314,41000,8.0,4.0,12200000,115000000,0.0,12200000,115000000,1,98
11101135823,1,8182,35100,8.0,7.0,34000000,576000000,168000000.0,30720000,536640000,1,98
11104138207,1,5245,47300,10.0,7.0,21000000,262000000,10000000.0,17000000,214000000,1,98
11104139017,1,2612,69100,8.0,6.0,10000000,120000000,0.0,10000000,120000000,1,98
11106143008,1,8322,49230,9.0,6.0,1000000,15000000,0.0,1000000,15000000,1,98
11106143018,1,5111,49230,6.0,6.0,5800000,45000000,0.0,5800000,45000000,1,98
11104138214,1,1120,3110,8.0,6.0,39000000,478000000,10000000.0,35000000,430000000,1,98
11104138214,2,1345,85210,5.0,5.0,28000000,346000000,10000000.0,25000000,310000000,1,98
11114147020,1,7517,10711,5.0,6.0,7000000,84000000,0.0,7000000,84000000,1,98
11119148611,1,9314,41000,8.0,5.0,0,15000000,0.0,0,15000000,1,98
11119148611,3,9314,41000,8.0,5.0,0,20000000,0.0,0,20000000,1,98
11119148614,1,9314,41000,8.0,4.0,5000000,60000000,0.0,5000000,60000000,1,98
11119148623,1,9314,41000,8.0,5.0,0,30000000,0.0,0,30000000,1,98
11105140608,1,3113,35100,10.0,7.0,17000000,212000000,8000000.0,17000000,212000000,1,98
11109145411,1,7115,16220,8.0,6.0,8000000,96000000,0.0,8000000,96000000,1,98
11105140620,1,8322,49230,9.0,6.0,0,18000000,0.0,0,18000000,1,98
11105140623,1,2421,84110,8.0,6.0,23000000,285000000,69000000.0,23000000,285000000,1,98
11105140611,1,8322,49230,12.0,6.0,25000000,300000000,0.0,25000000,300000000,1,98
11109145415,1,6225,3110,10.0,6.0,10000000,120000000,0.0,10000000,120000000,1,98
11109145416,1,6225,3110,10.0,6.0,10000000,120000000,0.0,10000000,120000000,1,98
11117147823,1,9314,41000,8.0,3.0,6000000,72000000,0.0,6000000,72000000,1,98
11117147823,6,9314,41000,8.0,3.0,4000000,48000000,0.0,4000000,48000000,1,98
11109145423,1,7115,16220,9.0,6.0,15000000,180000000,0.0,15000000,180000000,1,98
11117147808,3,9314,41000,8.0,3.0,5000000,60000000,0.0,5000000,60000000,1,98
11117147808,4,9314,41000,8.0,3.0,3000000,36000000,0.0,3000000,36000000,1,98
11117147808,10,9314,41000,8.0,3.0,8000000,96000000,0.0,8000000,96000000,1,98
11117147814,1,9314,41000,8.0,5.0,0,99000000,0.0,0,99000000,1,98
11103137423,1,8322,49230,10.0,6.0,20000000,240000000,0.0,20000000,240000000,1,98
11103137423,8,8322,49230,10.0,6.0,20000000,240000000,0.0,20000000,240000000,1,98
11105140614,1,5153,80100,12.0,7.0,13000000,162000000,6000000.0,13000000,162000000,1,98
11117147820,1,7111,41000,8.0,3.0,10000000,120000000,0.0,10000000,120000000,1,98
11105139808,3,2149,84110,8.0,7.0,27000000,333000000,9000000.0,27000000,333000000,1,98
11103137814,6,7231,45200,13.0,7.0,5000000,60000000,0.0,5000000,60000000,1,98
11103137814,2,1321,87300,12.0,7.0,2000000,46000000,0.0,2000000,46000000,1,98
11103137823,1,9314,41000,8.0,3.0,10000000,120000000,0.0,10000000,120000000,1,98
11106143407,1,9314,41000,8.0,5.0,0,13700000,0.0,0,13700000,1,98
11106143415,1,5224,47212,9.0,6.0,9500000,101000000,0.0,9500000,101000000,1,98
11106143408,1,9314,41000,8.0,5.0,0,14600000,0.0,0,14600000,1,98
11104138617,1,7231,45200,10.0,7.0,5000000,60000000,0.0,5000000,60000000,1,98
11110145809,1,4211,64191,8.0,6.0,38500000,472000000,10000000.0,35000000,430000000,1,98
11110145817,1,510,84220,8.0,6.0,49000000,598000000,10000000.0,45000000,550000000,1,98
11109145008,1,5153,10200,12.0,7.0,17000000,234000000,30000000.0,15000000,210000000,1,98
11109145014,1,7115,16220,8.0,4.0,8000000,96000000,0.0,8000000,96000000,1,98
11109145017,1,4311,10101,8.0,6.0,22000000,264000000,0.0,20000000,200000000,1,98
11104138611,1,8332,49230,8.0,7.0,15000000,184000000,4000000.0,15000000,184000000,1,98
11110145820,1,9314,41000,8.0,3.0,6000000,72000000,0.0,6000000,72000000,1,98
11110145823,1,9411,84110,8.0,6.0,24000000,302000000,14000000.0,19000000,242000000,1,98
11105141814,1,9314,41000,8.0,4.0,10000000,120000000,0.0,10000000,120000000,1,98
11105141808,2,9314,41000,8.0,3.0,6000000,72000000,0.0,6000000,72000000,1,98
11105141820,3,9314,41000,8.0,3.0,5000000,60000000,0.0,5000000,60000000,1,98
11105141820,4,9314,41000,8.0,3.0,5000000,60000000,0.0,5000000,60000000,1,98
11105141817,1,9314,41000,8.0,3.0,8000000,96000000,0.0,8000000,96000000,1,98
11104138608,1,9314,41000,8.0,4.0,8000000,96000000,0.0,8000000,96000000,1,98
11106142623,1,9314,41000,8.0,2.0,3600000,38000000,0.0,3600000,38000000,1,98
11106143423,1,8322,49230,9.0,6.0,1500000,25500000,0.0,1500000,25500000,1,98
11113146615,1,9211,1110,8.0,5.0,0,5000000,0.0,0,5000000,1,98
11113146615,1,9314,41000,8.0,3.0,4000000,38000000,0.0,4000000,38000000,1,98
11113146607,1,8322,49220,5.0,3.0,3500000,29600000,0.0,3500000,29600000,1,98
11113146613,1,9314,41000,8.0,5.0,0,21500000,0.0,0,21500000,1,98
11113146620,1,510,84220,8.0,6.0,42000000,504000000,10000000.0,36120000,443440000,1,98
11104139417,1,2310,85300,8.0,6.0,45000000,550000000,10000000.0,43000000,526000000,1,98
11104139411,1,9314,41000,8.0,4.0,8000000,96000000,0.0,8000000,96000000,1,98
11106142611,1,2341,85102,4.0,6.0,28000000,336000000,10000000.0,24080000,298960000,1,98
11106142614,1,2341,85102,4.0,6.0,28000000,336000000,10000000.0,24080000,298960000,1,98
11101135411,1,7522,31000,8.0,6.0,11500000,138000000,0.0,10400000,124800000,1,98
11101135414,1,9314,41000,8.0,5.0,8500000,79000000,0.0,8500000,79000000,1,98
11101135420,1,8322,49220,8.0,6.0,8000000,96000000,0.0,8000000,96000000,1,98
11108144214,1,9314,41000,8.0,5.0,0,45000000,0.0,0,45000000,1,98
11108144208,1,9211,1110,8.0,5.0,0,30000000,0.0,0,30000000,1,98
11108144208,3,9211,1110,8.0,5.0,0,20000000,0.0,0,20000000,1,98
11108144215,1,9211,1110,8.0,5.0,0,47000000,0.0,0,47000000,1,98
11102136207,1,2341,85101,6.0,5.0,0,81000000,1000000.0,0,81000000,1,98
11102136217,1,9314,41000,8.0,4.0,8000000,96000000,0.0,8000000,96000000,1,98
11105140214,1,8332,49230,6.0,7.0,18000000,45000000,0.0,18000000,45000000,1,98
11105140214,1,8332,49230,6.0,7.0,0,90000000,0.0,0,90000000,1,98
11105140214,4,8332,49230,10.0,6.0,0,63000000,0.0,0,63000000,1,98
11108144223,1,9314,41000,8.0,5.0,0,50000000,0.0,0,50000000,1,98
11102136208,1,7115,16220,8.0,6.0,0,50000000,0.0,0,50000000,1,98
11102136214,1,7131,43300,8.0,5.0,0,20000000,0.0,0,20000000,1,98
11102136214,1,8322,46610,9.0,4.0,11200000,44800000,0.0,11200000,44800000,1,98
11102136223,3,9314,41000,8.0,5.0,0,30000000,0.0,0,30000000,1,98
11102137008,1,5153,46610,12.0,6.0,24000000,288000000,7000000.0,22000000,271000000,1,98
11102137014,1,510,84220,8.0,4.0,42000000,504000000,15000000.0,40000000,495000000,1,98
11102137011,1,510,84220,8.0,4.0,32000000,384000000,31000000.0,31000000,379000000,1,98
11102137011,2,3341,85102,5.0,5.0,18000000,216000000,7000000.0,16300000,202600000,1,98
11102137016,1,510,84220,8.0,4.0,30000000,360000000,25000000.0,28500000,349000000,1,98
11102137016,2,2221,86100,8.0,6.0,32000000,384000000,20000000.0,29500000,374000000,1,98
11115147420,1,2341,85102,5.0,5.0,53000000,646000000,10000000.0,32000000,394000000,1,98
11118148211,1,5224,47410,8.0,6.0,7000000,84000000,0.0,7000000,84000000,1,98
11118148212,1,7111,41000,8.0,4.0,12000000,144000000,0.0,12000000,144000000,1,98
11118148213,2,2341,85210,5.0,5.0,22000000,264000000,12000000.0,13500000,174000000,1,98
11118148214,1,9314,41000,8.0,5.0,0,25000000,0.0,0,25000000,1,98
11118148223,1,9211,1110,8.0,6.0,5000000,60000000,0.0,5000000,60000000,1,98
11118148220,1,6225,3110,10.0,4.0,7000000,84000000,0.0,7000000,84000000,1,98
11106143414,1,8322,49230,6.0,4.0,6500000,58000000,0.0,6500000,58000000,1,98
11105141020,1,8332,49230,12.0,4.0,20000000,240000000,0.0,20000000,240000000,1,98
11105141008,1,9314,41000,8.0,4.0,6000000,72000000,0.0,6000000,72000000,1,98
11103137809,8,7231,45200,11.0,6.0,3000000,15000000,0.0,3000000,15000000,1,98
11115147423,1,510,84220,8.0,7.0,38000000,466000000,10000000.0,35000000,430000000,1,98
11107143809,1,4211,64191,8.0,6.0,63000000,756000000,120000000.0,51000000,612000000,1,98
11205154008,1,2341,85102,8.0,5.0,37500000,410500000,10000000.0,34146250,370955000,1,98
11203150717,1,5224,47212,8.0,7.0,17000000,204000000,0.0,17000000,204000000,1,98
11203150711,1,8322,84130,8.0,6.0,17400000,194800000,10000000.0,16588000,186176000,1,98
11206155311,1,7114,43900,9.0,6.0,25000000,300000000,0.0,25000000,300000000,1,98
11206155320,4,9314,41000,8.0,5.0,0,30000000,0.0,0,30000000,1,98
11206155308,1,5224,47212,5.0,3.0,10000000,120000000,0.0,10000000,120000000,1,98
11206155314,1,2353,85490,5.0,4.0,8000000,96000000,0.0,8000000,96000000,1,98
11204152708,1,9314,41000,8.0,4.0,9000000,108000000,0.0,9000000,108000000,1,98
11204152717,1,7131,43300,8.0,5.0,0,60000000,0.0,0,60000000,1,98
11204152723,1,7131,43300,8.0,4.0,7000000,128000000,0.0,7000000,128000000,1,98
11204152720,1,9314,41000,8.0,5.0,0,126000000,0.0,0,126000000,1,98
11204152720,1,9412,56100,8.0,7.0,10000000,10000000,0.0,10000000,10000000,1,98
11210157923,1,7517,10711,8.0,6.0,0,48000000,0.0,0,48000000,1,98
11210157923,1,5153,41000,8.0,7.0,12000000,24000000,0.0,12000000,24000000,1,98
11210157923,2,2342,85102,4.0,5.0,1500000,18000000,0.0,1500000,18000000,1,98
11210157920,1,5224,47212,11.0,6.0,16000000,193500000,1500000.0,16000000,193500000,1,98
11210157917,1,9314,41000,8.0,4.0,10000000,75000000,0.0,10000000,75000000,1,98
11208156708,1,8331,49220,12.0,4.0,12500000,150000000,0.0,12500000,150000000,1,98
11208156713,1,9314,41000,8.0,6.0,15000000,135000000,0.0,15000000,135000000,1,98
11208156717,4,9314,41000,8.0,5.0,0,50000000,0.0,0,50000000,1,98
11208156711,1,3522,61000,8.0,6.0,45000000,506000000,70000000.0,40150000,452310000,1,98
11205154520,1,2330,85210,8.0,5.0,29000000,313000000,20000000.0,24475000,282750000,1,98
11205154520,2,2261,86201,8.0,6.0,30000000,340000000,30000000.0,28700000,312100000,1,98
11206155808,1,9314,41000,8.0,5.0,0,50000000,0.0,0,50000000,1,98
11206155820,1,5224,47590,9.0,6.0,8000000,96000000,0.0,8000000,96000000,1,98
11204152311,3,510,84220,8.0,6.0,3000000,33000000,0.0,3000000,33000000,1,98
11204152320,1,8142,25110,8.0,6.0,15000000,200000000,20000000.0,14300000,191600000,1,98
11206155814,1,9314,41000,8.0,6.0,9000000,108000000,0.0,9000000,108000000,1,98
11206155823,1,7537,14100,7.0,6.0,10000000,120000000,0.0,10000000,120000000,1,98
11201149508,1,9333,96092,9.0,5.0,18000000,216000000,0.0,18000000,216000000,1,98
11201149517,3,9333,96092,9.0,4.0,15000000,135000000,0.0,15000000,135000000,1,98
11210157911,2,9314,41000,8.0,4.0,9000000,121000000,0.0,9000000,121000000,1,98
11210157908,1,9211,1610,8.0,6.0,12000000,96000000,0.0,12000000,96000000,1,98
11210157908,3,5212,47990,7.0,6.0,5000000,70000000,0.0,5000000,70000000,1,98
11210157908,4,9314,41000,8.0,4.0,10000000,110000000,0.0,10000000,110000000,1,98
11205154523,1,2132,2400,7.0,6.0,44580000,492140000,20000000.0,38000000,422550500,1,98
11207156208,2,5143,96020,6.0,5.0,1500000,21000000,3000000.0,1500000,21000000,1,98
11207156223,3,5224,47213,10.0,6.0,9000000,108000000,0.0,9000000,108000000,1,98
11207156223,4,5224,47213,10.0,6.0,9000000,108000000,0.0,9000000,108000000,1,98
11208157117,1,2320,85220,6.0,4.0,31000000,312000000,10000000.0,28210000,284820000,1,98
11208157117,2,2341,85102,6.0,5.0,31000000,312000000,10000000.0,28210000,284820000,1,98
11208157123,1,9314,41000,8.0,5.0,12000000,110000000,0.0,12000000,110000000,1,98
11208157114,1,2341,85102,6.0,4.0,37000000,415000000,11000000.0,33670000,378640000,1,98
11208157114,2,2341,85210,6.0,4.0,37000000,415000000,11000000.0,33670000,378640000,1,98
11208157120,1,7113,43300,8.0,5.0,20000000,260000000,0.0,20000000,260000000,1,98
11207156220,2,2330,85210,6.0,4.0,36000000,388000000,10000000.0,33470000,362410000,1,98
11204153620,2,2423,86100,8.0,6.0,22000000,263000000,35000000.0,20020000,242480000,1,98
11204153611,1,1219,84110,8.0,6.0,35000000,400000000,60000000.0,33366667,384133333,1,98
11206154908,1,9314,41000,6.0,4.0,8000000,96000000,0.0,8000000,96000000,1,98
11206154908,4,5224,47212,10.0,7.0,9000000,108000000,0.0,9000000,108000000,1,98
11206154917,1,5419,84120,8.0,6.0,26000000,322000000,10000000.0,24786000,307440000,1,98
11209157514,1,6113,78000,8.0,6.0,18000000,261000000,45000000.0,16770000,250920000,1,98
11209157523,1,3113,78000,8.0,7.0,15000000,210000000,30000000.0,13700000,201600000,1,98
11204151923,1,9314,41000,8.0,4.0,6000000,35000000,0.0,6000000,35000000,1,98
11204151923,3,8211,28210,8.0,6.0,23000000,292000000,56000000.0,21926667,280986667,1,98
11204151923,4,3322,46300,10.0,6.0,22000000,216000000,50000000.0,21160000,208253333,1,98
11204151908,1,7412,95220,3.0,4.0,8000000,90000000,0.0,8000000,90000000,1,98
11204151908,1,8332,49230,12.0,6.0,21000000,252000000,0.0,21000000,252000000,1,98
11203151108,1,4211,64191,8.0,6.0,39000000,502000000,70000000.0,34340000,449770000,1,98
11207156217,1,5153,85102,10.0,5.0,9000000,108000000,0.0,9000000,108000000,1,98
11207156217,1,9314,41000,8.0,5.0,0,54000000,0.0,0,54000000,1,98
11207156212,1,7318,13990,5.0,6.0,4500000,54000000,0.0,4500000,54000000,1,98
11204152714,1,7111,43900,8.0,5.0,26000000,170000000,0.0,26000000,170000000,1,98
11204153608,1,8331,49220,13.0,6.0,22000000,264000000,0.0,22000000,264000000,1,98
