Address,member,Total_income,Fasl,year
10320046320,1,930000.0,1,98
10320046320,2,930000.0,1,98
10320046320,3,930000.0,1,98
10320046320,4,930000.0,1,98
10320046320,5,930000.0,1,98
10320046314,1,4130000.0,1,98
10320046314,2,2090000.0,1,98
10320046314,3,2090000.0,1,98
10320046314,4,2090000.0,1,98
10303036514,1,2500000.0,1,98
10303036520,1,360000000.0,1,98
10303036523,1,780000.0,1,98
10321046817,1,2790000.0,1,98
10321046820,1,258000000.0,1,98
10321046823,1,214000000.0,1,98
10314045214,1,262000000.0,1,98
10314045211,1,3400000.0,1,98
10305042418,1,10900000.0,1,98
10305042417,1,275800000.0,1,98
10303036511,1,36000000.0,1,98
10321046810,1,700000.0,1,98
10321046810,2,700000.0,1,98
10408054517,1,102500000.0,1,98
10412056917,1,150000000.0,1,98
10412056917,2,18000000.0,1,98
10412056914,1,30000000.0,1,98
10412056908,1,300000000.0,1,98
10412056923,1,151800000.0,1,98
10412056911,2,3000000.0,1,98
10403050917,1,5000000.0,1,98
10403050923,1,78000000.0,1,98
10402050123,1,230000000.0,1,98
10403050908,1,6000000.0,1,98
10403050911,1,200000000.0,1,98
10403050914,1,70300000.0,1,98
10407053708,1,60000000.0,1,98
10407053708,3,18000000.0,1,98
10407053711,1,144000000.0,1,98
10415057710,1,1800000.0,1,98
10415057708,1,8000000.0,1,98
10403050517,1,1000000.0,1,98
10403050523,1,2000000.0,1,98
10403050514,1,1000000.0,1,98
10405052120,1,440000000.0,1,98
10405052123,3,2000000.0,1,98
10416058123,1,3000000.0,1,98
10405052117,1,60000000.0,1,98
10405052117,4,1000000.0,1,98
10416058111,1,3000000.0,1,98
10403050520,1,3600000.0,1,98
10416058109,1,200000000.0,1,98
10416058117,1,154000000.0,1,98
10416058120,1,66000000.0,1,98
10416058114,1,7000000.0,1,98
10407053320,1,5000000.0,1,98
