Address,member,ISCO_s,ISIC_s,status_s,agriculture,hours_s,days_s,Total_cost,sale,income_s_y,Fasl,year
10101011623,1.0,8322.0,49220.0,5.0,2.0,4.0,3.0,60500000.0,135500000.0,75000000.0,1,98
10101011620,1.0,5224.0,47212.0,4.0,2.0,12.0,7.0,6704000000.0,7356000000.0,652000000.0,1,98
10105015617,1.0,5224.0,47212.0,5.0,2.0,13.0,7.0,2235900000.0,2572900000.0,337000000.0,1,98
10109021217,1.0,5224.0,47212.0,4.0,2.0,5.0,7.0,6220000000.0,6978500000.0,758500000.0,1,98
10109021217,2.0,5224.0,47212.0,6.0,2.0,4.0,6.0,0.0,0.0,0.0,1,98
10105015611,1.0,8322.0,49220.0,5.0,2.0,10.0,6.0,77300000.0,257300000.0,180000000.0,1,98
10113024023,2.0,7537.0,14100.0,5.0,2.0,3.0,7.0,20000000.0,70000000.0,50000000.0,1,98
10113024010,1.0,8322.0,49230.0,5.0,2.0,6.0,3.0,87000000.0,252000000.0,165000000.0,1,98
10113024010,1.0,6112.0,1270.0,4.0,1.0,6.0,4.0,210150000.0,385000000.0,174850000.0,1,98
10104014414,3.0,5224.0,47520.0,4.0,2.0,9.0,6.0,3327000000.0,4002000000.0,675000000.0,1,98
10102012020,1.0,7123.0,43300.0,4.0,2.0,8.0,5.0,97900000.0,241900000.0,144000000.0,1,98
10102012014,3.0,8322.0,49220.0,5.0,2.0,10.0,6.0,75000000.0,193000000.0,118000000.0,1,98
10111022820,1.0,5224.0,47520.0,4.0,2.0,13.0,6.0,10037000000.0,10517000000.0,480000000.0,1,98
10107019217,1.0,8322.0,49230.0,5.0,2.0,10.0,7.0,148000000.0,344000000.0,196000000.0,1,98
10107019216,1.0,8322.0,49230.0,5.0,2.0,10.0,6.0,91000000.0,289000000.0,198000000.0,1,98
10107019223,1.0,5212.0,47990.0,5.0,2.0,9.0,6.0,2902000000.0,3217000000.0,315000000.0,1,98
10107019210,1.0,1349.0,61000.0,5.0,2.0,10.0,6.0,80000000.0,284000000.0,204000000.0,1,98
10111023223,1.0,3334.0,68200.0,5.0,2.0,5.0,3.0,7000000.0,257000000.0,250000000.0,1,98
10113024411,1.0,5224.0,47212.0,5.0,2.0,10.0,7.0,1292800000.0,1477800000.0,185000000.0,1,98
10113024408,2.0,7537.0,14100.0,5.0,2.0,3.0,6.0,10700000.0,58700000.0,48000000.0,1,98
10111023216,1.0,8322.0,49220.0,5.0,2.0,6.0,6.0,94000000.0,178000000.0,84000000.0,1,98
10116025611,1.0,8322.0,49220.0,5.0,2.0,9.0,6.0,102500000.0,347500000.0,245000000.0,1,98
10116025620,1.0,1321.0,10610.0,4.0,2.0,12.0,6.0,793000000.0,1163000000.0,370000000.0,1,98
10110022009,1.0,5212.0,47990.0,5.0,2.0,11.0,6.0,791000000.0,877000000.0,86000000.0,1,98
10110022010,1.0,5212.0,47990.0,5.0,2.0,10.0,6.0,524000000.0,594000000.0,70000000.0,1,98
10116025608,1.0,6111.0,1120.0,4.0,1.0,4.0,3.0,139700000.0,309400000.0,169700000.0,1,98
10116025608,2.0,6111.0,1120.0,6.0,1.0,6.0,4.0,0.0,0.0,0.0,1,98
10116025608,3.0,6111.0,1120.0,6.0,1.0,3.0,4.0,0.0,0.0,0.0,1,98
10104014820,1.0,6111.0,1120.0,4.0,1.0,5.0,4.0,18250000.0,91000000.0,72750000.0,1,98
10104014820,2.0,6111.0,1120.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,1,98
10104014820,3.0,6111.0,1120.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,1,98
10104014823,1.0,7231.0,45200.0,4.0,2.0,9.0,6.0,116000000.0,391000000.0,275000000.0,1,98
10104014809,1.0,8322.0,49230.0,5.0,2.0,12.0,7.0,440000000.0,615000000.0,175000000.0,1,98
10102012411,1.0,5212.0,47990.0,5.0,2.0,8.0,6.0,674000000.0,766000000.0,92000000.0,1,98
10104014817,1.0,7123.0,43300.0,4.0,2.0,8.0,5.0,29000000.0,77000000.0,48000000.0,1,98
10107019607,1.0,8322.0,49220.0,5.0,2.0,10.0,6.0,74000000.0,261000000.0,187000000.0,1,98
10105017208,1.0,7126.0,43220.0,4.0,2.0,8.0,5.0,110500000.0,395000000.0,284500000.0,1,98
10105017214,1.0,6111.0,1120.0,4.0,1.0,6.0,5.0,96250000.0,226800000.0,130550000.0,1,98
10111022413,1.0,7522.0,31000.0,5.0,2.0,10.0,4.0,148000000.0,310000000.0,162000000.0,1,98
10116026010,1.0,3324.0,46100.0,5.0,2.0,5.0,6.0,0.0,167000000.0,167000000.0,1,98
10108020023,1.0,3334.0,68200.0,5.0,2.0,10.0,6.0,51500000.0,229500000.0,178000000.0,1,98
10105017613,1.0,7131.0,43300.0,5.0,2.0,8.0,4.0,35500000.0,280500000.0,245000000.0,1,98
10105017613,3.0,7131.0,43300.0,5.0,2.0,8.0,4.0,32000000.0,277000000.0,245000000.0,1,98
10105015214,1.0,7131.0,43300.0,4.0,2.0,10.0,5.0,137500000.0,462500000.0,325000000.0,1,98
10105015208,1.0,9520.0,47990.0,5.0,2.0,10.0,5.0,529800000.0,733800000.0,204000000.0,1,98
10105015208,2.0,9520.0,47990.0,6.0,2.0,10.0,5.0,0.0,0.0,0.0,1,98
