Address,member,Male_count,Female_count,age,literacy,studying,degree,occupationalst,maritalst,province,town,tenure,room,space,construction,material,vehicle,motorcycle,cookingfuel,heatingfuel,waterheatingfuel,facilities,total_cost,total_income
20614459426,5,4,1,35.0,1.0,0.2,3,4,2,20,14,4,4,100.0,3.0,4,0,0,3,4,4,7,419150000.0,51900000.0
20614459428,4,1,3,43.25,1.0,0.25,3,0,1,20,14,4,4,110.0,1.0,4,1,0,3,4,4,6,418309000.0,922480000.0
20614459432,2,1,1,72.5,0.0,0.0,6,4,1,20,14,4,3,75.0,3.0,4,0,0,3,4,4,7,33938776.0,223280000.0
20614459435,4,2,2,17.25,0.75,0.25,1,4,1,20,14,4,3,75.0,3.0,4,1,0,3,4,4,7,130100000.0,42480000.0
20614459521,4,2,2,33.75,1.0,0.5,0,1,1,20,14,4,4,100.0,3.0,4,1,0,2,1,1,7,148970000.0,1851840000.0
20614459522,1,0,1,84.0,0.0,0.0,6,1,3,20,14,0,2,25.0,3.0,4,0,0,2,1,1,6,23975000.0,365460000.0
20614459525,5,2,3,41.6,0.8,0.2,1,1,1,20,14,4,4,120.0,3.0,4,1,0,2,1,1,7,126110000.0,1337300000.0
20614459528,4,2,2,23.25,0.75,0.25,5,4,1,20,14,5,4,120.0,3.0,4,1,0,2,1,1,7,171365000.0,21840000.0
20614459532,4,1,3,27.0,1.0,0.5,0,3,1,20,14,5,4,100.0,3.0,4,1,0,2,1,1,7,97545000.0,21840000.0
20614459623,5,4,1,17.0,0.8,0.4,3,3,2,20,14,0,4,85.0,3.0,4,1,1,2,1,1,7,122300000.0,47688000.0
20614459624,5,2,3,20.2,0.8,0.4,3,3,2,20,14,0,4,85.0,3.0,4,1,0,2,1,1,7,89090000.0,347688000.0
20614459632,5,3,2,35.0,0.6,0.4,6,0,1,20,14,4,4,100.0,3.0,4,1,0,3,4,4,9,98485000.0,435088000.0
20614459635,3,2,1,23.33333333333333,1.0,0.3333333333333333,9,4,1,20,14,4,4,110.0,3.0,4,0,0,3,4,4,8,44455000.0,22168000.0
20615459720,5,2,3,43.6,0.4,0.0,6,0,1,20,15,4,5,100.0,3.0,3,0,1,3,4,4,3,65771940.0,160220000.0
20615459723,5,3,2,16.4,0.6,0.2,2,5,2,20,15,0,2,25.0,3.0,0,0,1,3,4,4,3,26411940.0,61900000.0
20615459726,4,3,1,48.5,0.75,0.0,3,1,1,20,15,4,3,80.0,3.0,0,0,0,3,4,4,5,71338776.0,52480000.0
20615459732,4,1,3,17.25,0.5,0.0,2,5,1,20,15,1,4,90.0,3.0,4,0,0,3,4,4,3,46907552.0,166410000.0
20615459735,3,0,3,23.0,1.0,0.6666666666666666,2,3,2,20,15,0,4,90.0,3.0,4,0,0,3,4,4,4,118590000.0,431940000.0
20615459819,7,4,3,20.285714285714285,0.7142857142857143,0.1428571428571428,4,4,2,20,15,4,5,120.0,3.0,2,0,1,3,4,4,7,80345000.0,87320000.0
20615459820,6,3,3,25.5,1.0,0.6666666666666666,2,3,2,20,15,4,4,130.0,3.0,2,1,0,3,4,4,7,267128000.0,32760000.0
20615459825,5,3,2,21.8,0.8,0.4,9,3,2,20,15,5,3,110.0,3.0,0,0,1,3,4,4,4,59400000.0,501900000.0
20615459826,4,1,3,15.0,0.5,0.0,2,5,1,20,15,5,3,110.0,3.0,0,0,0,3,4,4,7,78075000.0,42480000.0
20615459832,4,2,2,32.75,0.75,0.5,6,3,1,20,15,5,3,110.0,3.0,0,0,0,3,4,4,4,39105000.0,42480000.0
20615459835,4,2,2,19.5,0.75,0.25,2,4,1,20,15,0,5,120.0,3.0,0,0,0,3,4,4,6,50785000.0,42480000.0
20615459919,5,1,4,18.2,0.8,0.4,3,3,2,20,15,4,4,120.0,3.0,0,1,0,3,4,4,7,2738190000.0,71900000.0
20615459920,5,2,3,24.4,0.8,0.4,3,3,2,20,15,0,4,90.0,3.0,2,1,0,3,4,4,7,286875000.0,366900000.0
20615459926,4,2,2,37.75,0.75,0.0,2,4,1,20,15,4,4,140.0,3.0,4,0,1,3,4,4,9,170685000.0,51500000.0
20615459927,2,1,1,62.5,0.0,0.0,6,2,1,20,15,4,3,100.0,3.0,5,0,0,3,4,4,4,109668776.0,114800000.0
20615459932,4,1,3,58.75,0.25,0.0,6,0,1,20,15,4,3,72.0,3.0,5,0,0,3,4,4,5,26752552.0,155800000.0
20615459935,6,4,2,20.33333333333333,0.3333333333333333,0.3333333333333333,6,3,2,20,15,4,2,40.0,3.0,2,0,0,3,4,4,4,56535000.0,529360000.0
20615460020,4,3,1,33.75,0.5,0.25,6,1,1,20,15,4,4,85.0,3.0,2,0,0,3,4,4,5,73042552.0,133130000.0
20615460022,6,2,4,36.5,0.8333333333333334,0.1666666666666666,0,4,2,20,15,4,4,110.0,3.0,4,0,0,3,4,4,7,100566328.0,312250000.0
20615460025,5,2,3,30.8,1.0,0.2,3,4,2,20,15,4,4,100.0,3.0,4,0,0,3,4,4,4,46961940.0,294290000.0
20615460026,8,2,6,20.5,0.625,0.375,6,0,2,20,15,0,5,180.0,3.0,1,0,0,3,4,4,4,31625104.0,78170000.0
20615460032,3,1,2,48.333333333333336,0.3333333333333333,0.0,6,1,1,20,15,4,3,100.0,3.0,2,0,0,3,4,4,7,14483164.0,138970000.0
20615460035,4,1,3,15.5,0.5,0.0,6,5,1,20,15,5,4,180.0,3.0,4,0,1,3,4,4,6,95846000.0,48020000.0
20615460120,5,2,3,16.2,0.6,0.2,2,5,2,20,15,4,3,60.0,3.0,2,0,0,3,4,4,6,89640000.0,50835000.0
20615460121,4,2,2,42.5,0.5,0.0,6,0,1,20,15,4,3,70.0,3.0,2,0,0,3,4,4,3,32380000.0,113280000.0
20615460126,3,2,1,51.0,0.6666666666666666,0.3333333333333333,3,1,1,20,15,4,4,90.0,3.0,2,0,0,3,4,4,4,25863164.0,99475000.0
20615460128,4,1,3,19.0,0.75,0.25,2,1,1,20,15,0,3,80.0,3.0,2,0,0,3,4,4,4,26167552.0,157015000.0
20615460132,1,0,1,85.0,0.0,0.0,6,1,3,20,15,0,3,70.0,3.0,2,0,0,3,4,4,2,7729388.0,84605000.0
20615460135,8,4,4,23.375,0.875,0.625,9,3,2,20,15,0,3,90.0,3.0,2,0,0,3,4,4,3,66035104.0,215815000.0
20615460224,1,0,1,64.0,0.0,0.0,6,1,3,20,15,0,3,70.0,3.0,4,0,0,3,4,4,5,217114388.0,376480000.0
20615460226,1,0,1,70.0,0.0,0.0,6,1,3,20,15,0,3,60.0,3.0,2,0,0,3,4,4,2,5964388.0,123280000.0
20615460229,6,4,2,23.0,1.0,0.5,4,3,2,20,15,0,4,120.0,3.0,2,0,0,3,4,4,4,81221940.0,241580000.0
20615460232,5,4,1,31.8,0.8,0.2,3,6,2,20,15,4,4,100.0,3.0,2,0,0,3,4,4,4,31371940.0,174520000.0
20615460235,2,1,1,65.0,0.0,0.0,6,0,1,20,15,4,4,100.0,3.0,2,0,0,3,4,4,4,331913776.0,296920000.0
20616460319,5,1,4,15.6,0.8,0.4,3,3,2,20,16,4,4,100.0,3.0,4,0,1,3,4,4,7,134700000.0,65900000.0
20616460321,4,3,1,26.0,0.75,0.5,3,3,1,20,16,4,4,90.0,3.0,2,0,0,3,4,4,5,128477552.0,56200000.0
20616460326,3,3,0,34.333333333333336,1.0,0.3333333333333333,0,1,2,20,16,4,4,100.0,3.0,4,1,0,3,4,4,7,146771000.0,1096940000.0
20616460328,4,3,1,33.25,1.0,0.25,3,4,1,20,16,4,4,100.0,3.0,4,1,0,3,4,4,6,170560000.0,55200000.0
20616460332,4,2,2,31.75,0.5,0.5,6,3,1,20,16,4,4,90.0,3.0,2,0,0,3,4,4,6,33497552.0,55200000.0
20616460335,2,1,1,32.5,0.5,0.0,6,4,1,20,16,0,3,60.0,3.0,2,1,0,3,4,4,7,520308776.0,73520000.0
20616460422,3,1,2,38.66666666666666,1.0,0.0,3,0,1,20,16,4,5,170.0,2.0,4,1,0,3,4,4,9,113125000.0,37989000.0
20616460423,3,1,2,32.0,0.6666666666666666,0.0,2,1,1,20,16,4,5,170.0,2.0,4,1,0,3,4,4,9,72330000.0,600000000.0
20616460429,1,0,1,70.0,0.0,0.0,6,1,3,20,16,4,4,130.0,2.0,4,0,0,3,4,4,5,15566000.0,150329000.0
20616460432,2,1,1,61.5,0.5,0.0,3,1,1,20,16,4,5,190.0,2.0,4,1,0,3,4,4,7,41460000.0,367809000.0
20616460435,3,1,2,41.0,1.0,0.0,3,0,1,20,16,4,5,130.0,2.0,4,0,1,3,4,4,9,67436000.0,39059000.0
20616460519,2,1,1,62.0,0.5,0.0,6,1,1,20,16,4,5,120.0,1.0,4,1,0,3,4,4,7,46900000.0,758280000.0
20616460523,5,2,3,19.6,0.8,0.4,2,3,2,20,16,4,3,90.0,1.0,4,1,0,3,4,4,10,66150000.0,80000000.0
20616460526,2,1,1,39.0,1.0,0.0,3,4,1,20,16,4,4,130.0,1.0,4,0,1,3,4,4,6,27120000.0,30445000.0
20616460532,2,0,2,26.5,1.0,0.5,3,1,3,20,16,4,4,100.0,1.0,4,0,0,3,4,4,4,29215000.0,345445000.0
20616460535,1,1,0,66.0,1.0,0.0,3,1,3,20,16,4,3,100.0,1.0,4,0,0,3,4,4,4,33820000.0,615000000.0
20616460620,4,3,1,29.25,1.0,0.5,3,3,1,20,16,4,5,100.0,1.0,4,1,1,3,4,4,9,64517552.0,43440000.0
20616460625,5,2,3,14.6,0.6,0.2,3,5,2,20,16,4,6,110.0,1.0,4,1,1,3,4,4,7,75960000.0,27300000.0
20616460626,2,1,1,62.0,1.0,0.0,3,1,1,20,16,4,6,110.0,1.0,4,1,1,3,4,4,7,97920000.0,287520000.0
20616460632,1,1,0,73.0,0.0,0.0,6,1,3,20,16,4,5,100.0,1.0,4,0,0,3,4,4,5,13130000.0,192060000.0
20616460635,6,2,4,21.166666666666668,1.0,0.3333333333333333,3,0,2,20,16,4,6,120.0,1.0,4,1,1,3,4,4,8,97508328.0,901360000.0
20617461620,4,3,1,18.0,0.75,0.25,3,4,1,20,17,5,4,85.0,2.0,4,1,0,3,4,1,7,36962552.0,42480000.0
20617461623,4,2,2,35.25,0.5,0.25,6,4,1,20,17,4,4,90.0,2.0,4,1,0,3,4,4,8,30732552.0,56864000.0
20617461627,5,3,2,18.8,0.8,0.4,3,3,2,20,17,5,4,75.0,2.0,4,0,0,2,1,1,7,24051940.0,118039000.0
20617461629,3,1,2,54.333333333333336,0.3333333333333333,0.3333333333333333,6,4,1,20,17,4,4,80.0,3.0,4,0,0,3,4,1,7,52315664.0,243959000.0
20617461632,3,1,2,28.33333333333333,1.0,0.0,9,1,2,20,17,4,4,85.0,2.0,4,0,1,2,1,1,8,20478164.0,83119000.0
20617461635,6,3,3,27.5,1.0,0.6666666666666666,3,3,2,20,17,4,4,70.0,3.0,4,0,1,3,4,4,7,65170000.0,169749000.0
20617461720,5,4,1,14.4,0.8,0.4,3,3,2,20,17,4,3,65.0,3.0,4,0,0,2,5,1,4,370276940.0,59065000.0
20617461723,6,3,3,18.166666666666668,0.8333333333333334,0.5,3,3,2,20,17,4,4,75.0,3.0,4,0,0,2,5,1,5,19826328.0,318525000.0
20617461725,5,3,2,17.8,0.8,0.4,3,3,2,20,17,4,4,70.0,3.0,4,0,0,2,5,1,5,20956940.0,294065000.0
20617461729,6,1,5,21.33333333333333,0.6666666666666666,0.1666666666666666,3,0,2,20,17,4,3,70.0,3.0,4,0,0,2,5,1,5,21546328.0,279525000.0
20617461732,6,4,2,14.833333333333334,0.6666666666666666,0.3333333333333333,3,3,2,20,17,4,4,75.0,3.0,4,0,1,2,5,1,7,105167500.0,66325000.0
20617461735,5,3,2,17.2,0.8,0.4,3,3,2,20,17,4,4,70.0,3.0,4,0,0,2,5,1,6,19316940.0,315865000.0
20618454120,4,2,2,27.5,0.75,0.25,3,4,1,20,18,4,4,80.0,3.0,4,0,0,3,4,4,6,88233000.0,401465000.0
20618454121,4,2,2,25.75,0.75,0.25,3,4,1,20,18,4,4,80.0,3.0,4,0,1,3,4,4,7,95790000.0,74365000.0
20618454126,7,4,3,22.428571428571427,1.0,0.2857142857142857,3,0,2,20,18,0,3,70.0,3.0,4,0,0,3,4,4,6,60984000.0,351885000.0
20618454130,4,3,1,29.25,1.0,0.5,4,3,1,20,18,4,4,80.0,3.0,4,0,1,3,4,4,7,30467552.0,50365000.0
20618454132,2,1,1,71.5,0.0,0.0,6,1,1,20,18,4,4,100.0,3.0,4,0,1,3,4,4,6,15270000.0,419005000.0
20618454135,4,2,2,14.75,0.5,0.0,9,5,1,20,18,0,3,70.0,3.0,4,1,1,3,4,4,7,1534737552.0,2192365000.0
20619460723,2,1,1,60.0,0.5,0.0,6,4,1,20,19,4,4,80.0,3.0,2,0,1,3,4,4,4,22573776.0,428520000.0
20619460724,3,2,1,25.666666666666668,1.0,0.3333333333333333,3,4,1,20,19,4,2,50.0,3.0,2,0,0,2,1,1,7,30963164.0,256940000.0
20619460726,5,2,3,23.8,0.8,0.4,3,3,2,20,19,4,3,70.0,3.0,2,0,1,3,4,4,6,179911940.0,1087360000.0
20619460730,4,2,2,26.75,1.0,0.5,2,3,1,20,19,4,4,150.0,3.0,4,1,0,3,4,4,8,236598000.0,1471500000.0
20619460732,6,4,2,32.333333333333336,0.8333333333333334,0.1666666666666666,3,6,2,20,19,4,4,100.0,3.0,2,0,1,3,4,4,5,37276328.0,111520000.0
20619460735,4,2,2,47.5,0.5,0.0,6,1,1,20,19,4,5,150.0,3.0,2,1,0,3,4,4,8,1610670388.0,194700000.0
20619460820,3,1,2,35.333333333333336,0.6666666666666666,0.0,6,1,1,20,19,4,3,120.0,3.0,2,0,0,2,1,1,4,18053164.0,33818000.0
20619460822,2,1,1,24.0,1.0,0.0,4,4,1,20,19,4,4,120.0,3.0,2,0,0,2,1,1,4,22148776.0,27208000.0
20619460825,4,1,3,16.75,0.75,0.25,3,4,1,20,19,4,4,120.0,3.0,2,0,1,3,4,4,5,16895000.0,44628000.0
20619460829,4,1,3,14.25,0.5,0.0,6,5,1,20,19,4,3,120.0,1.0,4,0,0,3,4,4,5,42078000.0,45128000.0
20619460832,3,1,2,42.66666666666666,1.0,0.0,3,0,1,20,19,4,4,150.0,3.0,2,0,0,3,4,4,6,18530000.0,34568000.0
20619460922,2,1,1,58.5,0.0,0.0,6,1,1,20,19,4,5,120.0,1.0,4,0,0,2,3,3,7,20570000.0,514440000.0
20619460927,2,1,1,47.5,0.0,0.0,6,4,1,20,19,4,5,100.0,1.0,4,0,0,2,3,3,6,15538776.0,19440000.0
20619460932,4,3,1,19.5,0.75,0.25,3,4,1,20,19,4,4,130.0,1.0,4,0,1,2,3,3,6,19622552.0,310480000.0
20619460935,3,1,2,36.66666666666666,1.0,0.0,3,0,1,20,19,4,5,140.0,1.0,4,0,0,2,3,3,5,17088164.0,32880000.0
20619461022,4,2,2,19.25,0.75,0.25,3,4,1,20,19,5,4,110.0,1.0,4,0,0,3,4,4,5,40420000.0,42480000.0
20619461026,2,1,1,59.0,0.5,0.0,6,1,3,20,19,4,6,120.0,1.0,4,0,0,3,4,4,7,27950000.0,623280000.0
20619461032,3,2,1,26.666666666666668,1.0,0.3333333333333333,9,4,1,20,19,4,5,110.0,1.0,4,0,0,3,4,4,8,35635000.0,32940000.0
20619461035,2,1,1,71.0,0.5,0.0,3,1,1,20,19,4,6,100.0,1.0,4,1,0,3,4,4,5,46095000.0,730000000.0
20620461119,2,1,1,75.5,0.0,0.0,6,1,1,20,20,4,4,100.0,2.0,4,0,0,3,4,4,5,38158776.0,96860000.0
20620461120,2,1,1,82.0,0.0,0.0,6,1,1,20,20,4,4,100.0,2.0,4,0,0,3,4,4,5,45230000.0,160880000.0
20620461125,4,3,1,28.5,1.0,0.5,9,3,1,20,20,4,4,100.0,2.0,4,0,0,3,4,4,7,35062052.0,180440000.0
20620461127,4,3,1,21.25,0.75,0.25,9,4,1,20,20,4,4,100.0,2.0,4,1,0,3,4,4,8,120994000.0,345480000.0
20620461132,4,3,1,26.5,0.75,0.25,9,4,1,20,20,4,5,130.0,2.0,4,0,1,3,4,4,11,177751552.0,390440000.0
20620461135,5,2,3,21.4,0.8,0.4,3,3,2,20,20,4,4,80.0,2.0,4,1,0,3,4,4,6,139117000.0,54300000.0
20620461220,4,2,2,26.0,1.0,0.5,9,3,1,20,20,0,5,100.0,2.0,4,0,0,3,4,4,7,58557552.0,50930000.0
20620461223,4,3,1,49.5,0.75,0.0,9,6,1,20,20,4,5,100.0,2.0,4,0,1,3,4,4,5,71557552.0,52530000.0
20620461225,4,1,3,20.0,0.75,0.25,0,4,1,20,20,4,5,100.0,2.0,4,0,0,3,4,4,8,410036000.0,326690000.0
20620461227,4,2,2,23.5,0.75,0.25,5,4,1,20,20,4,5,100.0,2.0,4,1,0,3,4,4,11,237684000.0,48970000.0
20620461232,4,2,2,18.5,0.75,0.25,3,4,1,20,20,0,4,100.0,3.0,2,0,1,3,4,4,8,50614000.0,50750000.0
20620461235,5,3,2,26.0,1.0,0.2,3,6,2,20,20,4,3,80.0,2.0,4,0,1,3,4,4,6,61843940.0,27300000.0
20620461319,7,3,4,20.0,0.8571428571428571,0.5714285714285714,9,3,2,20,20,4,4,120.0,2.0,4,1,0,3,4,4,10,266141000.0,451955000.0
20620461324,1,0,1,70.0,0.0,0.0,6,1,3,20,20,4,4,100.0,3.0,4,0,0,3,4,4,4,20314388.0,65040000.0
20620461326,8,3,5,24.5,0.5,0.25,6,0,1,20,20,4,3,100.0,2.0,4,0,0,3,4,4,5,192170000.0,78375000.0
20620461329,6,5,1,22.5,0.8333333333333334,0.5,3,3,2,20,20,4,4,80.0,2.0,4,0,0,3,4,4,6,204620000.0,67435000.0
20620461332,5,3,2,15.6,0.4,0.0,6,5,2,20,20,4,5,120.0,2.0,4,0,0,3,4,4,5,61471940.0,58435000.0
20620461335,5,2,3,18.8,0.6,0.2,3,5,2,20,20,0,2,30.0,2.0,4,0,0,3,4,4,5,66696000.0,60015000.0
20620461422,4,2,2,21.0,0.5,0.25,6,4,1,20,20,0,2,50.0,3.0,2,0,0,3,4,4,4,53754000.0,48000000.0
20620461423,6,4,2,34.666666666666664,0.6666666666666666,0.0,3,4,2,20,20,0,3,100.0,3.0,2,0,0,3,4,4,4,45380000.0,72000000.0
20620461428,6,3,3,21.666666666666668,1.0,0.6666666666666666,3,3,2,20,20,0,4,100.0,3.0,2,1,0,3,4,4,7,94777000.0,72000000.0
20620461429,9,5,4,22.77777777777778,0.6666666666666666,0.4444444444444444,6,3,2,20,20,0,4,100.0,3.0,2,0,0,3,4,4,6,102191000.0,108000000.0
20620461432,10,3,7,31.0,0.5,0.1,6,0,2,20,20,0,3,60.0,3.0,2,0,0,3,4,4,5,75783000.0,120000000.0
20620461435,8,4,4,27.75,0.875,0.25,3,4,2,20,20,0,4,100.0,3.0,2,0,0,3,4,4,4,105210000.0,96000000.0
20621461820,4,1,3,52.0,0.5,0.0,6,0,1,20,21,4,4,75.0,3.0,4,0,0,2,5,1,6,392782552.0,157320000.0
20621461823,3,1,2,41.66666666666666,0.6666666666666666,0.0,6,4,2,20,21,4,4,70.0,3.0,4,1,0,2,5,1,7,462593164.0,90360000.0
20621461826,2,1,1,84.0,0.0,0.0,6,1,1,20,21,4,3,70.0,3.0,4,0,0,2,5,1,4,385948776.0,81860000.0
20621461830,4,1,3,48.0,0.75,0.0,3,4,2,20,21,4,3,70.0,3.0,4,0,0,2,5,1,6,406622552.0,120360000.0
20621461832,1,0,1,75.0,0.0,0.0,6,0,3,20,21,4,3,60.0,3.0,4,0,0,2,5,1,3,7049388.0,59520000.0
20621461835,2,1,1,72.0,0.0,0.0,6,4,1,20,21,4,3,65.0,3.0,4,0,0,2,5,1,5,393928776.0,75200000.0
20621461920,3,0,3,50.333333333333336,0.6666666666666666,0.0,6,0,2,20,21,4,3,75.0,3.0,4,0,0,2,5,1,6,380153164.0,73320000.0
20621461922,3,1,2,48.66666666666666,0.3333333333333333,0.0,6,1,2,20,21,4,4,80.0,3.0,4,0,0,2,5,1,6,408229388.0,342940000.0
20621461925,2,0,2,47.5,1.0,0.0,3,1,3,20,21,4,3,70.0,3.0,4,0,0,2,5,1,7,65930000.0,465280000.0
20621461926,4,3,1,19.75,1.0,0.5,3,3,1,20,21,4,4,75.0,3.0,4,1,0,2,5,1,7,130980000.0,42480000.0
20621461932,1,0,1,79.0,0.0,0.0,6,1,3,20,21,4,3,70.0,3.0,4,0,0,2,5,1,5,9979388.0,40520000.0
20621461935,2,1,1,74.0,0.0,0.0,6,1,1,20,21,4,3,65.0,3.0,4,0,0,2,5,1,6,11633776.0,54200000.0
20621462020,5,2,3,23.4,0.6,0.2,2,4,1,20,21,4,4,75.0,3.0,4,0,0,2,5,1,6,420186940.0,79026000.0
20621462024,6,2,4,26.0,0.6666666666666666,0.6666666666666666,6,3,2,20,21,4,3,60.0,3.0,4,0,0,2,5,1,6,394736328.0,63148000.0
20621462028,2,1,1,50.5,0.5,0.0,6,1,3,20,21,4,4,70.0,3.0,4,0,0,2,5,1,5,371268776.0,47068000.0
20621462029,3,0,3,30.0,0.3333333333333333,0.0,6,1,3,20,21,4,4,70.0,3.0,4,0,0,2,5,1,6,375013164.0,76376000.0
20621462032,3,2,1,21.666666666666668,0.6666666666666666,0.0,9,4,1,20,21,5,4,85.0,3.0,4,0,0,2,5,1,7,26348164.0,38728000.0
20621462035,5,2,3,45.6,0.6,0.0,6,0,2,20,21,4,5,80.0,3.0,4,0,0,2,5,1,6,405616940.0,71508000.0
20621462119,3,2,1,31.666666666666668,0.6666666666666666,0.0,3,4,1,20,21,4,4,70.0,3.0,4,0,0,2,5,1,6,384308164.0,258780000.0
20621462122,8,4,4,25.875,0.75,0.625,6,3,2,20,21,4,5,80.0,3.0,4,1,0,2,5,1,6,58027104.0,458280000.0
20621462126,1,0,1,80.0,0.0,0.0,6,0,3,20,21,4,3,60.0,3.0,4,0,0,2,5,1,4,370704388.0,39520000.0
20621462129,1,0,1,71.0,0.0,0.0,6,0,3,20,21,4,3,60.0,3.0,4,0,0,2,5,1,3,369954388.0,39520000.0
20621462132,1,0,1,70.0,0.0,0.0,6,0,3,20,21,4,3,40.0,3.0,4,0,0,2,5,1,4,375594388.0,39520000.0
20621462135,1,0,1,65.0,0.0,0.0,6,0,3,20,21,4,3,65.0,3.0,4,0,0,2,5,1,4,373214388.0,39520000.0
20623456619,4,2,2,42.25,0.75,0.0,3,4,1,20,23,4,5,100.0,3.0,4,1,0,2,1,1,5,396207552.0,746560000.0
20623456620,6,5,1,14.166666666666666,0.5,0.3333333333333333,3,3,2,20,23,0,2,50.0,3.0,4,0,0,2,1,1,5,95680000.0,52810000.0
20623456629,8,4,4,30.25,0.625,0.375,3,0,2,20,23,4,3,75.0,3.0,4,0,1,2,1,1,5,88935104.0,468460000.0
20623456630,6,2,4,17.0,0.8333333333333334,0.5,3,3,2,20,23,0,2,45.0,3.0,4,1,0,2,1,1,6,111166328.0,357360000.0
20623456632,6,3,3,46.16666666666666,0.3333333333333333,0.0,6,0,1,20,23,4,6,120.0,3.0,4,1,1,2,1,1,4,157496328.0,707360000.0
20623456635,5,2,3,23.8,0.6,0.2,6,0,2,20,23,4,3,80.0,3.0,4,0,1,2,1,1,5,84141940.0,351900000.0
20623456720,4,3,1,40.75,0.75,0.0,9,4,1,20,23,4,3,75.0,3.0,4,0,0,2,1,1,6,47712552.0,42480000.0
20623456721,4,2,2,19.5,1.0,0.5,9,3,1,20,23,0,2,45.0,3.0,4,1,0,2,1,1,4,129750000.0,402480000.0
20623456726,6,4,2,22.0,0.8333333333333334,0.5,3,3,2,20,23,4,5,110.0,3.0,4,1,0,2,1,1,6,140721328.0,791900000.0
20623456728,3,1,2,15.333333333333334,0.6666666666666666,0.3333333333333333,3,0,2,20,23,4,3,75.0,3.0,2,0,0,2,1,1,4,34628164.0,52940000.0
20623456732,2,1,1,59.0,0.5,0.0,3,1,1,20,23,4,3,75.0,3.0,4,0,0,2,1,1,6,28898776.0,89280000.0
20623456735,8,2,6,15.125,0.75,0.375,3,3,2,20,23,4,2,55.0,3.0,4,1,0,2,1,1,7,159450000.0,68280000.0
20624462223,4,2,2,17.0,0.5,0.25,6,4,1,20,24,0,3,70.0,3.0,2,0,0,3,4,4,7,23557552.0,228420000.0
20624462224,5,3,2,30.2,0.8,0.0,3,4,2,20,24,4,4,120.0,3.0,2,0,0,3,4,4,5,27341940.0,108120000.0
20624462228,6,3,3,30.5,0.6666666666666666,0.0,3,4,1,20,24,4,7,150.0,3.0,4,1,1,3,4,4,7,68236328.0,462960000.0
20624462229,4,1,3,17.25,0.75,0.25,3,4,1,20,24,4,5,110.0,3.0,4,0,1,3,4,4,7,28087552.0,51920000.0
20624462232,6,4,2,34.333333333333336,0.6666666666666666,0.1666666666666666,6,4,1,20,24,4,6,250.0,3.0,4,1,1,3,4,4,5,80506328.0,187160000.0
20624462322,6,3,3,20.666666666666668,1.0,0.6666666666666666,9,3,2,20,24,4,5,140.0,3.0,4,1,1,3,4,4,10,188644500.0,1317560000.0
20624462323,2,1,1,57.5,1.0,0.0,3,4,1,20,24,4,6,120.0,3.0,0,1,0,3,4,4,5,107774000.0,442520000.0
20624462325,5,3,2,27.0,0.8,0.4,9,3,2,20,24,4,4,90.0,3.0,1,0,0,3,4,4,6,31054440.0,392400000.0
20624462326,6,2,4,24.0,0.6666666666666666,0.1666666666666666,3,0,1,20,24,4,4,120.0,3.0,4,0,1,3,4,4,7,81625000.0,121560000.0
20624462332,2,1,1,59.0,0.0,0.0,6,4,1,20,24,5,4,100.0,3.0,0,1,0,3,4,4,6,131329000.0,352120000.0
20624462335,6,5,1,21.166666666666668,0.8333333333333334,0.5,2,3,2,20,24,5,4,100.0,3.0,0,0,0,3,4,4,6,63692000.0,127560000.0
20624462422,4,2,2,17.5,0.5,0.0,6,5,1,20,24,0,5,90.0,3.0,4,1,0,3,4,4,7,84823000.0,38970000.0
20624462423,3,1,2,23.666666666666668,0.6666666666666666,0.3333333333333333,9,4,1,20,24,0,4,80.0,3.0,4,0,0,3,4,4,5,51831164.0,375430000.0
20624462426,3,2,1,18.0,0.6666666666666666,0.0,2,4,1,20,24,0,4,80.0,3.0,4,0,0,3,4,4,7,66369000.0,29430000.0
20624462429,5,3,2,17.8,0.8,0.4,3,3,2,20,24,4,4,80.0,3.0,4,1,1,3,4,4,7,89686000.0,48390000.0
20624462432,4,2,2,31.25,0.5,0.0,6,4,1,20,24,4,5,100.0,3.0,4,0,0,3,4,4,7,65613000.0,70860000.0
20624462435,4,1,3,14.5,0.25,0.0,6,5,1,20,24,0,4,80.0,3.0,4,0,0,3,4,4,6,35895552.0,41685000.0
20624462523,3,2,1,66.66666666666667,0.3333333333333333,0.0,6,1,1,20,24,4,2,35.0,3.0,4,0,0,3,4,4,5,108554388.0,115475000.0
20624462524,5,3,2,25.6,1.0,0.6,9,3,2,20,24,0,4,80.0,3.0,4,1,0,3,4,4,7,148938000.0,82035000.0
20624462526,7,3,4,30.285714285714285,0.4285714285714285,0.1428571428571428,6,0,1,20,24,4,7,140.0,3.0,4,0,0,3,4,4,5,496715000.0,788250000.0
20624462529,4,3,1,25.0,1.0,0.5,2,3,1,20,24,0,5,100.0,3.0,4,0,0,3,4,4,7,67318000.0,39015000.0
20624462532,5,2,3,17.4,0.8,0.4,3,3,2,20,24,0,3,50.0,3.0,4,0,1,3,4,4,6,32661940.0,443435000.0
20624462535,3,2,1,20.33333333333333,0.0,0.0,6,5,2,20,24,4,3,50.0,3.0,4,0,0,3,4,4,6,27235000.0,412595000.0
