Address,member,Total_income,Fasl,year
20218413108,1,1900000.0,1,98
20218413111,1,370000000.0,1,98
20219413517,1,148970000.0,1,98
20222414708,1,439968000.0,1,98
20222414723,1,5720000.0,1,98
20202407511,1,6390000.0,1,98
20202407514,1,5088000.0,1,98
20202407517,1,224688000.0,1,98
20227416311,1,269851000.0,1,98
20227416317,1,2000000.0,1,98
20227416323,1,369819000.0,1,98
20219413508,1,6000000.0,1,98
20223415114,1,120600000.0,1,98
20216412311,1,40000000.0,1,98
20204407920,1,1500000.0,1,98
20219413520,1,2000000.0,1,98
20219413514,1,25000000.0,1,98
20205408317,1,74400000.0,1,98
20205408320,1,1750000.0,1,98
20205408711,1,50680000.0,1,98
20201406723,1,8320000.0,1,98
20214411520,1,226200000.0,1,98
20323426323,1,102700000.0,1,98
20323426317,1,600000.0,1,98
20323426308,1,3000000.0,1,98
20315427523,1,185900000.0,1,98
20315427520,1,146800000.0,1,98
20315427520,3,18000000.0,1,98
20315427515,1,398000000.0,1,98
20320425120,1,81800000.0,1,98
20320425120,2,1800000.0,1,98
20320425114,1,500000.0,1,98
20320425114,2,5500000.0,1,98
20315427508,1,23100000.0,1,98
20315427511,1,100000000.0,1,98
20320425108,1,1720000.0,1,98
20320425108,2,1720000.0,1,98
20320425108,3,1720000.0,1,98
20320425123,1,1720000.0,1,98
20320425123,2,1720000.0,1,98
20320425123,3,1720000.0,1,98
20320425123,4,1720000.0,1,98
20320425117,1,54380000.0,1,98
20320425117,2,1820000.0,1,98
20302416723,1,169000000.0,1,98
20302416710,1,42800000.0,1,98
20316423923,1,10000000.0,1,98
20303417911,1,56000000.0,1,98
20303417911,3,48000000.0,1,98
20303417914,1,51860000.0,1,98
20303417920,1,2300000.0,1,98
20303417917,1,2780000.0,1,98
20311421518,6,36000000.0,1,98
20303417923,1,135120000.0,1,98
20320425111,1,4220000.0,1,98
20320425111,2,1720000.0,1,98
20320425111,3,1720000.0,1,98
20320425111,4,1720000.0,1,98
20316423920,1,45620000.0,1,98
20316423917,1,101800000.0,1,98
20316423909,1,1020000.0,1,98
20316423914,1,9400000.0,1,98
20311421523,1,4200000.0,1,98
20311421510,1,56000000.0,1,98
20306419509,1,1720000.0,1,98
20306419509,2,1720000.0,1,98
20306419509,3,1720000.0,1,98
20306419514,1,41720000.0,1,98
20306419514,2,1720000.0,1,98
20306419508,1,42280000.0,1,98
20305418314,1,1600000.0,1,98
20302417120,1,6400000.0,1,98
20302417117,1,1000000.0,1,98
20313422718,1,5560000.0,1,98
20313422720,1,1880000.0,1,98
20313422723,1,2340000.0,1,98
20313422714,1,8000000.0,1,98
20307420308,1,1600000.0,1,98
20313422708,1,70800000.0,1,98
20306419520,1,1720000.0,1,98
20306419520,2,1720000.0,1,98
20307420311,1,23560000.0,1,98
20313422711,2,8430000.0,1,98
20319424308,1,2500000.0,1,98
20326427911,1,930000.0,1,98
20326427918,1,61800000.0,1,98
20326427923,3,1296000.0,1,98
20310420717,1,40000000.0,1,98
20310420720,1,40000000.0,1,98
20324426716,1,22560000.0,1,98
