Address,member,ISCO_s,ISIC_s,status_s,agriculture,hours_s,days_s,Total_cost,sale,income_s_y,Fasl,year
20114405115,1.0,6111.0,1120.0,4.0,1,3.0,4.0,38900000.0,194400000.0,155500000.0,1,1399
20114405117,1.0,6111.0,1120.0,4.0,1,6.0,4.0,125400000.0,183600000.0,58200000.0,1,1399
20114405120,1.0,6111.0,1120.0,4.0,1,10.0,7.0,51600000.0,268000000.0,216400000.0,1,1399
20114405120,3.0,6111.0,1120.0,6.0,1,6.0,7.0,0.0,0.0,0.0,1,1399
20114405120,3.0,6121.0,1440.0,5.0,1,5.0,7.0,64000000.0,106000000.0,42000000.0,1,1399
20114405120,4.0,6111.0,1120.0,6.0,1,5.0,7.0,0.0,0.0,0.0,1,1399
20114405120,4.0,6121.0,1440.0,6.0,1,3.0,7.0,0.0,0.0,0.0,1,1399
20114405122,1.0,6111.0,1120.0,4.0,1,8.0,7.0,8500000.0,63000000.0,54500000.0,1,1399
20114405122,2.0,6111.0,1120.0,6.0,1,7.0,7.0,0.0,0.0,0.0,1,1399
20114405122,1.0,6121.0,1440.0,4.0,1,3.0,7.0,55000000.0,229000000.0,174000000.0,1,1399
20114405122,2.0,6121.0,1440.0,6.0,1,3.0,7.0,0.0,0.0,0.0,1,1399
20115405514,1.0,8322.0,49220.0,5.0,2,7.0,6.0,91000000.0,288000000.0,197000000.0,1,1399
20115405514,1.0,6111.0,1120.0,4.0,1,4.0,6.0,44200000.0,216000000.0,171800000.0,1,1399
20115405514,2.0,6111.0,1120.0,6.0,1,3.0,4.0,0.0,0.0,0.0,1,1399
20115405515,1.0,6111.0,1120.0,4.0,1,6.0,4.0,113200000.0,205000000.0,91800000.0,1,1399
20115405519,1.0,6111.0,1120.0,4.0,1,4.0,5.0,48900000.0,286200000.0,237300000.0,1,1399
20108401917,1.0,6111.0,1120.0,4.0,1,10.0,7.0,67500000.0,310000000.0,242500000.0,1,1399
20108401917,3.0,6111.0,1120.0,6.0,1,10.0,7.0,0.0,0.0,0.0,1,1399
20115405529,1.0,6111.0,1120.0,4.0,1,8.0,7.0,25300000.0,69300000.0,44000000.0,1,1399
20105400114,1.0,5224.0,47212.0,5.0,2,8.0,7.0,732000000.0,882000000.0,150000000.0,1,1399
20105400120,1.0,6111.0,1120.0,4.0,1,5.0,4.0,36960000.0,148200000.0,111240000.0,1,1399
20105400617,1.0,6111.0,1120.0,4.0,1,10.0,7.0,276500000.0,480000000.0,203500000.0,1,1399
20105400617,2.0,6111.0,1120.0,6.0,1,8.0,5.0,0.0,0.0,0.0,1,1399
20108402414,1.0,6111.0,1120.0,4.0,1,6.0,5.0,88300000.0,432000000.0,343700000.0,1,1399
20109402814,1.0,6111.0,1120.0,4.0,1,3.0,4.0,48300000.0,172800000.0,124500000.0,1,1399
20109402816,1.0,8322.0,49220.0,5.0,2,8.0,7.0,66900000.0,264900000.0,198000000.0,1,1399
20109402816,1.0,6111.0,1120.0,4.0,1,5.0,3.0,20150000.0,118800000.0,98650000.0,1,1399
20109402823,1.0,6111.0,1120.0,4.0,1,10.0,7.0,53500000.0,227000000.0,173500000.0,1,1399
20109402823,2.0,6111.0,1120.0,6.0,1,6.0,7.0,0.0,0.0,0.0,1,1399
20110403217,1.0,6112.0,1270.0,4.0,1,3.0,7.0,18000000.0,118000000.0,100000000.0,1,1399
20113404714,1.0,6111.0,1120.0,4.0,1,5.0,6.0,104800000.0,162000000.0,57200000.0,1,1399
20227416317,1.0,7212.0,25920.0,5.0,2,4.0,4.0,7000000.0,80000000.0,73000000.0,1,1399
20214411117,1.0,6121.0,1411.0,5.0,1,9.0,7.0,42300000.0,157500000.0,115200000.0,1,1399
20214411129,1.0,8332.0,49230.0,5.0,2,9.0,6.0,127000000.0,528000000.0,401000000.0,1,1399
20207409929,1.0,6121.0,1411.0,5.0,1,8.0,3.0,92000000.0,176000000.0,84000000.0,1,1399
20207409923,2.0,6121.0,1440.0,5.0,1,6.0,4.0,36000000.0,62000000.0,26000000.0,1,1399
20207409926,1.0,6111.0,1120.0,5.0,1,8.0,3.0,61400000.0,140000000.0,78600000.0,1,1399
20207409926,1.0,9214.0,1230.0,5.0,1,8.0,2.0,32200000.0,80000000.0,47800000.0,1,1399
20214411121,1.0,6121.0,1411.0,5.0,1,8.0,7.0,33200000.0,140000000.0,106800000.0,1,1399
20214411124,1.0,6121.0,1411.0,5.0,1,6.0,7.0,157800000.0,360000000.0,202200000.0,1,1399
20214411124,1.0,6121.0,1440.0,5.0,1,6.0,7.0,53500000.0,185000000.0,131500000.0,1,1399
20202407523,1.0,6111.0,1120.0,5.0,1,9.0,5.0,272100000.0,425000000.0,152900000.0,1,1399
20202407523,1.0,8332.0,49230.0,5.0,2,9.0,5.0,70500000.0,120000000.0,49500000.0,1,1399
20202407523,2.0,6111.0,1120.0,6.0,1,8.0,3.0,0.0,0.0,0.0,1,1399
20207409917,1.0,8341.0,49230.0,5.0,1,8.0,4.0,115000000.0,180000000.0,65000000.0,1,1399
20206409113,3.0,5143.0,96020.0,5.0,2,10.0,7.0,120000000.0,300000000.0,180000000.0,1,1399
20202407514,1.0,6111.0,1120.0,5.0,1,9.0,4.0,309800000.0,442000000.0,132200000.0,1,1399
20202407514,2.0,6111.0,1120.0,6.0,1,8.0,3.0,0.0,0.0,0.0,1,1399
20202407517,3.0,6121.0,1411.0,5.0,1,3.0,7.0,45000000.0,140400000.0,95400000.0,1,1399
20202407529,1.0,8332.0,49230.0,5.0,2,9.0,5.0,125000000.0,250000000.0,125000000.0,1,1399
20202407529,1.0,6111.0,1120.0,5.0,1,9.0,3.0,27350000.0,170000000.0,142650000.0,1,1399
20205408717,1.0,8322.0,49220.0,5.0,2,8.0,6.0,42000000.0,128000000.0,86000000.0,1,1399
20205408717,3.0,8322.0,49220.0,5.0,2,14.0,7.0,286900000.0,864000000.0,577100000.0,1,1399
20205408717,1.0,9214.0,1240.0,5.0,1,2.0,4.0,31700000.0,100000000.0,68300000.0,1,1399
20205408720,1.0,9214.0,1230.0,5.0,1,1.0,2.0,45400000.0,100000000.0,54600000.0,1,1399
20206409120,1.0,9214.0,1230.0,5.0,1,5.0,3.0,42100000.0,300000000.0,257900000.0,1,1399
20206409129,1.0,9214.0,1230.0,5.0,1,5.0,4.0,24800000.0,150000000.0,125200000.0,1,1399
20220413913,1.0,6113.0,1300.0,5.0,1,5.0,6.0,60000000.0,240000000.0,180000000.0,1,1399
20220413913,3.0,6113.0,1300.0,6.0,1,5.0,6.0,0.0,0.0,0.0,1,1399
20220413926,1.0,8322.0,49220.0,5.0,2,12.0,5.0,70840000.0,204000000.0,133160000.0,1,1399
20206409117,1.0,5224.0,47213.0,5.0,2,10.0,7.0,2146000000.0,3200000000.0,1054000000.0,1,1399
20221414320,1.0,6111.0,1120.0,5.0,1,6.0,4.0,102000000.0,260000000.0,158000000.0,1,1399
20221414320,1.0,6121.0,1411.0,5.0,1,4.0,3.0,36000000.0,75000000.0,39000000.0,1,1399
20221414329,1.0,5224.0,47990.0,5.0,2,8.0,6.0,1095000000.0,1470000000.0,375000000.0,1,1399
20221414326,1.0,3334.0,68101.0,5.0,2,8.0,6.0,63000000.0,380000000.0,317000000.0,1,1399
20221414326,3.0,3334.0,68101.0,6.0,2,5.0,4.0,0.0,0.0,0.0,1,1399
20221414323,1.0,6111.0,1120.0,5.0,1,6.0,3.0,44000000.0,160000000.0,116000000.0,1,1399
20221414323,1.0,6121.0,1440.0,5.0,1,4.0,3.0,49500000.0,108000000.0,58500000.0,1,1399
20207409513,1.0,9214.0,1240.0,4.0,1,6.0,6.0,669000000.0,1800000000.0,1131000000.0,1,1399
20207409520,1.0,8332.0,49230.0,5.0,2,7.0,4.0,176300000.0,445000000.0,268700000.0,1,1399
20207409520,1.0,9214.0,1230.0,5.0,1,8.0,3.0,31400000.0,96000000.0,64600000.0,1,1399
20207409520,1.0,6111.0,1120.0,5.0,1,3.0,4.0,34960000.0,92000000.0,57040000.0,1,1399
20207409523,1.0,8322.0,49220.0,5.0,2,9.0,6.0,164000000.0,450000000.0,286000000.0,1,1399
20201406714,1.0,6111.0,1120.0,5.0,1,4.0,5.0,46000000.0,270000000.0,224000000.0,1,1399
20201406720,1.0,7412.0,95220.0,5.0,2,7.0,5.0,1243000000.0,1783000000.0,540000000.0,1,1399
20201406720,2.0,3431.0,74200.0,5.0,2,7.0,5.0,68000000.0,248000000.0,180000000.0,1,1399
20201406723,1.0,7123.0,43300.0,5.0,2,8.0,5.0,166000000.0,706000000.0,540000000.0,1,1399
20201406723,2.0,5224.0,47710.0,5.0,2,7.0,5.0,858500000.0,1105000000.0,246500000.0,1,1399
20201406729,1.0,5224.0,47220.0,5.0,2,6.0,5.0,507200000.0,625000000.0,117800000.0,1,1399
20221414314,1.0,6111.0,1120.0,5.0,1,8.0,4.0,92000000.0,240000000.0,148000000.0,1,1399
