Address,member,Male_count,Female_count,age,literacy,studying,degree,occupationalst,maritalst
20606454220,5,2,3,31.8,3,1,9,4,1
20606454223,5,2,3,23.8,2,0,6,5,1
20606454226,2,1,1,60.5,1,0,6,1,1
20606454229,3,2,1,49.0,2,0,3,1,1
20606454317,6,3,3,34.5,5,1,2,0,2
20606454320,5,2,3,23.6,4,1,3,4,2
20606454322,7,3,4,41.714285714285715,7,1,2,0,2
20606454326,4,2,2,16.75,3,1,3,4,1
20606454329,4,2,2,43.75,2,0,6,0,1
20606454416,4,3,1,32.75,4,0,3,4,1
20606454417,4,2,2,23.0,3,1,3,4,1
20606454419,2,1,1,69.5,0,0,6,1,1
20606454420,4,3,1,21.5,3,1,9,4,1
20606454426,3,2,1,24.0,2,0,9,4,1
20606454429,2,1,1,40.0,1,0,6,4,1
20606454513,5,4,1,14.4,2,0,6,5,2
20606454515,4,2,2,34.25,4,1,1,4,1
20606454520,4,1,3,29.5,4,2,9,3,1
20606454523,2,1,1,46.5,2,0,9,4,1
20606454615,6,3,3,32.5,4,3,6,3,2
20606454617,3,1,2,43.666666666666664,2,0,6,1,2
20606454626,6,3,3,19.5,4,0,2,0,2
20606454629,6,2,4,36.0,5,2,3,0,2
20606454714,3,1,2,20.0,2,0,9,4,1
20606454717,5,2,3,31.4,5,1,2,4,2
20606454720,7,4,3,28.285714285714285,2,0,6,5,1
20606454722,4,2,2,32.25,4,2,9,3,1
20606454726,2,1,1,60.0,0,0,6,4,1
20606454729,3,1,2,20.666666666666668,2,0,9,4,1
20607454813,4,1,3,18.0,2,0,2,5,1
20607454815,3,1,2,35.666666666666664,3,1,3,4,1
20607454822,5,3,2,21.6,4,2,9,3,2
20607454823,2,0,2,52.5,1,0,6,1,3
20607454826,4,0,4,23.0,4,3,3,3,2
20607454914,6,5,1,19.5,6,4,3,3,2
20607454917,4,3,1,40.75,3,0,3,5,1
20607454920,3,2,1,43.333333333333336,2,0,3,1,1
20607454923,3,1,2,19.333333333333332,2,0,9,4,1
20607454926,8,4,4,21.875,7,3,3,5,2
20607455016,6,4,2,18.333333333333332,4,3,3,3,2
20607455019,3,1,2,24.0,3,1,2,4,1
20607455022,3,2,1,43.333333333333336,2,0,3,4,1
20607455026,7,3,4,32.857142857142854,5,0,9,0,1
20607455116,5,2,3,13.6,2,0,6,5,2
20607455117,3,1,2,43.333333333333336,1,0,6,4,2
20607455123,6,4,2,29.5,2,0,6,5,1
20607455124,3,2,1,50.666666666666664,1,0,6,4,1
20607455126,3,2,1,31.333333333333332,3,1,3,4,1
20607455129,5,3,2,32.6,4,1,3,4,2
20607455215,2,0,2,67.5,1,0,6,1,3
20607455216,4,1,3,21.5,2,0,6,5,1
20607455221,5,2,3,48.4,2,0,6,1,1
20607455222,4,3,1,13.25,2,0,6,5,1
20607455226,5,3,2,30.6,2,0,6,4,1
20607455229,4,2,2,14.75,2,0,9,5,1
20608455314,6,2,4,26.5,5,1,2,2,2
20608455315,4,2,2,52.75,2,0,6,4,1
20608455326,3,1,2,20.666666666666668,2,0,1,4,1
20608455329,4,0,4,45.25,3,0,2,0,2
20608455413,3,1,2,51.333333333333336,2,0,3,0,1
20608455417,2,1,1,26.5,2,0,3,1,1
20608455420,3,2,1,50.666666666666664,1,0,6,4,1
20608455423,6,3,3,23.333333333333332,2,2,6,3,2
20608455426,4,3,1,26.25,2,2,6,3,1
20608455429,3,1,2,23.333333333333332,3,1,9,1,1
20608455515,4,3,1,47.5,3,0,9,5,2
20608455518,4,2,2,20.75,3,1,3,4,1
20608455522,5,3,2,43.6,4,1,9,1,1
20608455524,5,2,3,35.8,5,1,9,4,1
20608455526,4,3,1,36.25,4,0,9,4,1
20608455529,6,1,5,19.166666666666668,5,3,3,3,2
20608455614,1,0,1,72.0,0,0,6,1,3
20608455615,3,2,1,46.0,3,0,9,4,1
20608455619,6,3,3,36.166666666666664,4,1,6,0,1
20608455626,2,1,1,39.5,2,0,9,4,1
20608455629,4,2,2,56.0,2,0,6,4,1
20608455714,2,1,1,65.0,0,0,6,1,1
20608455720,4,1,3,16.0,2,0,6,5,1
20608455724,5,4,1,27.4,5,2,9,4,1
20608455729,6,1,5,20.666666666666668,5,2,9,0,2
20608455816,3,1,2,53.333333333333336,1,0,6,4,1
20608455817,4,3,1,10.0,2,1,3,5,2
20608455820,4,2,2,22.5,3,1,9,4,1
20608455821,3,2,1,55.333333333333336,1,0,6,4,1
20608455826,5,4,1,21.8,4,2,9,3,2
20608455829,3,2,1,20.333333333333332,2,0,2,4,1
20608455913,4,2,2,26.0,4,2,3,3,1
20608455918,6,3,3,26.666666666666668,4,4,6,3,2
20608455920,6,4,2,23.833333333333332,5,2,3,5,2
20608455921,7,4,3,28.285714285714285,7,1,3,4,2
20608455926,4,2,2,40.5,4,0,3,4,1
20608455929,5,4,1,28.0,4,2,3,3,2
20608456014,2,1,1,58.0,2,0,3,1,1
20608456015,5,1,4,13.6,4,2,9,3,2
20608456019,4,1,3,13.5,2,0,6,5,1
20608456020,5,3,2,25.8,5,2,9,0,2
20608456026,2,1,1,79.0,0,0,6,1,1
20608456029,2,1,1,42.5,2,0,3,4,1
20608456114,6,4,2,32.166666666666664,4,2,9,5,2
20608456115,5,3,2,38.4,3,1,6,4,2
20609456216,3,2,1,19.0,2,0,9,4,1
20609456217,4,3,1,22.5,4,2,3,3,1
20609456223,6,4,2,15.5,4,3,3,3,2
20609456224,7,3,4,30.285714285714285,4,1,6,0,2
20609456229,3,1,2,18.0,2,0,0,4,1
20609456314,6,2,4,16.5,4,2,3,3,2
20609456315,4,2,2,34.5,3,0,9,4,1
20609456320,7,4,3,30.714285714285715,6,2,0,0,2
20609456321,3,1,2,50.0,2,0,3,4,1
20609456326,5,3,2,19.4,3,2,3,3,2
20609456329,5,2,3,48.8,2,0,6,2,2
20609456414,7,4,3,28.0,7,1,3,4,2
20609456415,3,2,1,18.0,2,0,9,4,1
20609456420,7,3,4,23.0,6,5,3,3,2
20609456423,4,3,1,17.75,1,1,6,4,1
20609456429,3,1,2,44.0,2,0,0,0,1
20609456513,6,3,3,19.833333333333332,5,3,9,3,2
20609456514,3,2,1,54.666666666666664,2,1,6,1,1
20609456520,4,2,2,19.0,3,1,3,4,1
20609456523,3,2,1,56.333333333333336,1,0,6,1,1
20609456526,3,1,2,25.666666666666668,2,0,2,4,1
20610456814,6,2,4,40.166666666666664,4,0,9,0,1
20610456817,9,5,4,31.88888888888889,5,1,6,4,2
20610456819,3,1,2,33.666666666666664,3,1,3,4,1
20610456823,4,3,1,24.0,4,2,9,3,1
20610456826,5,2,3,40.6,3,2,6,3,1
20610456829,4,2,2,45.5,2,0,6,0,1
20610456914,1,0,1,66.0,0,0,6,1,3
20610456917,6,1,5,21.666666666666668,5,2,3,5,2
20610456921,6,5,1,26.666666666666668,5,2,3,4,2
20610456923,2,1,1,60.5,1,0,3,4,1
20610456926,4,3,1,14.5,2,0,6,5,1
20610456929,3,1,2,19.666666666666668,3,1,3,4,1
20610457015,3,1,2,63.666666666666664,2,0,3,0,1
20610457017,5,2,3,32.2,3,1,6,1,1
20610457023,6,2,4,19.666666666666668,5,3,3,3,2
20610457026,4,2,2,20.75,4,2,3,3,1
20610457029,4,3,1,18.25,3,1,9,4,1
20610457115,4,2,2,28.75,4,2,9,3,1
20610457116,1,0,1,75.0,0,0,6,1,3
20610457123,6,2,4,40.333333333333336,3,0,6,0,2
20610457126,3,1,2,56.666666666666664,1,0,6,1,1
20610457129,4,3,1,20.75,3,1,2,4,1
20610457214,4,1,3,20.25,4,2,2,3,1
20610457217,6,4,2,41.0,6,0,3,4,2
20610457220,2,1,1,64.0,0,0,6,1,1
20610457223,2,1,1,26.5,1,0,3,1,0
20610457226,2,1,1,63.5,2,0,3,4,1
20610457229,3,2,1,29.333333333333332,2,0,9,4,1
20610457313,4,1,3,33.25,2,1,6,1,2
20610457317,5,4,1,17.4,4,2,3,3,2
20610457320,2,1,1,65.5,0,0,6,1,1
20610457323,4,2,2,16.0,3,1,3,4,1
20610457326,6,1,5,19.0,5,3,3,3,2
20610457329,5,3,2,17.6,3,1,3,5,2
20611457417,4,1,3,16.25,2,0,6,5,1
20611457418,3,2,1,40.666666666666664,1,1,6,1,1
20611457422,6,4,2,19.0,5,3,3,3,2
20611457423,5,2,3,13.6,3,1,3,5,2
20611457426,5,3,2,36.8,4,0,3,4,1
20611457429,2,1,1,31.0,2,0,3,4,1
20611457514,6,3,3,16.833333333333332,5,3,3,3,2
20611457517,6,3,3,18.0,4,2,3,3,2
20611457521,4,2,2,18.25,2,0,6,5,1
20611457522,6,3,3,37.0,5,0,3,0,2
20611457526,5,3,2,25.6,5,2,3,3,2
20611457613,3,1,2,34.333333333333336,2,1,6,1,2
20611457614,2,1,1,35.5,2,0,2,4,1
20611457623,5,2,3,41.8,4,0,3,0,2
20611457624,3,1,2,24.333333333333332,3,1,3,4,1
20611457626,4,1,3,39.25,3,0,9,0,1
20611457629,5,4,1,20.0,4,2,3,3,2
20611457716,6,3,3,13.0,3,1,6,5,2
20611457717,7,2,5,30.428571428571427,5,1,3,0,1
20611457719,6,3,3,13.166666666666666,4,2,3,3,2
20611457720,4,2,2,14.5,2,0,6,5,1
20611457813,6,3,3,30.666666666666668,4,0,3,4,1
20611457814,1,0,1,82.0,0,0,6,1,3
20611457822,5,3,2,15.4,4,2,3,3,2
20611457823,3,2,1,40.333333333333336,1,1,6,4,1
20611457826,5,2,3,13.2,2,0,6,5,2
20611457829,5,2,3,12.6,2,0,6,5,2
20611457914,4,2,2,18.5,3,1,3,4,1
20611457915,5,3,2,22.6,4,2,3,3,2
20611457920,3,2,1,39.333333333333336,3,1,3,4,1
20611457923,5,2,3,19.4,4,2,3,3,2
20611457926,4,3,1,21.75,3,1,3,4,1
20611457929,1,1,0,32.0,1,0,3,4,0
20611458013,4,3,1,15.75,2,0,6,5,1
20611458014,5,3,2,18.4,2,0,6,5,2
20611458026,1,1,0,62.0,0,0,6,1,3
20611458029,5,3,2,17.8,3,1,3,5,2
20611458114,6,4,2,31.333333333333332,4,0,6,5,1
20611458117,7,6,1,23.571428571428573,7,2,3,4,1
20611458122,6,1,5,25.833333333333332,5,3,3,3,2
20611458124,7,4,3,26.285714285714285,5,3,9,0,2
20611458126,3,3,0,25.666666666666668,3,0,3,1,2
20611458129,4,3,1,25.5,4,1,3,5,2
20612458214,9,4,5,21.88888888888889,6,3,6,3,2
20612458217,2,1,1,41.5,0,0,6,4,1
20612458219,6,5,1,15.5,4,2,3,3,2
20612458223,5,3,2,27.4,2,1,6,0,2
20612458226,6,3,3,39.666666666666664,4,2,6,4,2
20612458229,3,1,2,60.0,1,0,6,0,1
20612458316,3,2,1,41.666666666666664,2,0,6,0,3
20612458318,5,3,2,19.6,4,2,3,3,2
20612458322,5,3,2,22.4,5,3,9,3,2
20612458323,5,3,2,28.8,4,2,4,3,2
20612458326,1,0,1,73.0,0,0,6,0,3
20612458329,5,4,1,28.4,5,2,3,4,2
20612458417,6,4,2,29.166666666666668,6,2,2,5,2
20612458419,2,1,1,55.0,2,0,4,4,1
20612458424,1,0,1,80.0,0,0,6,1,3
20612458426,4,2,2,20.0,3,1,4,4,1
20612458429,3,1,2,25.666666666666668,2,0,0,4,1
20612458514,4,3,1,30.25,4,0,3,5,1
20612458517,4,3,1,34.75,3,0,3,4,1
20612458520,2,1,1,93.0,0,0,6,1,1
20612458523,7,3,4,20.714285714285715,5,2,3,0,2
20612458526,4,3,1,33.75,4,0,3,5,1
20612458529,5,3,2,23.4,5,2,3,0,2
20612458617,2,1,1,42.5,1,0,9,1,1
20612458618,4,2,2,38.0,2,1,6,4,1
20612458621,4,3,1,20.25,3,1,3,4,1
20612458622,4,2,2,25.75,1,0,6,4,1
20612458626,3,1,2,30.333333333333332,1,0,6,4,1
20612458629,4,1,3,44.0,2,0,3,0,1
20612458714,4,2,2,32.25,4,2,9,3,1
20612458716,5,2,3,20.8,4,2,9,3,2
20612458719,4,2,2,20.0,3,1,9,4,1
20612458720,4,2,2,26.75,4,2,9,3,1
20612458726,5,4,1,28.0,4,0,3,5,2
20612458729,3,2,1,25.0,2,0,0,4,1
20612458815,5,3,2,28.0,5,1,9,0,2
20612458817,3,2,1,43.0,1,0,6,4,1
20612458820,3,1,2,17.333333333333332,2,0,2,4,1
20612458823,4,1,3,38.5,3,0,3,0,1
20612458826,3,2,1,20.666666666666668,2,0,9,4,1
20612458829,2,1,1,44.0,0,0,6,4,1
20613461517,4,3,1,39.75,3,0,6,1,2
20613461518,5,2,3,65.8,2,0,6,1,1
20613461523,3,2,1,50.0,3,0,2,1,1
20613461524,2,1,1,68.5,0,0,6,1,1
20613461526,4,1,3,52.5,3,0,3,0,1
20613461529,1,0,1,75.0,0,0,6,1,3
20614458914,2,1,1,23.5,2,0,9,4,1
20614458917,6,2,4,15.833333333333334,4,2,3,3,2
20614458920,3,1,2,24.333333333333332,3,1,3,4,1
20614458921,1,0,1,59.0,0,0,6,1,3
20614458926,2,1,1,53.0,1,0,3,1,1
20614458929,4,1,3,17.5,3,1,3,4,1
20614459014,7,2,5,18.428571428571427,5,3,3,3,2
20614459017,5,2,3,15.6,3,2,3,3,2
20614459020,6,1,5,21.833333333333332,6,2,3,0,2
20614459021,2,0,2,54.0,0,0,6,4,3
20614459026,6,3,3,17.666666666666668,2,1,6,0,2
20614459029,4,2,2,25.75,2,0,3,4,1
20614459113,3,2,1,17.0,2,0,9,4,1
20614459115,4,3,1,39.75,2,0,6,4,1
20614459123,3,2,1,48.666666666666664,2,0,3,1,1
20614459124,4,1,3,15.5,2,0,9,5,1
20614459126,2,1,1,75.5,0,0,6,1,1
20614459129,7,3,4,38.42857142857143,4,2,6,4,1
20614459213,2,1,1,18.5,2,0,2,4,1
20614459214,3,2,1,43.333333333333336,2,0,3,4,1
20614459223,9,6,3,35.55555555555556,6,0,3,4,2
20614459224,3,1,2,20.666666666666668,2,0,0,4,1
20614459314,2,0,2,49.0,2,0,3,1,3
20614459315,3,1,2,29.0,2,1,3,4,1
20614459320,5,4,1,17.2,4,2,3,3,2
20614459323,5,2,3,35.0,5,0,9,0,2
20614459326,5,2,3,33.8,2,0,6,0,1
20614459329,5,1,4,14.8,3,1,6,5,2
20614459414,4,3,1,22.0,4,2,3,3,1
20614459417,4,3,1,34.5,4,1,3,4,1
20614459420,6,2,4,25.833333333333332,4,2,3,3,2
20614459423,7,4,3,29.142857142857142,6,1,3,0,2
20614459426,5,4,1,34.0,5,1,3,4,2
20614459429,5,2,3,40.0,5,1,3,0,2
20614459514,6,3,3,32.333333333333336,5,3,3,3,2
20614459516,4,2,2,20.5,2,0,1,5,1
20614459521,4,2,2,32.75,4,2,0,1,1
20614459522,1,0,1,83.0,0,0,6,1,3
20614459526,4,1,3,46.0,3,1,1,1,1
20614459529,4,2,2,22.25,3,2,5,4,1
20614459617,4,1,3,25.5,3,1,3,4,1
20614459623,5,4,1,17.0,4,2,3,3,2
20614459624,5,2,3,20.2,4,2,3,3,2
20614459626,2,1,1,60.0,1,0,3,4,1
20614459629,3,1,2,20.333333333333332,2,0,9,4,1
20615459714,7,4,3,16.857142857142858,4,3,6,3,2
20615459717,5,3,2,21.0,3,3,6,3,2
20615459720,5,2,3,42.6,2,0,6,0,1
20615459723,5,3,2,15.4,3,1,2,5,2
20615459726,4,1,3,47.5,3,0,3,1,1
20615459814,5,2,3,16.8,4,2,3,3,2
20615459817,3,2,1,48.666666666666664,1,0,6,4,1
20615459819,6,3,3,20.0,4,2,9,3,2
20615459820,6,3,3,22.166666666666668,6,4,9,3,2
20615459826,6,3,3,10.166666666666666,2,0,6,5,2
20615459829,5,3,2,20.8,4,2,9,3,2
20615459917,3,2,1,45.666666666666664,2,0,6,4,2
20615459918,5,3,2,57.4,2,1,6,0,1
20615459920,4,2,2,27.5,3,2,3,3,1
20615459922,5,1,4,17.0,3,1,6,5,2
20615459926,5,3,2,35.4,5,0,2,4,1
20615459929,2,1,1,65.5,0,0,6,1,1
20615460016,3,1,2,63.333333333333336,1,0,6,1,3
20615460017,6,4,2,19.166666666666668,5,2,3,0,2
20615460020,4,3,1,32.5,2,1,6,4,1
20615460022,6,2,4,35.5,5,1,0,4,2
20615460026,1,0,1,90.0,0,0,6,1,3
20615460029,5,2,3,30.0,5,1,3,0,2
20615460113,1,0,1,59.0,0,0,6,1,3
20615460117,6,3,3,27.5,3,1,3,5,2
20615460120,4,2,2,19.25,3,1,2,4,1
20615460121,2,1,1,65.0,0,0,6,1,1
20615460126,3,2,1,50.0,2,1,3,1,1
20615460129,4,1,3,18.0,3,1,2,5,1
20615460214,5,3,2,22.4,2,2,6,3,2
20615460217,9,7,2,26.77777777777778,7,2,2,4,2
20615460223,3,1,2,26.666666666666668,2,1,6,1,2
20615460226,4,2,2,19.75,3,1,2,4,1
20615460229,6,4,2,22.0,5,2,4,5,2
20616460314,5,2,3,23.8,3,2,6,3,2
20616460317,2,1,1,66.0,1,0,3,1,1
20616460320,4,2,2,30.25,4,2,3,3,1
20616460324,2,1,1,68.5,0,0,6,1,1
20616460326,4,2,2,32.0,4,1,3,0,1
20616460329,6,4,2,37.166666666666664,3,0,6,4,2
20616460414,6,5,1,18.166666666666668,5,3,9,3,2
20616460415,1,0,1,61.0,0,0,6,1,3
20616460422,3,2,1,19.666666666666668,2,0,2,4,1
20616460423,2,1,1,52.0,0,0,6,4,1
20616460426,2,1,1,75.5,0,0,6,1,1
20616460429,3,1,2,21.666666666666668,1,0,6,4,1
20616460515,3,2,1,40.0,3,0,3,4,1
20616460517,4,3,1,40.25,4,0,2,5,1
20616460520,4,1,3,20.75,2,0,3,5,1
20616460523,3,1,2,65.0,1,0,6,0,1
20616460617,7,3,4,31.571428571428573,4,1,3,5,1
20616460618,5,2,3,16.2,4,2,3,3,2
20616460620,4,3,1,18.5,4,2,3,3,1
20616460621,5,2,3,19.2,4,2,3,3,2
20616460626,2,1,1,59.0,1,0,3,1,1
20616460629,5,2,3,13.2,3,1,3,5,2
20617461614,4,2,2,41.25,3,1,3,1,1
20617461618,4,2,2,30.75,2,0,6,1,1
20617461620,6,2,4,24.5,4,2,3,3,2
20617461623,4,2,2,35.25,2,1,6,4,1
20617461626,5,3,2,24.4,4,3,3,3,2
20617461629,3,1,2,54.0,1,1,6,4,1
20617461713,5,3,2,20.4,5,2,3,3,2
20617461718,4,2,2,42.75,2,0,6,0,1
20617461720,5,4,1,14.0,3,1,3,5,2
20617461723,6,2,4,18.666666666666668,5,3,3,3,2
20617461726,5,3,2,17.4,4,2,3,3,2
20617461729,6,1,5,21.333333333333332,4,1,3,0,2
20618454114,3,2,1,46.0,2,0,3,4,1
20618454115,3,1,2,17.666666666666668,2,0,3,4,1
20618454120,4,2,2,26.5,3,1,3,4,1
20618454121,4,2,2,25.0,3,1,3,4,1
20618454129,4,3,1,28.25,4,2,9,3,1
20619460713,5,3,2,17.6,4,2,3,3,2
20619460714,6,4,2,33.5,2,0,6,0,1
20619460721,4,2,2,19.0,3,1,2,4,1
20619460723,2,1,1,59.0,1,0,6,4,1
20619460726,6,3,3,21.666666666666668,5,3,3,3,2
20619460729,4,2,2,25.75,3,1,2,4,1
20619460816,5,3,2,42.6,3,0,3,4,2
20619460818,6,3,3,21.333333333333332,3,2,6,0,2
20619460820,2,1,1,41.5,1,0,6,1,3
20619460822,4,2,2,15.0,2,0,3,5,1
20619460826,4,1,3,15.25,3,1,3,4,1
20619460829,4,1,3,13.5,2,0,6,5,1
20619460913,5,3,2,32.6,3,0,3,4,1
20619460917,7,5,2,25.714285714285715,7,2,3,0,2
20619460921,3,1,2,21.333333333333332,2,0,0,4,1
20619460922,8,4,4,19.375,5,2,6,0,2
20619460926,6,4,2,19.333333333333332,5,3,9,3,2
20619461014,4,2,2,18.5,3,2,0,4,1
20619461015,5,2,3,13.0,3,1,6,5,2
20619461022,4,2,2,18.0,3,1,3,2,1
20619461023,7,2,5,20.714285714285715,6,3,3,3,2
20619461026,3,2,1,16.0,2,0,2,4,1
20619461029,6,2,4,29.5,5,1,2,0,1
20620461113,5,2,3,27.2,5,3,3,3,2
20620461114,1,1,0,45.0,1,0,1,4,2
20620461123,4,3,1,34.0,4,1,9,4,1
20620461124,2,1,1,81.0,0,0,6,1,1
20620461126,4,3,1,27.75,3,2,3,3,1
20620461129,4,3,1,20.5,3,1,4,4,1
20620461214,4,1,3,41.0,3,0,0,0,2
20620461217,4,3,1,22.5,3,1,0,4,1
20620461220,4,2,2,24.75,4,2,9,3,1
20620461223,3,2,1,50.333333333333336,2,0,3,4,1
20620461226,4,1,3,27.0,3,1,5,4,1
20620461229,4,1,3,18.25,2,0,6,5,1
20620461315,4,3,1,21.5,3,1,3,4,1
20620461316,5,3,2,19.8,4,2,3,3,2
20620461320,7,3,4,19.285714285714285,5,4,9,3,2
20620461324,5,3,2,20.0,4,2,3,3,2
20620461326,5,4,1,16.2,3,2,6,3,2
20620461329,6,5,1,20.333333333333332,5,3,9,3,2
20620461415,6,4,2,23.0,6,1,3,0,2
20620461416,5,2,3,22.4,5,0,3,0,2
20620461422,4,2,2,20.0,1,0,6,5,1
20620461423,6,4,2,34.5,4,0,3,4,2
20620461426,6,3,3,21.0,5,3,3,3,2
20620461429,9,5,4,21.333333333333332,6,4,4,3,2
20621461813,2,0,2,47.0,1,0,6,1,3
20621461816,3,2,1,38.333333333333336,2,0,0,4,2
20621461820,4,1,3,52.25,2,0,6,0,1
20621461823,3,1,2,42.0,2,0,6,4,2
20621461826,2,1,1,83.0,1,0,3,1,1
20621461829,4,1,3,46.25,3,0,3,4,2
20621461914,4,2,2,48.75,2,0,6,0,1
20621461917,3,2,1,43.0,2,1,3,4,1
20621461920,3,0,3,48.666666666666664,2,0,3,0,2
20621461922,3,1,2,47.333333333333336,1,0,6,1,2
20621461926,4,3,1,19.25,4,3,3,3,1
20621461929,2,0,2,46.5,2,0,3,1,3
20621462014,7,4,3,27.142857142857142,5,3,3,3,2
20621462017,8,5,3,16.25,5,3,3,3,2
20621462020,5,2,3,22.6,3,1,2,4,1
20621462024,6,2,4,24.833333333333332,3,3,6,3,2
20621462026,3,2,1,56.666666666666664,1,0,6,1,1
20621462029,3,0,3,29.0,1,0,6,1,3
20621462114,1,0,1,57.0,0,0,6,1,3
20621462117,5,3,2,31.8,3,1,6,5,2
20621462119,4,2,2,26.25,3,1,3,4,1
20621462122,6,3,3,26.666666666666668,4,3,6,3,2
20621462126,2,0,2,74.0,0,0,6,1,3
20621462129,1,0,1,71.0,0,0,6,1,3
20623456614,7,4,3,22.0,4,2,6,0,2
20623456617,8,4,4,18.25,6,2,3,4,1
20623456619,3,2,1,49.333333333333336,2,0,3,4,1
20623456620,5,4,1,16.2,3,2,3,3,2
20623456626,6,2,4,16.0,4,2,3,3,2
20623456629,8,4,4,29.25,4,1,3,0,2
20623456714,6,1,5,15.0,4,2,3,3,2
20623456717,4,2,2,17.5,3,1,3,4,1
20623456720,4,3,1,39.75,3,0,9,4,1
20623456721,4,2,2,18.5,4,2,9,3,1
20623456726,6,4,2,21.0,5,3,3,3,2
20623456729,4,2,2,17.25,3,1,3,4,1
20624462214,5,3,2,21.2,4,1,3,4,2
20624462223,4,2,2,16.0,1,0,6,5,1
20624462224,5,3,2,29.2,4,0,3,4,2
20624462226,6,3,3,29.5,4,0,3,4,1
20624462229,4,1,3,16.25,3,1,3,4,1
20624462316,2,1,1,61.0,0,0,6,4,1
20624462317,5,3,2,15.8,3,1,9,5,2
20624462322,6,4,2,19.166666666666668,6,3,3,3,2
20624462323,9,6,3,20.555555555555557,5,0,6,5,1
20624462326,5,3,2,15.2,3,1,3,5,2
20624462329,4,1,3,40.25,1,0,6,0,2
20624462415,7,3,4,23.0,5,1,9,4,1
20624462417,8,3,5,29.125,5,1,3,0,1
20624462422,4,2,2,16.5,2,0,6,5,1
20624462423,3,1,2,22.666666666666668,2,1,9,4,1
20624462426,3,2,1,17.0,2,0,2,4,1
20624462429,5,3,2,16.8,4,2,2,3,2
20624462514,2,1,1,50.0,0,0,6,4,0
20624462516,5,3,2,31.2,5,0,3,4,2
20624462523,3,2,1,65.66666666666667,1,0,6,1,1
20624462524,5,3,2,22.6,5,3,3,3,2
20624462526,7,3,4,29.285714285714285,3,1,6,0,1
20624462529,4,3,1,24.0,4,2,3,3,1
20625462616,3,2,1,43.666666666666664,2,0,3,4,1
20625462617,4,2,2,15.75,3,1,0,4,1
20625462619,6,2,4,13.833333333333334,3,2,3,3,2
20625462620,6,3,3,19.0,2,1,6,0,2
20625462629,4,2,2,11.75,2,0,6,5,1
20625462714,3,1,2,40.666666666666664,2,1,2,4,1
20625462717,6,3,3,26.666666666666668,4,0,6,0,1
20625462720,4,2,2,34.0,3,0,6,4,1
20625462723,5,3,2,25.6,5,2,2,3,2
20625462726,10,8,2,19.2,7,2,2,4,2
20625462729,4,2,2,53.0,2,0,6,1,1
20625462814,5,4,1,35.2,4,1,0,4,2
20625462815,3,2,1,29.0,3,1,9,4,1
20625462820,2,1,1,55.5,0,0,6,1,1
20625462821,2,1,1,27.5,2,0,3,4,1
20625462826,5,3,2,20.0,4,2,3,3,2
20625462829,5,2,3,25.8,2,0,6,5,1
20625462915,2,2,0,50.5,1,0,6,4,3
20625462916,6,5,1,16.166666666666668,4,2,3,3,2
20625462919,4,3,1,41.75,2,1,6,4,1
20625462920,4,1,3,21.5,4,2,3,3,1
20625462929,6,3,3,18.0,4,3,3,3,2
20625463014,4,0,4,41.5,0,0,6,0,2
20625463016,8,3,5,19.0,4,0,6,5,1
20625463020,6,2,4,19.833333333333332,2,1,6,0,1
20625463023,6,5,1,16.5,5,3,3,3,2
20625463026,3,0,3,27.666666666666668,2,0,3,0,2
20625463029,7,5,2,18.0,5,4,3,3,2
20627463114,4,2,2,29.25,4,2,0,3,1
20627463115,3,1,2,22.333333333333332,2,0,0,4,1
20627463120,3,1,2,18.333333333333332,2,0,0,4,1
20627463123,7,4,3,38.42857142857143,7,0,0,5,1
20627463126,3,2,1,25.333333333333332,3,1,1,4,1
20627463129,3,2,1,36.666666666666664,3,0,2,1,2
20627463214,4,2,2,23.75,4,2,3,3,1
20627463218,3,2,1,38.666666666666664,2,0,9,4,2
20627463219,1,0,1,68.0,0,0,6,1,3
20627463220,4,3,1,46.0,3,0,9,1,1
20627463314,5,2,3,17.6,4,2,3,3,2
20627463317,9,7,2,27.77777777777778,7,2,3,0,2
20627463320,5,2,3,40.2,2,1,6,0,1
20627463321,5,2,3,38.6,3,0,3,0,1
20627463413,3,1,2,30.333333333333332,3,1,3,4,1
20627463415,7,2,5,18.571428571428573,6,4,3,3,2
20627463420,5,2,3,35.4,3,0,6,0,1
20627463423,3,1,2,32.333333333333336,3,0,3,1,3
20627463426,4,2,2,15.0,2,0,6,5,1
20627463429,3,1,2,54.0,1,0,6,0,1
20627463513,1,0,1,50.0,1,0,3,1,2
20627463516,4,2,2,23.0,4,1,3,0,2
20627463520,6,3,3,26.333333333333332,4,0,3,0,1
20627463521,4,3,1,13.25,2,0,6,5,1
20627463526,4,2,2,18.0,3,1,2,4,1
20627463529,4,0,4,50.5,0,0,6,0,2
20627463614,4,2,2,21.5,3,1,0,4,1
20627463617,6,3,3,25.0,5,1,3,4,2
20627463620,2,1,1,67.0,1,0,6,1,1
20627463623,4,2,2,51.75,3,0,3,0,1
20627463626,4,2,2,36.5,4,0,3,0,2
20627463629,4,1,3,18.0,2,0,9,5,1
20701473414,2,1,1,29.0,2,0,0,4,1
20701473417,3,1,2,22.0,2,0,2,4,1
20701473420,4,3,1,37.25,4,1,3,2,1
20701473423,4,2,2,29.5,4,2,9,3,1
20701473426,4,2,2,20.5,3,1,2,4,1
20701473429,2,1,1,65.0,2,0,3,1,1
20701473517,4,2,2,45.75,4,0,3,4,1
