Address,member,Male_count,Female_count,age,literacy,studying,degree,occupationalst,maritalst,province,town,tenure,room,space,construction,material,vehicle,motorcycle,cookingfuel,heatingfuel,waterheatingfuel,facilities,total_cost,total_income
10201026208,2,1,1,75.5,1.0,0.0,3,1,1,23,1,4,5,120.0,2,4,0,0,3,2,3,8,135094500.0,484380000.0
10201026211,3,2,1,41.333333333333336,1.0,0.3333333333333333,4,4,1,23,1,5,4,100.0,2,4,1,0,3,2,3,9,256883000.0,19380000.0
10201026217,3,0,3,35.0,1.0,0.0,5,6,3,23,1,1,5,150.0,2,4,0,0,3,2,3,8,162083500.0,321840000.0
10201026223,1,0,1,57.0,1.0,0.0,5,1,3,23,1,4,5,120.0,2,4,0,0,3,2,3,9,64834992.0,279664000.0
10201026313,4,3,1,22.5,0.75,0.25,2,4,1,23,1,5,3,90.0,2,4,1,0,3,2,3,9,132429400.0,78000000.0
10201026317,2,1,1,58.0,1.0,0.0,2,1,1,23,1,4,4,170.0,3,2,1,0,3,2,3,8,129550860.0,367920000.0
10201026320,1,0,1,43.0,1.0,0.0,5,1,0,23,1,4,5,140.0,3,2,0,0,3,2,3,6,78702000.0,341380000.0
10201026323,3,1,2,41.0,1.0,0.3333333333333333,2,4,1,23,1,4,4,120.0,2,4,1,0,3,2,3,9,2116975990.0,1325080000.0
10201026408,2,1,1,57.0,0.0,0.0,6,1,1,23,1,4,4,100.0,2,4,0,0,3,2,3,6,29363000.0,295920000.0
10201026411,4,2,2,16.0,0.75,0.25,3,4,1,23,1,5,3,80.0,3,2,0,0,3,2,3,4,36432000.0,545000000.0
10201026420,2,1,1,35.5,1.0,0.0,2,4,1,23,1,4,4,100.0,3,2,1,0,3,2,3,8,66321000.0,375920000.0
10201026423,6,2,4,50.66666666666666,0.6666666666666666,0.0,6,0,2,23,1,4,4,120.0,3,2,1,0,3,2,3,9,124084500.0,517760000.0
10201026508,3,1,2,36.66666666666666,1.0,0.3333333333333333,2,4,1,23,1,4,5,125.0,2,4,1,0,3,2,3,9,398649000.0,1584500000.0
10201026512,3,1,2,45.333333333333336,1.0,0.0,2,4,1,23,1,4,4,90.0,2,4,0,0,3,2,3,9,167883172.0,440120000.0
10201026514,3,1,2,32.666666666666664,1.0,0.3333333333333333,3,4,1,23,1,5,4,114.0,2,4,0,0,3,2,3,10,98370000.0,497380000.0
10201026608,4,2,2,41.75,1.0,0.0,0,4,1,23,1,4,4,120.0,3,4,1,0,3,2,3,10,163029650.0,378840000.0
10201026611,4,3,1,34.5,1.0,0.5,0,3,1,23,1,4,4,135.0,2,4,1,0,3,2,3,9,83516500.0,790300000.0
10201026613,3,1,2,41.66666666666666,1.0,0.3333333333333333,2,4,1,23,1,4,4,120.0,3,2,1,0,3,2,3,7,154903200.0,719380000.0
10201026614,2,1,1,47.5,1.0,0.0,0,4,1,23,1,4,5,102.0,2,4,1,0,3,2,3,8,257321650.0,687920000.0
10201026620,3,2,1,29.0,1.0,0.3333333333333333,2,4,1,23,1,4,4,110.0,2,4,1,0,3,2,3,7,440969500.0,21380000.0
10201026708,3,2,1,21.0,0.6666666666666666,0.6666666666666666,0,4,1,23,1,4,5,170.0,2,4,1,0,3,2,3,7,200038000.0,688380000.0
10201026717,3,1,2,52.0,0.6666666666666666,0.3333333333333333,2,4,3,23,1,4,4,130.0,3,1,1,0,3,2,3,9,110539500.0,825880000.0
10201026720,4,1,3,17.5,0.75,0.25,4,4,1,23,1,1,4,120.0,2,4,0,0,3,2,3,8,71632144.0,366690000.0
10201026723,3,2,1,35.666666666666664,1.0,0.3333333333333333,1,4,1,23,1,4,4,93.0,2,4,0,0,3,2,3,8,478782000.0,383680000.0
10201026808,5,3,2,24.2,1.0,0.6,4,3,2,23,1,4,5,105.0,2,4,1,0,3,2,3,8,255131500.0,498300000.0
10201026814,3,2,1,46.66666666666666,1.0,0.0,9,1,1,23,1,4,5,120.0,3,1,1,0,3,2,3,8,128050000.0,539140000.0
10201026817,4,1,3,30.0,1.0,0.25,3,4,1,23,1,4,4,105.0,2,4,0,0,3,2,3,9,105940000.0,123600000.0
10201026820,2,1,1,42.0,0.5,0.0,6,4,1,23,1,5,5,120.0,3,1,0,1,3,2,3,7,113483142.0,12720000.0
10201026823,3,1,2,22.33333333333333,0.6666666666666666,0.0,0,4,1,23,1,1,5,110.0,2,4,1,0,3,2,3,8,207639000.0,21380000.0
10201026908,3,1,2,53.333333333333336,0.6666666666666666,0.0,4,0,2,23,1,4,4,130.0,2,4,1,0,3,2,3,8,48721776.0,374180000.0
10201026911,4,1,3,29.75,1.0,0.25,3,0,1,23,1,4,4,80.0,2,4,0,0,3,2,3,5,41070552.0,232220000.0
10201026917,3,2,1,58.0,0.0,0.0,6,4,1,23,1,4,4,100.0,2,4,0,0,3,2,3,7,48725164.0,625980000.0
10202027011,4,2,2,23.25,1.0,0.5,3,3,1,23,2,4,3,40.0,2,4,0,1,3,2,3,7,115823592.0,205570000.0
10202027014,4,2,2,22.25,0.75,0.25,3,4,1,23,2,4,4,70.0,2,4,1,0,3,2,3,9,157645128.0,325220000.0
10202027015,4,2,2,39.25,0.5,0.0,6,4,1,23,2,4,4,85.0,2,4,0,0,3,2,3,8,139891570.0,21840000.0
10202027020,3,2,1,44.333333333333336,1.0,0.0,3,4,1,23,2,4,3,78.0,2,4,0,0,3,2,3,9,162758626.0,244380000.0
10202027023,3,2,1,42.66666666666666,1.0,0.0,9,4,1,23,2,4,4,75.0,3,4,0,0,3,2,3,8,384756328.0,634380000.0
10202027108,2,1,1,84.0,0.0,0.0,6,1,1,23,2,4,4,90.0,3,4,0,0,3,2,3,7,66941833.0,290920000.0
10202027111,2,1,1,58.0,0.5,0.0,3,4,0,23,2,4,4,75.0,3,4,0,0,3,2,3,8,100884093.0,445920000.0
10202027114,3,1,2,23.666666666666668,1.0,0.3333333333333333,9,4,1,23,2,4,3,85.0,2,4,0,0,3,2,3,7,46791356.0,17880000.0
10202027117,2,1,1,64.0,1.0,0.0,2,1,1,23,2,4,4,70.0,3,4,0,0,3,2,3,5,86974793.0,329800000.0
10202027123,4,1,3,23.75,0.75,0.25,9,4,1,23,2,4,4,124.0,2,4,0,0,3,2,3,7,90005498.0,28440000.0
10202027208,4,3,1,24.25,1.0,0.5,9,4,1,23,2,4,4,75.0,2,4,1,0,3,2,3,9,471717102.0,264840000.0
10202027213,2,1,1,51.0,1.0,0.0,2,4,1,23,2,1,4,70.0,2,4,1,0,3,2,3,7,141816285.0,10920000.0
10202027217,4,1,3,44.0,1.0,0.0,0,6,1,23,2,1,4,90.0,2,4,1,0,3,2,3,7,131180810.0,451840000.0
10202027223,3,2,1,48.333333333333336,1.0,0.0,5,1,1,23,2,4,5,156.0,2,4,1,0,3,2,3,9,397828856.0,1316000000.0
10202027308,2,1,1,34.5,1.0,0.0,0,4,1,23,2,4,4,85.0,2,4,1,0,3,2,3,9,190328200.0,632980000.0
10202027311,4,2,2,20.5,0.75,0.25,2,4,1,23,2,4,4,80.0,2,4,1,0,3,2,3,9,182550971.0,34210000.0
10202027314,3,2,1,48.66666666666666,1.0,0.0,1,1,1,23,2,4,4,95.0,2,4,1,0,3,2,3,9,267743500.0,243000000.0
10202027315,1,0,1,74.0,0.0,0.0,6,1,3,23,2,1,4,105.0,2,4,0,0,3,2,3,6,6500000.0,6560000.0
10202027323,3,2,1,44.0,1.0,0.0,2,1,1,23,2,4,4,90.0,2,4,0,0,3,2,3,8,545441550.0,492285000.0
10202027409,4,2,2,33.75,1.0,0.0,3,4,1,23,2,4,4,60.0,3,4,0,0,3,2,3,4,30316164.0,108340000.0
10202027411,4,2,2,32.5,1.0,0.5,2,3,1,23,2,4,4,80.0,2,4,1,0,3,2,3,6,158887709.0,512340000.0
10202027417,4,2,2,43.25,1.0,0.0,2,4,1,23,2,4,4,120.0,3,4,1,0,3,2,3,10,82894067.0,501840000.0
10202027420,2,1,1,69.5,1.0,0.0,2,1,1,23,2,4,5,126.0,2,4,0,0,3,2,3,8,166463784.0,624870000.0
10202027423,2,1,1,54.5,1.0,0.0,3,4,1,23,2,5,4,85.0,2,4,0,0,3,2,3,8,103934193.0,1059670000.0
10202027508,4,2,2,35.5,0.75,0.25,9,4,1,23,2,4,4,110.0,3,4,1,0,3,2,3,8,78708526.0,322840000.0
10202027517,2,1,1,51.5,1.0,0.0,3,4,1,23,2,4,4,120.0,2,4,1,0,3,2,3,7,334573535.0,154920000.0
10202027520,3,2,1,43.333333333333336,1.0,0.0,9,4,1,23,2,4,5,110.0,2,4,1,0,3,2,3,10,284291675.0,257140000.0
10202027523,4,2,2,25.75,1.0,0.5,2,3,1,23,2,4,4,80.0,3,4,0,0,3,2,3,10,175381866.0,23840000.0
10202027614,2,1,1,83.5,1.0,0.0,0,1,1,23,2,4,4,120.0,2,4,0,0,3,2,3,7,150872360.0,858110000.0
10202027708,2,1,1,65.0,1.0,0.0,3,1,1,23,2,4,4,115.0,2,4,1,0,3,2,3,8,359839500.0,271720000.0
10202027711,2,1,1,60.0,0.5,0.0,1,4,1,23,2,4,4,105.0,3,4,1,0,3,2,3,5,868375520.0,453670000.0
10202027714,1,0,1,55.0,0.0,0.0,6,4,3,23,2,4,4,120.0,3,2,0,0,3,2,3,7,23589388.0,37460000.0
10202027717,3,1,2,38.0,1.0,0.3333333333333333,9,1,1,23,2,4,4,120.0,2,4,1,0,3,2,3,10,154655430.0,471840000.0
10202027723,2,1,1,51.0,1.0,0.0,9,4,1,23,2,4,4,100.0,2,4,1,0,3,2,3,6,188441071.0,345920000.0
10202027808,1,1,0,74.0,1.0,0.0,5,1,0,23,2,4,4,140.0,2,4,0,0,3,2,3,6,25266239.0,194480000.0
10202027811,3,1,2,39.66666666666666,1.0,0.3333333333333333,2,4,1,23,2,4,4,82.0,2,4,1,0,3,2,3,10,172607614.0,435180000.0
10202027814,4,1,3,30.5,1.0,0.5,5,3,1,23,2,4,5,126.0,2,4,1,0,3,2,3,10,212361333.0,563430000.0
10204027908,4,3,1,21.25,0.75,0.25,2,4,1,23,4,4,4,120.0,3,4,1,0,3,2,3,9,207211172.0,507960000.0
10204027911,2,1,1,65.0,1.0,0.0,9,1,1,23,4,4,6,240.0,1,4,0,0,3,2,3,8,92129000.0,310480000.0
10204027917,4,2,2,26.5,1.0,0.5,1,3,1,23,4,5,4,100.0,1,4,1,0,3,2,3,9,240208854.0,427960000.0
10204027918,3,2,1,50.0,1.0,0.0,9,1,1,23,4,1,4,100.0,1,4,0,1,3,2,3,8,80599572.0,352720000.0
10204027923,4,1,3,29.5,1.0,0.5,9,3,1,23,4,4,3,50.0,3,4,1,0,3,2,3,6,69363285.0,293674284.0
10204028008,3,1,2,53.333333333333336,1.0,0.0,2,0,1,23,4,4,5,120.0,1,4,0,0,3,2,3,8,232651800.0,438720000.0
10204028011,1,1,0,57.0,1.0,0.0,4,1,2,23,4,4,4,100.0,3,2,0,0,3,2,3,6,113272180.0,189324000.0
10204028014,2,1,1,47.0,1.0,0.0,3,4,1,23,4,4,4,130.0,1,4,0,0,3,2,3,9,107931500.0,436720000.0
10204028017,4,1,3,25.25,1.0,0.5,3,4,1,23,4,4,3,75.0,1,4,0,0,3,2,3,8,133378200.0,275960000.0
10204028020,5,2,3,32.0,0.6,0.2,6,0,1,23,4,4,4,100.0,3,2,1,0,3,2,3,9,81490000.0,331200000.0
10204028108,2,1,1,77.5,1.0,0.0,3,1,1,23,4,4,5,140.0,3,4,0,0,3,2,3,8,84833100.0,325040000.0
10204028118,3,1,2,19.0,0.6666666666666666,0.3333333333333333,3,1,2,23,4,0,3,60.0,3,4,0,0,3,2,3,6,20397600.0,99900000.0
10204028208,3,2,1,39.0,1.0,0.0,3,4,1,23,4,1,4,110.0,3,4,0,0,3,2,3,5,95668374.0,103170000.0
10204028211,3,1,2,46.333333333333336,1.0,0.0,9,4,1,23,4,5,4,120.0,3,4,0,0,3,2,3,7,175025080.0,304170000.0
10204028214,5,2,3,29.4,1.0,0.4,3,0,1,23,4,4,5,100.0,3,4,0,1,3,2,3,7,253419000.0,233950000.0
10204028215,5,4,1,18.8,0.8,0.4,3,3,2,23,4,4,4,85.0,3,4,0,1,3,2,3,4,73598080.0,211950000.0
10204028223,3,1,2,25.33333333333333,0.6666666666666666,0.0,3,4,1,23,4,5,3,70.0,3,4,0,0,3,2,3,6,73590080.0,20170000.0
10204028308,2,1,1,60.5,1.0,0.0,2,1,1,23,4,4,4,130.0,3,4,1,0,3,2,3,8,86052000.0,628460000.0
10204028311,2,1,1,46.5,0.5,0.0,6,1,3,23,4,4,4,90.0,3,4,0,0,3,2,3,7,25637286.0,117480000.0
10204028314,2,0,2,55.0,0.5,0.5,6,1,3,23,4,4,5,150.0,3,4,0,0,3,2,3,8,126179000.0,307120000.0
10204028317,4,2,2,63.25,1.0,0.0,9,4,1,23,4,4,6,200.0,3,4,1,0,3,2,3,9,59001000.0,764960000.0
10204028323,3,2,1,51.66666666666666,1.0,0.0,2,1,1,23,4,4,4,100.0,2,4,1,0,3,2,3,10,140965000.0,331720000.0
10204028408,4,3,1,25.75,1.0,0.5,0,3,1,23,4,4,4,85.0,3,1,1,1,3,2,3,9,150612964.0,27460000.0
10204028411,3,2,1,52.66666666666666,0.3333333333333333,0.0,6,4,1,23,4,4,4,120.0,3,1,1,0,3,2,3,9,57274000.0,352060000.0
10204028414,2,1,1,43.0,1.0,0.0,9,4,1,23,4,1,4,75.0,2,4,0,0,3,2,3,3,18906000.0,13480000.0
10204028417,1,1,0,30.0,1.0,0.0,3,4,1,23,4,4,4,75.0,2,4,0,0,3,2,3,6,10910000.0,19260000.0
10204028420,4,1,3,22.0,0.5,0.0,6,5,1,23,4,4,5,135.0,2,4,1,1,3,2,3,9,419230564.0,27060000.0
10204028423,3,2,1,27.0,1.0,0.3333333333333333,3,4,1,23,4,4,3,96.0,3,4,0,1,3,2,3,5,123881000.0,22460000.0
10205028508,3,2,1,27.33333333333333,1.0,0.3333333333333333,2,4,1,23,5,5,4,85.0,2,4,0,0,3,2,3,7,80387226.0,593380000.0
10205028511,4,3,1,38.25,1.0,0.5,3,4,1,23,5,4,3,73.0,2,4,0,1,3,2,3,8,173175388.0,27000000.0
10205028513,4,2,2,23.25,1.0,0.5,3,3,1,23,5,0,4,80.0,3,2,1,0,3,2,3,9,386872825.0,24340000.0
10205028523,4,1,3,20.25,0.75,0.25,0,4,1,23,5,4,3,60.0,2,4,0,0,3,2,3,7,80907801.0,300000000.0
10205028611,3,2,1,34.333333333333336,1.0,0.3333333333333333,3,4,1,23,5,4,4,60.0,2,4,1,0,3,2,3,6,88245164.0,223780000.0
10205028613,1,1,0,85.0,1.0,0.0,1,1,3,23,5,4,4,80.0,2,4,0,0,3,2,3,6,141631297.0,329769252.0
10205028617,4,3,1,26.25,0.75,0.25,0,4,1,23,5,4,4,84.0,2,4,1,0,3,2,3,7,207186180.0,288800000.0
10205028620,3,0,3,27.0,1.0,0.3333333333333333,5,1,2,23,5,5,4,87.0,2,4,0,0,3,2,3,5,84932500.0,99840000.0
10205028623,4,1,3,47.25,1.0,0.0,0,6,3,23,5,4,4,90.0,2,4,0,0,3,2,3,8,235063593.0,507691000.0
10205028708,5,2,3,23.2,1.0,0.6,3,3,2,23,5,5,3,60.0,2,4,1,0,3,2,3,7,526305000.0,563300000.0
10205028714,2,1,1,52.0,1.0,0.0,3,4,1,23,5,4,3,65.0,3,4,0,0,3,2,3,9,73504808.0,10920000.0
10205028717,3,2,1,48.66666666666666,0.6666666666666666,0.0,2,1,2,23,5,0,5,120.0,3,2,0,0,3,2,3,6,19574000.0,89380000.0
10205028720,2,1,1,40.5,1.0,0.0,2,1,3,23,5,4,4,70.0,2,4,0,0,3,2,3,9,43137250.0,183120000.0
10205028723,4,2,2,25.75,1.0,0.5,3,3,1,23,5,4,4,68.0,2,4,0,0,3,2,3,7,1047450500.0,226570000.0
10205028807,2,1,1,66.5,0.5,0.0,6,1,3,23,5,4,4,85.0,2,4,0,0,3,2,3,9,284656401.0,663200000.0
10205028814,3,1,2,29.33333333333333,1.0,0.6666666666666666,2,3,2,23,5,4,4,140.0,2,4,1,0,3,2,3,9,243588200.0,383360000.0
10205028818,3,1,2,25.33333333333333,0.6666666666666666,0.0,5,4,1,23,5,4,5,125.0,2,4,1,0,3,2,3,10,336404819.0,19260000.0
10205028823,2,1,1,63.5,1.0,0.0,2,1,1,23,5,4,4,120.0,3,2,1,0,3,2,3,6,146869200.0,342020000.0
10205028908,2,2,0,66.5,0.5,0.0,6,1,3,23,5,4,4,100.0,3,1,0,0,3,2,3,8,21646388.0,55200000.0
10205028911,4,2,2,48.25,0.75,0.0,2,1,2,23,5,4,3,50.0,3,2,0,0,3,2,3,7,25630600.0,57840000.0
10205028914,3,1,2,35.333333333333336,1.0,0.3333333333333333,2,4,1,23,5,5,3,65.0,3,2,0,0,3,2,3,8,48570000.0,183280000.0
10206029011,3,2,1,22.666666666666668,0.6666666666666666,0.0,2,4,1,23,6,4,4,75.0,2,4,1,0,3,2,3,7,3529072530.0,26380000.0
10206029012,1,0,1,67.0,1.0,0.0,4,1,3,23,6,4,4,85.0,2,4,0,0,3,2,3,7,23458120.0,186236000.0
10206029014,4,1,3,34.0,1.0,0.25,2,0,1,23,6,4,4,90.0,2,4,1,0,3,2,3,9,223021500.0,230440000.0
10206029020,3,2,1,26.666666666666668,1.0,0.6666666666666666,1,4,1,23,6,4,4,75.0,2,4,1,0,3,2,3,10,407192800.0,101380000.0
10206029023,2,1,1,27.5,1.0,0.0,3,4,1,23,6,1,4,75.0,2,4,1,0,3,2,3,7,85096000.0,11850000.0
10206029108,3,1,2,19.0,0.6666666666666666,0.0,2,4,1,23,6,5,3,80.0,3,4,0,0,3,2,3,7,97805557.0,18150000.0
10206029120,3,2,1,30.33333333333333,1.0,0.3333333333333333,2,4,1,23,6,6,3,70.0,3,1,1,0,3,2,3,6,115739940.0,16380000.0
10206029123,2,1,1,55.5,0.5,0.0,6,0,3,23,6,0,4,80.0,2,4,0,0,3,2,3,7,13343000.0,24000000.0
10206029208,2,1,1,61.0,1.0,0.0,2,1,1,23,6,4,3,80.0,3,2,0,0,3,2,3,7,99909200.0,226920000.0
10206029214,6,2,4,49.333333333333336,0.8333333333333334,0.1666666666666666,3,0,2,23,6,4,4,70.0,3,2,0,0,3,2,3,9,82633200.0,269560000.0
10206029217,4,2,2,37.75,1.0,0.0,3,1,1,23,6,4,4,80.0,3,2,1,0,3,2,3,10,266596800.0,386060000.0
10206029220,2,1,1,85.5,0.0,0.0,6,4,1,23,6,4,3,70.0,3,2,0,0,3,2,3,5,11774400.0,98220000.0
10206029308,2,1,1,60.0,1.0,0.0,2,4,1,23,6,4,4,130.0,3,2,0,0,3,2,3,8,83295700.0,309340000.0
10206029311,2,1,1,68.5,1.0,0.0,2,4,1,23,6,4,3,50.0,3,2,0,0,3,2,3,7,104565898.0,414540000.0
10206029314,2,1,1,31.5,1.0,0.0,0,6,1,23,6,4,4,130.0,3,2,1,0,3,2,3,9,78091500.0,15040000.0
10207029414,1,0,1,70.0,0.0,0.0,6,1,3,23,7,4,4,110.0,2,4,0,0,3,2,3,8,93108493.0,591911000.0
10207029417,4,3,1,41.5,1.0,0.0,2,4,1,23,7,4,4,103.0,2,4,1,0,3,2,3,8,1161512449.0,1073511000.0
10207029420,3,2,1,35.0,1.0,0.3333333333333333,0,4,1,23,7,4,4,120.0,2,4,1,0,3,2,3,8,223766960.0,381500000.0
10207029511,4,2,2,17.25,0.75,0.25,2,4,1,23,7,4,4,85.0,2,4,0,0,3,2,3,9,160388150.0,465440000.0
10207029517,1,0,1,55.0,1.0,0.0,2,4,0,23,7,5,3,60.0,2,4,0,0,3,2,3,6,63746601.0,28505000.0
10207029520,3,2,1,40.0,1.0,0.6666666666666666,0,4,1,23,7,4,4,100.0,2,4,1,0,3,2,3,9,143010650.0,318580000.0
10207029608,3,1,2,26.33333333333333,1.0,0.3333333333333333,2,4,1,23,7,5,3,75.0,3,4,0,0,3,2,3,7,108129400.0,204460000.0
10207029611,4,2,2,33.75,0.5,0.5,6,3,1,23,7,4,4,115.0,2,4,0,0,3,2,3,8,37527552.0,210300000.0
10207029623,1,0,1,54.0,1.0,0.0,9,1,3,23,7,4,4,120.0,1,4,0,0,3,2,3,9,75370800.0,205000000.0
10207029714,1,1,0,39.0,1.0,0.0,0,4,2,23,7,5,4,80.0,2,4,0,0,3,2,3,6,35006100.0,7110000.0
10207029717,1,0,1,60.0,1.0,0.0,3,1,3,23,7,1,4,80.0,2,4,0,0,3,2,3,8,55325498.0,202000000.0
10207029808,3,2,1,26.666666666666668,0.6666666666666666,0.0,0,4,1,23,7,4,4,100.0,2,4,1,0,3,2,3,9,774279750.0,50000000.0
10207029811,3,2,1,25.0,1.0,0.3333333333333333,2,4,1,23,7,4,4,100.0,2,4,0,0,3,2,3,9,83310300.0,154880000.0
10207029817,3,2,1,45.66666666666666,0.6666666666666666,0.0,6,1,1,23,7,5,3,70.0,2,4,0,0,3,2,3,5,44209450.0,271080000.0
10207029820,2,1,1,62.0,1.0,0.0,2,1,1,23,7,4,4,130.0,2,4,0,0,3,2,3,6,262973750.0,285720000.0
10207029823,3,1,2,15.333333333333334,1.0,0.6666666666666666,3,3,2,23,7,4,4,140.0,2,4,0,0,3,2,3,7,65247000.0,246260000.0
10207029911,2,1,1,63.5,1.0,0.0,1,1,1,23,7,4,4,100.0,2,4,1,0,3,2,3,8,124469500.0,381420000.0
10207029923,4,2,2,39.5,1.0,0.25,2,4,1,23,7,5,4,100.0,2,4,0,0,3,2,3,9,134801700.0,297440000.0
10207030008,4,2,2,17.75,0.75,0.25,9,4,1,23,7,5,3,68.0,2,4,0,0,3,2,3,5,110691000.0,24505000.0
10207030011,2,1,1,52.5,1.0,0.0,2,1,1,23,7,4,4,120.0,2,4,0,0,3,2,3,8,66934000.0,327300000.0
10207030014,5,4,1,33.6,1.0,0.2,1,4,2,23,7,4,4,90.0,2,4,1,0,3,2,3,8,133026000.0,115800000.0
10207030020,1,1,0,64.0,1.0,0.0,1,4,1,23,7,4,4,85.0,3,4,0,0,3,2,3,7,294849000.0,16380000.0
10207030023,2,1,1,68.0,1.0,0.0,2,1,1,23,7,4,4,90.0,3,4,1,0,3,2,3,6,93942000.0,469920000.0
10207030108,1,0,1,80.0,0.0,0.0,6,1,3,23,7,4,3,75.0,3,4,0,0,3,2,3,4,4600000.0,61060000.0
10207030111,4,2,2,19.5,0.75,0.25,2,4,1,23,7,4,4,115.0,2,4,1,0,3,2,3,8,407112200.0,33720000.0
10207030114,3,1,2,42.66666666666666,1.0,0.0,5,0,1,23,7,4,4,100.0,2,4,0,0,3,2,3,7,128845800.0,63500000.0
10207030117,2,1,1,21.0,1.0,0.5,2,6,0,23,7,5,3,70.0,3,4,0,0,3,2,3,7,27345000.0,20040000.0
10207030208,2,1,1,28.5,1.0,0.0,5,4,1,23,7,1,5,140.0,3,4,1,0,3,2,3,8,86023500.0,276640000.0
10207030211,2,0,2,18.5,1.0,0.5,2,0,0,23,7,5,3,45.0,2,4,0,0,3,2,3,4,5812500.0,170920000.0
10207030214,5,2,3,51.8,0.8,0.2,2,1,1,23,7,4,4,105.0,2,4,1,0,3,2,3,10,214641300.0,559200000.0
10207030217,2,1,1,47.5,1.0,0.0,5,1,1,23,7,4,4,110.0,3,4,1,0,3,2,3,10,252931600.0,556910000.0
10207030223,4,3,1,29.5,1.0,0.5,1,3,1,23,7,4,4,100.0,2,4,1,0,3,2,3,9,326853000.0,81340000.0
10207030308,3,1,2,62.0,0.3333333333333333,0.0,6,0,1,23,7,4,3,50.0,1,4,0,0,3,2,3,5,46748750.0,156045000.0
10207030311,4,2,2,15.25,0.5,0.0,6,5,1,23,7,0,3,70.0,1,4,0,0,3,2,3,6,81883937.0,56040000.0
10207030314,5,3,2,20.4,0.8,0.4,9,3,2,23,7,4,4,80.0,3,4,1,0,3,2,3,9,111306387.0,35250000.0
10207030320,4,3,1,20.5,0.75,0.25,3,4,1,23,7,4,3,100.0,2,4,0,0,3,2,3,6,32926552.0,233840000.0
10207030323,2,1,1,57.0,1.0,0.0,3,4,1,23,7,4,3,100.0,1,4,0,0,3,2,3,4,108564650.0,33820000.0
10208030408,4,2,2,25.25,1.0,0.5,3,3,1,23,8,4,4,90.0,3,4,0,1,3,2,3,9,90128700.0,46060000.0
10208030416,5,4,1,29.6,1.0,0.4,4,4,1,23,8,4,4,86.0,2,4,0,0,3,2,3,10,347055078.0,788350000.0
10208030417,3,1,2,41.333333333333336,1.0,0.3333333333333333,9,4,1,23,8,4,4,90.0,2,4,1,0,3,2,3,6,97011900.0,41380000.0
10208030420,4,1,3,18.25,0.75,0.25,9,4,1,23,8,5,4,75.0,2,4,1,0,3,2,3,7,114758426.0,237920000.0
10208030423,3,1,2,20.0,0.6666666666666666,0.0,1,4,1,23,8,0,3,75.0,2,4,1,0,3,2,3,8,125888000.0,58380000.0
10208030511,3,1,2,24.33333333333333,1.0,0.3333333333333333,0,4,1,23,8,4,4,87.0,1,4,1,0,3,2,3,9,511762600.0,32380000.0
10208030608,2,1,1,38.5,1.0,0.0,1,4,1,23,8,5,3,74.0,2,4,0,0,3,2,3,8,148427650.0,142170000.0
10208030614,5,3,2,25.8,1.0,0.6,2,3,2,23,8,4,5,90.0,2,4,1,0,3,2,3,8,87999000.0,395300000.0
10208030617,4,2,2,22.25,0.75,0.25,4,4,1,23,8,5,4,85.0,2,4,0,0,3,2,3,6,122224360.0,80240000.0
10208030620,5,3,2,48.0,1.0,0.2,3,0,1,23,8,4,4,170.0,3,1,0,0,3,2,3,8,239054001.0,258300000.0
10208030623,3,1,2,19.666666666666668,0.6666666666666666,0.0,2,4,1,23,8,1,3,100.0,2,4,0,0,3,2,3,8,110844380.0,26780000.0
10210030708,3,2,1,18.33333333333333,0.6666666666666666,0.0,2,4,1,23,10,1,4,93.0,2,4,1,0,3,2,3,9,180206000.0,8460000.0
10210030711,3,2,1,24.666666666666668,0.6666666666666666,0.0,2,4,1,23,10,4,4,95.0,2,4,0,0,3,2,3,8,118250000.0,311780000.0
10210030718,4,3,1,37.5,1.0,0.25,0,4,1,23,10,4,4,97.0,2,4,1,0,3,2,3,9,169867139.0,143320000.0
10210030720,3,2,1,16.0,0.6666666666666666,0.0,2,4,1,23,10,4,4,100.0,2,4,0,0,3,2,3,8,29078500.0,46380000.0
10210030808,3,2,1,47.333333333333336,1.0,0.0,2,1,2,23,10,4,4,120.0,2,4,1,0,3,2,3,6,142012500.0,366750000.0
10210030810,3,1,2,50.66666666666666,1.0,0.3333333333333333,2,1,1,23,10,4,4,108.0,1,4,1,0,3,2,3,10,158812500.0,420880000.0
10210030814,3,2,1,39.333333333333336,1.0,0.3333333333333333,1,4,1,23,10,4,5,145.0,2,4,1,0,3,2,3,9,203247500.0,16380000.0
10210030817,2,1,1,65.0,1.0,0.0,3,1,1,23,10,4,4,90.0,2,4,0,0,3,2,3,6,31981300.0,323970000.0
10210030820,2,1,1,63.5,1.0,0.0,9,4,1,23,10,4,4,120.0,3,1,1,0,3,2,3,5,97184300.0,411720000.0
10210030823,4,3,1,25.75,1.0,0.5,9,3,1,23,10,4,4,80.0,2,4,1,0,3,2,3,8,73711300.0,231910000.0
10210030908,1,0,1,72.0,0.0,0.0,6,1,3,23,10,4,4,70.0,3,2,0,0,3,2,3,4,37346500.0,178460000.0
10210030917,3,1,2,22.666666666666668,0.6666666666666666,0.0,5,4,1,23,10,4,4,87.0,1,4,1,0,3,2,3,7,4319262700.0,19080000.0
10210030920,2,1,1,73.5,0.0,0.0,6,4,1,23,10,4,5,120.0,3,1,0,0,3,2,3,8,85417000.0,441920000.0
