Address,total_income
10005005008,20520000.0
10005005011,340380000.0
10005005014,384920000.0
10005005020,230160000.0
10005005023,0.0
10005005107,315460000.0
10005005109,235840000.0
10005005114,166920000.0
10005005116,91840000.0
10005005120,197290000.0
10005005123,21840000.0
10005005208,167920000.0
10005005211,45300000.0
10005005215,201840000.0
10005005217,0.0
10005005220,27300000.0
10005005223,21840000.0
10005005308,300920000.0
10005005309,401760000.0
10005005314,212920000.0
10005005317,21840000.0
10005005320,386380000.0
10005005323,379920000.0
10006005410,911180000.0
10006005411,157560000.0
10006005413,25280000.0
10006005414,23540000.0
10006005420,236840000.0
10006005423,16380000.0
10006005511,214920000.0
10006005512,310920000.0
10006005516,600000000.0
10006005518,184380000.0
10006005520,10920000.0
10006005523,226920000.0
10006005608,21840000.0
10006005611,40380000.0
10006005615,15470000.0
10006005617,376380000.0
10006005620,16380000.0
10006005623,220380000.0
10006005707,262380000.0
10006005708,339840000.0
10006005716,21840000.0
10006005718,21840000.0
10006005720,21840000.0
10006005723,21840000.0
10006005809,616300000.0
10006005810,233945000.0
10006005817,25280000.0
10006005818,16410000.0
10006005820,175340000.0
10006005823,211140000.0
10006005908,166380000.0
10006005910,27300000.0
10006005913,255460000.0
10006005917,23940000.0
10006005920,357840000.0
10006005923,256380000.0
10006006008,208380000.0
10006006012,16380000.0
10006006014,0.0
10006006015,213840000.0
10006006020,225840000.0
10006006023,106380000.0
10006006108,0.0
10006006109,16380000.0
10006006113,261840000.0
10006006114,370920000.0
10006006120,315300000.0
10006006123,188760000.0
10006006211,351300000.0
10006006212,295840000.0
10006006214,357580000.0
10006006216,58160000.0
10006006220,56440000.0
10006006223,530040000.0
10006006307,154920000.0
10006006308,16380000.0
10006006314,156000000.0
10006006315,56460000.0
10006006320,149460000.0
10006006323,16380000.0
10006006410,21840000.0
10006006411,10920000.0
10006006413,21840000.0
10006006417,27300000.0
10006006420,0.0
10006006423,35660000.0
10006006609,533300000.0
10006006611,405800000.0
10006006613,275840000.0
10006006616,185460000.0
10006006620,280380000.0
10006006623,190920000.0
10006006708,501840000.0
10006006712,16380000.0
10006006714,220380000.0
10006006717,88380000.0
10006006720,84840000.0
10006006723,101040000.0
10006006811,10920000.0
10006006812,167300000.0
10006006813,211820000.0
10006006814,441840000.0
10006006820,10920000.0
10006006823,370920000.0
10006006908,120920000.0
10006006910,16380000.0
10006006914,211380000.0
10006006917,16380000.0
10006006920,1235000000.0
10006006923,258180000.0
10006007009,16380000.0
10006007010,432900000.0
10006007014,86920000.0
10006007017,27300000.0
10006007020,260920000.0
10006007023,260380000.0
10007007108,32760000.0
10007007111,66460000.0
10007007113,230520000.0
10007007114,141840000.0
10007007120,337520000.0
10007007123,432000000.0
10007007208,86260000.0
10007007211,216300000.0
10007007215,199920000.0
10007007217,231840000.0
10007007220,55460000.0
10007007223,21840000.0
10007007309,381840000.0
10007007312,27300000.0
10007007314,21840000.0
10007007317,21840000.0
10007007320,235920000.0
10007007323,27300000.0
10007007509,363300000.0
10007007511,202920000.0
10007007516,185950000.0
10007007517,75420000.0
10007007520,144380000.0
10007007523,165840000.0
10007007607,0.0
10007007611,38720000.0
10007007613,0.0
10007007617,87840000.0
10007007620,17760000.0
10007007623,0.0
10007007709,511840000.0
10007007712,256380000.0
10007007717,21840000.0
10007007718,21840000.0
10007007720,457300000.0
10007007723,421300000.0
10007007808,451840000.0
10007007810,631840000.0
10007007816,655840000.0
10007007818,21840000.0
10007007820,254380000.0
10007007823,291840000.0
10007007908,112880000.0
10007007911,23560000.0
10007007916,37700000.0
10007007917,23640000.0
10007007920,40250000.0
10007007923,256380000.0
10009008008,20490000.0
10009008011,27000000.0
10009008013,234370000.0
10009008018,364920000.0
10009008020,454140000.0
10009008023,31400000.0
10009008108,548840000.0
10009008111,795332000.0
10009008114,21840000.0
10009008117,408380000.0
10009008120,10920000.0
10009008123,484380000.0
10009008211,186920000.0
10009008212,190380000.0
10009008215,420000000.0
10009008217,310300000.0
10009008220,154920000.0
10009008223,149460000.0
10009008310,200460000.0
10009008311,78460000.0
10009008313,116380000.0
10009008317,224640000.0
10009008320,21840000.0
10009008323,21840000.0
10009008408,258010000.0
10009008410,16010000.0
10009008417,160920000.0
10009008418,376380000.0
10009008420,204070000.0
10009008423,99070000.0
10009008508,58400000.0
10009008512,34840000.0
10009008513,255840000.0
10009008518,73920000.0
10009008520,244920000.0
10009008523,162920000.0
10009008608,989380000.0
10009008611,21840000.0
10009008617,21840000.0
10009008618,187840000.0
10009008620,450000000.0
10009008623,344920000.0
10009008709,16380000.0
10009008711,300920000.0
10009008714,207460000.0
10009008717,207300000.0
10009008720,325840000.0
10009008723,209280000.0
10010008807,21840000.0
10010008808,249840000.0
10010008817,21840000.0
10010008820,160620000.0
10010008823,28720000.0
10010008907,31380000.0
10010008909,188720000.0
10010008915,256380000.0
10010008917,456380000.0
10010008920,386380000.0
10010008923,222920000.0
10010009008,16380000.0
10010009011,226380000.0
10010009015,295920000.0
10010009016,336380000.0
10010009020,16380000.0
10010009023,307840000.0
10010009111,713020000.0
10010009112,16380000.0
10010009115,877750000.0
10010009116,743560000.0
10010009120,16380000.0
10010009123,297950000.0
10010009208,21840000.0
10010009209,200920000.0
10010009214,136920000.0
10010009215,143920000.0
10010009220,330140000.0
10010009223,386260000.0
10010009308,229930000.0
10010009312,331380000.0
10010009314,272760000.0
10010009318,197460000.0
10010009320,301380000.0
10010009323,114460000.0
10010009408,54780000.0
10010009409,16380000.0
10010009413,293920000.0
10010009414,128330000.0
10010009420,280380000.0
10010009423,219460000.0
10011009508,423840000.0
10011009511,83920000.0
10011009514,60920000.0
10011009517,167340000.0
10011009520,10920000.0
10011009523,16380000.0
10011009609,21840000.0
10011009610,34800000.0
10011009614,117000000.0
10011009617,27000000.0
10011009620,27030000.0
10011009623,181840000.0
10011009708,71840000.0
10011009711,210000000.0
10011009714,226380000.0
10011009717,156380000.0
10011009720,132760000.0
10011009723,119900000.0
10011009808,21840000.0
10011009812,228920000.0
10011009813,192920000.0
10011009814,137840000.0
10011009820,81440000.0
10011009823,21840000.0
10011009908,640380000.0
10011009909,114840000.0
10011009913,178380000.0
10011009914,248340000.0
10011009920,962380000.0
10011009923,231460000.0
10012010011,213360000.0
10012010012,16320000.0
10012010015,338000000.0
10012010017,99040000.0
10012010020,45060000.0
10012010023,216140000.0
10012010108,30500000.0
10012010111,17080000.0
10012010114,380920000.0
10012010115,253840000.0
10012010120,21840000.0
10012010123,47880000.0
10012010208,87470000.0
10012010210,16380000.0
10012010214,142380000.0
10012010217,21840000.0
10012010220,15960000.0
10012010223,16380000.0
10012010308,68840000.0
10012010309,33560000.0
10012010314,27060000.0
10012010316,23560000.0
10012010320,21840000.0
10012010323,23560000.0
10013010407,25280000.0
10013010411,327760000.0
10013010415,43400000.0
10013010416,382960000.0
10013010420,20490000.0
10013010423,14070000.0
10013010608,25240000.0
10013010610,23960000.0
10013010614,1160340000.0
10013010615,348000000.0
10013010620,65460000.0
10013010623,95720000.0
10013010709,21840000.0
10013010711,23920000.0
10013010714,249100000.0
10013010716,97300000.0
10013010720,199620000.0
10013010723,136380000.0
10101010808,276340000.0
10101010811,61920000.0
10101010814,510920000.0
10101010818,541380000.0
10101010820,1180000000.0
10101010823,232220000.0
10101010907,125460000.0
10101010911,441450000.0
10101010915,210920000.0
10101010918,373840000.0
10101010920,206380000.0
10101010923,84320000.0
10101011008,21380000.0
10101011010,242380000.0
10101011016,287360000.0
10101011017,201330000.0
10101011020,132380000.0
10101011023,286280000.0
10101011108,330700000.0
10101011111,298980000.0
10101011115,26140000.0
10101011117,299280000.0
10101011120,481140000.0
10101011123,383140000.0
10101011208,169180000.0
10101011211,19300000.0
10101011215,29580000.0
10101011216,253780000.0
10101011220,26840000.0
10101011223,264800000.0
10101011307,217840000.0
10101011311,21380000.0
10101011315,31600000.0
10101011318,321840000.0
10101011320,70460000.0
10101011323,21160000.0
10101011407,17760000.0
10101011408,381950000.0
10101011414,22760000.0
10101011417,3915000000.0
10101011420,190010000.0
10101011423,32840000.0
10101011508,43500000.0
10101011511,897840000.0
10101011515,230010000.0
10101011516,31000000.0
10101011520,324000000.0
10101011523,283900000.0
10101011608,48284000.0
10101011609,147655000.0
10101011614,32460000.0
10101011617,23760000.0
10101011620,672380000.0
10101011623,253940000.0
10102011707,101910000.0
10102011708,221080000.0
10102011717,409040000.0
10102011718,17780000.0
10102011720,20880000.0
10102011723,267920000.0
10102011808,440450000.0
10102011811,303760000.0
10102011814,29460000.0
10102011818,222760000.0
10102011820,467920000.0
10102011823,529840000.0
10102011907,382720000.0
10102011908,75040000.0
10102012008,53920000.0
10102012011,53440000.0
10102012014,190800000.0
10102012018,164920000.0
10102012020,177050000.0
10102012023,21840000.0
10102012109,262640000.0
10102012111,24120000.0
10102012113,267380000.0
10102012117,133920000.0
10102012120,402340000.0
10102012123,465300000.0
10102012209,475920000.0
10102012210,420640000.0
10102012214,148380000.0
10102012215,36380000.0
10102012220,1002780000.0
10102012223,29340000.0
10102012310,206480000.0
10102012311,328560000.0
10102012314,381950000.0
10102012318,405950000.0
10102012320,80720000.0
10102012323,25280000.0
10102012410,237420000.0
10102012411,116840000.0
10102012416,190220000.0
10102012418,12640000.0
10102012420,286920000.0
10102012423,549920000.0
10102012508,154630000.0
10102012509,139380000.0
10102012514,421920000.0
10102012518,237460000.0
10102012520,225840000.0
10102012523,507580000.0
10103012608,20880000.0
10103012611,433760000.0
10103012613,317880000.0
10103012617,510920000.0
10103012620,17810000.0
10103012623,471460000.0
10103012710,353460000.0
10103012711,526920000.0
10103012714,19380000.0
10103012717,110520000.0
10103012720,308110000.0
10103012723,212410000.0
10103012808,282120000.0
10103012811,238040000.0
10103012813,342460000.0
10103012814,225920000.0
10103012820,34423000.0
10103012823,0.0
10103012907,17880000.0
10103012909,313340000.0
10103012914,480380000.0
10103012920,285680000.0
10103012923,5460000.0
10103013009,201760000.0
10103013011,232840000.0
10103013016,6010000.0
10103013017,0.0
10103013020,765555000.0
10103013023,435720000.0
10103013208,18360000.0
10103013212,189920000.0
10103013216,386380000.0
10103013218,309580000.0
10103013220,234880000.0
10103013223,21840000.0
10103013312,46260000.0
10103013314,30520000.0
10103013316,185460000.0
10103013320,110920000.0
10103013323,479300000.0
10103013408,87460000.0
10103013411,21380000.0
10103013414,23240000.0
10103013417,213040000.0
10103013420,81380000.0
10103013423,199060000.0
10103013508,412140000.0
10103013510,358980000.0
10103013515,508640000.0
10103013517,502000000.0
10103013520,31280000.0
10103013523,10000000.0
10103013607,93180000.0
10103013611,109380000.0
10103013614,19380000.0
10103013617,335920000.0
10103013620,90840000.0
10103013623,205380000.0
10103013708,257980000.0
10103013711,18230000.0
10103013714,37840000.0
10103013717,616140000.0
10103013720,31840000.0
10103013723,212840000.0
10103013807,20760000.0
10103013812,430920000.0
10103013817,161950000.0
10103013818,366380000.0
10103013820,218380000.0
10103013823,112450000.0
10104013909,257460000.0
10104013911,155520000.0
10104013914,37200000.0
10104013917,363640000.0
10104013920,23400000.0
10104013923,251160000.0
10104014008,50620000.0
10104014009,57720000.0
10104014014,227300000.0
10104014017,80300000.0
10104014020,48920000.0
10104014023,35880000.0
10104014108,455640000.0
10104014109,60450000.0
10104014114,789530000.0
10104014117,835220000.0
10104014120,282380000.0
10104014123,52240000.0
10104014210,25560000.0
10104014211,239140000.0
10104014213,87060000.0
10104014214,285950000.0
10104014220,715560000.0
10104014223,558100000.0
10104014320,0.0
10104014409,190920000.0
10104014411,76380000.0
10104014414,1125380000.0
10104014416,29960000.0
10104014420,55920000.0
10104014423,175840000.0
10104014507,27840000.0
10104014511,997340000.0
10104014514,1168840000.0
10104014518,573000000.0
10104014520,207460000.0
10104014523,224920000.0
10104014609,39460000.0
10104014611,49070000.0
10104014614,248920000.0
10104014617,317740000.0
10104014620,325760000.0
10104014623,504660000.0
10104014708,223400000.0
10104014711,45980000.0
10104014714,21960000.0
10104014717,173980000.0
10104014720,255460000.0
10104014723,89000000.0
10104014808,170920000.0
10104014809,193380000.0
10104014814,376330000.0
10104014817,89400000.0
10104014820,97090000.0
10104014823,285920000.0
10105014908,572720000.0
10105014911,209460000.0
10105014916,29460000.0
10105014917,45920000.0
10105014920,705960000.0
10105014923,413740000.0
10105015008,241260000.0
10105015011,21760000.0
10105015013,223560000.0
10105015016,216760000.0
10105015020,241550000.0
10105015023,248950000.0
10105015108,553520000.0
10105015109,33500000.0
10105015113,508400000.0
10105015114,478410000.0
10105015120,388020000.0
10105015123,212520000.0
10105015208,232380000.0
10105015209,186180000.0
10105015214,336840000.0
10105015218,230920000.0
10105015220,31840000.0
10105015223,187284000.0
10105015310,71340000.0
10105015311,214460000.0
10105015314,299380000.0
10105015317,25015000.0
10105015320,340420000.0
10105015323,310590000.0
10105015408,309950000.0
10105015409,183560000.0
10105015417,283090000.0
10105015423,232010000.0
10105015508,355660000.0
10105015608,590000000.0
10105015611,190920000.0
10105015616,413840000.0
10105015617,358840000.0
10105015620,0.0
10105015623,23300000.0
10105015708,180000000.0
10105015711,358920000.0
10105015714,120000000.0
10105015715,821000000.0
10105015720,960000000.0
10105015723,1050000000.0
10105015808,317840000.0
10105015809,166300000.0
10105015814,17760000.0
10105015817,487840000.0
10105015820,660360000.0
10105015823,297320000.0
10105015910,166160000.0
10105015911,318380000.0
10105015914,26010000.0
10105015916,303990000.0
10105015920,5460000.0
10105015923,299920000.0
10105016008,475300000.0
10105016011,219460000.0
10105016014,234880000.0
10105016017,405380000.0
10105016020,266380000.0
10105016108,21840000.0
10105016109,28920000.0
10105016114,250245000.0
10105016118,292420000.0
10105016120,255460000.0
10105016123,135920000.0
10105016207,252950000.0
10105016209,36950000.0
10105016214,624920000.0
10105016215,74550000.0
10105016220,309840000.0
10105016223,225950000.0
10105016308,83380000.0
10105016312,511520000.0
10105016316,25520000.0
10105016317,20520000.0
10105016320,224010000.0
10105016323,305840000.0
10105016408,501840000.0
10105016409,329840000.0
10105016413,31840000.0
10105016418,304380000.0
10105016420,132380000.0
10105016423,123840000.0
10105016507,5460000.0
10105016512,20920000.0
10105016514,280110000.0
10105016517,158100000.0
10105016520,281020000.0
10105016523,121920000.0
10105016608,461950000.0
10105016612,20360000.0
10105016613,99760000.0
10105016617,369950000.0
10105016620,988190000.0
10105016623,56060000.0
10105016707,22900000.0
10105016712,516900000.0
10105016808,257920000.0
10105016811,422840000.0
10105016816,183840000.0
10105016817,311380000.0
10105016820,223840000.0
10105016823,26040000.0
10105016907,362380000.0
10105016909,21840000.0
10105016917,267460000.0
10105016918,218380000.0
10105016920,775240000.0
10105016923,225920000.0
10105017008,436760000.0
10105017010,264240000.0
10105017013,492840000.0
10105017016,267020000.0
10105017020,281380000.0
10105017023,310920000.0
10105017107,535840000.0
10105017108,398280000.0
10105017113,495940000.0
10105017115,26180000.0
10105017120,488920000.0
10105017123,575280000.0
10105017208,311330000.0
10105017211,44210000.0
10105017214,155590000.0
10105017216,25340000.0
10105017220,27840000.0
10105017223,151840000.0
10105017308,238580000.0
10105017311,201380000.0
10105017314,284920000.0
10105017315,270520000.0
10105017320,281840000.0
10105017323,40460000.0
10105017407,61750000.0
10105017410,341580000.0
10105017414,345600000.0
10105017416,487100000.0
10105017420,11950000.0
10105017423,52760000.0
10105017510,89110000.0
10105017511,33000000.0
10105017514,420520000.0
10105017517,105520000.0
10105017520,366000000.0
10105017523,223110000.0
10105017607,352040000.0
10105017612,248920000.0
10105017613,506380000.0
10105017614,259880000.0
10105017623,5000000.0
10105017708,854380000.0
10105017709,510380000.0
10105017715,88840000.0
10105017717,271840000.0
10105017720,1062920000.0
10105017723,37760000.0
10105017808,19760000.0
10105017811,32560000.0
10105017815,307760000.0
10105017818,285460000.0
10105017820,306950000.0
10105017823,155000000.0
10105017912,22700000.0
10106018010,458380000.0
10106018011,255880000.0
10106018014,670000000.0
10106018017,411400000.0
10106018020,195460000.0
10106018023,312840000.0
10106018108,207460000.0
10106018111,207460000.0
10106018113,44660000.0
10106018114,102520000.0
10106018120,261881000.0
10106018123,376421000.0
10106018207,17080000.0
10106018211,275320000.0
10106018214,51320000.0
10106018217,710300000.0
10106018220,45460000.0
10106018223,22460000.0
10106018308,19940000.0
10106018311,226980000.0
10106018314,54280000.0
10106018315,233140000.0
10106018320,354430000.0
10106018323,85450000.0
10106018408,172720000.0
10106018411,25360000.0
10106018413,412760000.0
10106018418,527300000.0
10106018420,266380000.0
10106018423,96840000.0
10106018510,283840000.0
10106018511,195280000.0
10106018514,81780000.0
10106018516,421840000.0
10106018520,107990000.0
10106018523,323340000.0
10106018607,39010000.0
10106018608,79360000.0
10106018617,606680000.0
10106018618,72950000.0
10106018620,264660000.0
10106018623,83760000.0
10106018710,54950000.0
10106018711,261840000.0
10106018714,25410000.0
10106018715,24510000.0
10106018720,387610000.0
10106018723,217510000.0
10107018811,48640000.0
10107018812,162930000.0
10107018813,153420000.0
10107018815,92460000.0
10107018820,7060000.0
10107018823,160380000.0
10107018910,22030000.0
10107018911,1440000000.0
10107018913,162760000.0
10107018916,806380000.0
10107018920,95880000.0
10107018923,182380000.0
10107019008,561770000.0
10107019010,417950000.0
10107019015,624920000.0
10107019017,100920000.0
10107019020,267560000.0
10107019023,388100000.0
10107019109,406560000.0
10107019114,327040000.0
10107019115,262920000.0
10107019123,511100000.0
10107019210,215860000.0
10107019211,301840000.0
10107019216,252840000.0
10107019217,214380000.0
10107019220,232460000.0
10107019223,333280000.0
10107019310,8580000.0
10107019311,393490000.0
10107019313,413340000.0
10107019314,379380000.0
10107019320,618920000.0
10107019323,374300000.0
10107019410,416920000.0
10107019411,39380000.0
10107019413,446380000.0
10107019414,466000000.0
10107019420,590800000.0
10107019508,292560000.0
10107019511,75560000.0
10107019513,224920000.0
10107019518,437140000.0
10107019520,123460000.0
10107019523,0.0
10107019607,207130000.0
10107019611,447660000.0
10107019614,55460000.0
10107019616,5000000.0
10107019620,608840000.0
10107019623,43840000.0
10107019708,216920000.0
10107019709,238580000.0
10107019714,466730000.0
10107019717,322660000.0
10107019720,15920000.0
10107019723,21840000.0
10108019808,741180000.0
10108019811,326380000.0
10108019813,246840000.0
10108019815,329910000.0
10108019820,260660000.0
10108019823,131950000.0
10108019907,257960000.0
10108019908,53940000.0
10108019913,199110000.0
10108019917,29110000.0
10108019920,22410000.0
10108019923,230010000.0
10108020008,30140000.0
10108020011,32930000.0
10108020014,38040000.0
10108020018,61170000.0
10108020023,262560000.0
10108020109,224920000.0
10108020110,400800000.0
10108020113,64380000.0
10108020115,216440000.0
10108020120,370000000.0
10108020123,268330000.0
10108020208,102010000.0
10108020211,331970000.0
10108020216,110880000.0
10108020218,76750000.0
10108020220,595950000.0
10108020223,357460000.0
10108020314,17380000.0
10108020317,31220000.0
10108020408,18780000.0
10108020411,25340000.0
10108020414,74340000.0
10108020417,272920000.0
10108020420,26340000.0
10108020423,40920000.0
10108020507,60920000.0
10108020508,41380000.0
10108020513,735920000.0
10108020517,286480000.0
10108020520,390840000.0
10108020523,171460000.0
10109020608,10920000.0
10109020611,20210000.0
10109020613,491920000.0
10109020617,295850000.0
10109020620,316380000.0
10109020623,2000000.0
10109020709,19140000.0
10109020711,116140000.0
10109020714,543140000.0
10109020717,123380000.0
10109020720,126560000.0
10109020723,226980000.0
10109020809,714920000.0
10109020812,222930000.0
10109020813,21380000.0
10109020814,39380000.0
10109020820,276840000.0
10109020823,265660000.0
10109020908,322220000.0
10109020912,155380000.0
10109020913,54040000.0
10109020914,137365000.0
10109020920,225840000.0
10109020923,42300000.0
10109021007,157710000.0
10109021010,35840000.0
10109021014,63960000.0
10109021018,18560000.0
10109021020,185920000.0
10109021023,65100000.0
10109021110,12980000.0
10109021111,608520000.0
10109021114,491500000.0
10109021118,26380000.0
10109021120,298520000.0
10109021123,7110000.0
10109021210,296920000.0
10109021211,17980000.0
10109021217,840240000.0
10109021220,27842000.0
10109021223,46380000.0
10110021308,162380000.0
10110021310,240920000.0
10110021314,35460000.0
10110021317,318720000.0
10110021320,259380000.0
10110021323,403920000.0
10110021407,19260000.0
10110021411,381950000.0
10110021414,442920000.0
10110021418,37010000.0
10110021420,387380000.0
10110021423,140000000.0
10110021507,289900000.0
10110021512,29340000.0
10110021517,246080000.0
10110021608,24140000.0
10110021611,17180000.0
10110021613,46830000.0
10110021615,82290000.0
10110021620,20380000.0
10110021623,27360000.0
10110021708,236920000.0
10110021711,227340000.0
10110021714,167565000.0
10110021717,255840000.0
10110021720,23770000.0
10110021723,481880000.0
10110021810,490980000.0
10110021811,259730000.0
10110021817,308920000.0
10110021818,642920000.0
10110021820,15460000.0
10110021823,736880000.0
10110021908,390640000.0
10110021911,680980000.0
10110021914,412680000.0
10110021917,34140000.0
10110021920,262980000.0
10110021923,20640000.0
10110022009,106920000.0
10110022010,184920000.0
10110022013,148380000.0
10110022014,18880000.0
10110022020,46840000.0
10110022023,149460000.0
10110022110,60180000.0
10110022111,178380000.0
10110022114,255560000.0
10110022115,157840000.0
10110022120,239460000.0
10110022123,441760000.0
10110022210,119760000.0
10110022211,159950000.0
10110022214,145210000.0
10110022215,253380000.0
10110022220,29440000.0
10110022223,312340000.0
10110022309,20520000.0
10110022311,196000000.0
10110022314,404100000.0
10110022317,67990000.0
10110022320,57710000.0
10110022323,49060000.0
10111022407,181880000.0
10111022408,192880000.0
10111022413,162000000.0
10111022417,196380000.0
10111022420,390000000.0
10111022423,21920000.0
10111022510,29840000.0
10111022511,35460000.0
10111022517,193880000.0
10111022518,472380000.0
10111022520,685340000.0
10111022608,333950000.0
10111022609,324380000.0
10111022614,24960000.0
10111022616,662380000.0
10111022620,1474000000.0
10111022623,429760000.0
10111022710,440120000.0
10111022715,203900000.0
10111022723,20585000.0
10111022808,23460000.0
10111022809,566920000.0
10111022817,283565000.0
10111022820,490000000.0
10111022823,594920000.0
10111022907,532520000.0
10111022911,376000000.0
10111022915,263940000.0
10111022916,18630000.0
10111022920,69280000.0
10111022923,128380000.0
10111023008,466380000.0
10111023011,410380000.0
10111023017,323590000.0
10111023018,20380000.0
